,date,open,close,high,low,volume,code,predict
212,2021/11/19,4.347,4.367,4.377,4.337,1005573,601398,
213,2021/11/22,4.357,4.337,4.367,4.337,1205829,601398,
214,2021/11/23,4.337,4.337,4.357,4.327,878260,601398,
215,2021/11/24,4.337,4.347,4.347,4.327,699612,601398,
216,2021/11/25,4.347,4.337,4.347,4.337,596924,601398,
217,2021/11/26,4.337,4.317,4.347,4.317,978877,601398,
218,2021/11/29,4.307,4.287,4.317,4.267,1822576,601398,
219,2021/11/30,4.287,4.287,4.297,4.277,1076842,601398,
220,2021/12/1,4.287,4.307,4.307,4.277,1113051,601398,
221,2021/12/2,4.307,4.317,4.327,4.287,1784682,601398,
222,2021/12/3,4.307,4.317,4.317,4.287,1127866,601398,
223,2021/12/6,4.317,4.337,4.347,4.307,1795707,601398,
224,2021/12/7,4.347,4.367,4.377,4.327,2057105,601398,4.3840303
225,2021/12/8,4.367,4.347,4.367,4.337,1377157,601398,4.3841257
226,2021/12/9,4.357,4.367,4.387,4.337,1956555,601398,4.3828382
227,2021/12/10,4.357,4.367,4.367,4.327,2154203,601398,4.380923
228,2021/12/13,4.347,4.337,4.367,4.337,1346737,601398,4.37938
229,2021/12/14,4.337,4.327,4.347,4.317,1276969,601398,4.374985
230,2021/12/15,4.317,4.317,4.327,4.307,1041597,601398,4.3740926
231,2021/12/16,4.317,4.327,4.337,4.297,1457255,601398,4.3656464
232,2021/12/17,4.317,4.317,4.327,4.307,1247899,601398,4.3664603
233,2021/12/20,4.307,4.317,4.337,4.307,1486146,601398,4.360756
234,2021/12/21,4.317,4.357,4.367,4.307,2029724,601398,4.3611383
235,2021/12/22,4.357,4.347,4.367,4.337,1411400,601398,4.36758
236,2021/12/23,4.347,4.357,4.357,4.337,980910,601398,4.373446
237,2021/12/24,4.357,4.357,4.377,4.347,1279088,601398,4.377925
238,2021/12/27,4.347,4.367,4.367,4.347,905033,601398,4.3823657
239,2021/12/28,4.367,4.387,4.387,4.357,2005505,601398,4.386256
240,2021/12/29,4.367,4.367,4.377,4.347,976647,601398,4.3879666
241,2021/12/30,4.357,4.347,4.367,4.337,1412751,601398,4.3877196
242,2021/12/31,4.337,4.337,4.357,4.337,959022,601398,4.3850746
243,2022/1/3,,,,,,,4.3862844
244,2022/1/4,,,,,,,4.386889
