,date,open,close,high,low,volume,code,predict
172,2021/9/15,5.786,5.756,5.816,5.746,670279,601939,
173,2021/9/16,5.776,5.686,5.826,5.686,986547,601939,
174,2021/9/17,5.706,5.706,5.726,5.656,845333,601939,
175,2021/9/22,5.586,5.586,5.626,5.516,1287800,601939,
176,2021/9/23,5.616,5.626,5.696,5.596,740267,601939,
177,2021/9/24,5.626,5.566,5.636,5.566,618462,601939,
178,2021/9/27,5.576,5.536,5.596,5.536,701168,601939,
179,2021/9/28,5.546,5.606,5.616,5.526,748596,601939,
180,2021/9/29,5.576,5.636,5.686,5.546,1082287,601939,
181,2021/9/30,5.616,5.606,5.646,5.586,579949,601939,
182,2021/10/8,5.616,5.676,5.686,5.606,712013,601939,
183,2021/10/11,5.676,5.746,5.776,5.676,922985,601939,
184,2021/10/12,5.726,5.726,5.766,5.696,641088,601939,
185,2021/10/13,5.726,5.686,5.746,5.636,637259,601939,
186,2021/10/14,5.686,5.676,5.706,5.656,381167,601939,
187,2021/10/15,5.676,5.676,5.706,5.646,538827,601939,
188,2021/10/18,5.676,5.636,5.696,5.626,680144,601939,
189,2021/10/19,5.636,5.676,5.686,5.616,482860,601939,
190,2021/10/20,5.676,5.646,5.696,5.616,486946,601939,
191,2021/10/21,5.656,5.716,5.716,5.646,763872,601939,
192,2021/10/22,5.706,5.706,5.756,5.676,697539,601939,
193,2021/10/25,5.666,5.686,5.706,5.646,509260,601939,
194,2021/10/26,5.686,5.666,5.696,5.646,514242,601939,
195,2021/10/27,5.656,5.646,5.656,5.606,619369,601939,
196,2021/10/28,5.626,5.606,5.646,5.596,370136,601939,
197,2021/10/29,5.616,5.566,5.626,5.536,944306,601939,
198,2021/11/1,5.566,5.626,5.646,5.546,1065241,601939,
199,2021/11/2,5.616,5.536,5.636,5.506,1228935,601939,
200,2021/11/3,5.546,5.496,5.546,5.496,711337,601939,
201,2021/11/4,5.506,5.476,5.506,5.456,668696,601939,
202,2021/11/5,5.466,5.436,5.476,5.426,620081,601939,
203,2021/11/8,5.436,5.446,5.466,5.416,380279,601939,
204,2021/11/9,5.456,5.476,5.476,5.436,351333,601939,
205,2021/11/10,5.476,5.456,5.476,5.416,573969,601939,
206,2021/11/11,5.456,5.506,5.516,5.436,562166,601939,
207,2021/11/12,5.506,5.486,5.506,5.456,478110,601939,
208,2021/11/15,5.466,5.466,5.486,5.446,597553,601939,
209,2021/11/16,5.466,5.476,5.476,5.446,599422,601939,
210,2021/11/17,5.466,5.466,5.476,5.446,637235,601939,
211,2021/11/18,5.456,5.466,5.476,5.436,563138,601939,
212,2021/11/19,5.456,5.476,5.496,5.436,674397,601939,
213,2021/11/22,5.476,5.446,5.476,5.446,609387,601939,
214,2021/11/23,5.456,5.456,5.466,5.436,535654,601939,
215,2021/11/24,5.456,5.456,5.476,5.436,526249,601939,
216,2021/11/25,5.446,5.446,5.456,5.436,454788,601939,
217,2021/11/26,5.436,5.426,5.446,5.406,768288,601939,
218,2021/11/29,5.396,5.396,5.416,5.376,737766,601939,
219,2021/11/30,5.396,5.396,5.406,5.376,520076,601939,
220,2021/12/1,5.386,5.426,5.426,5.376,495912,601939,
221,2021/12/2,5.406,5.436,5.446,5.396,571866,601939,
222,2021/12/3,5.436,5.446,5.456,5.396,658750,601939,
223,2021/12/6,5.446,5.486,5.506,5.436,942702,601939,
224,2021/12/7,5.526,5.526,5.546,5.486,945879,601939,5.5101385
225,2021/12/8,5.526,5.506,5.536,5.486,559544,601939,5.5128303
226,2021/12/9,5.516,5.546,5.576,5.486,932333,601939,5.5139794
227,2021/12/10,5.516,5.516,5.536,5.476,854870,601939,5.512984
228,2021/12/13,5.516,5.516,5.556,5.506,632854,601939,5.507263
229,2021/12/14,5.506,5.466,5.516,5.456,606700,601939,5.5077763
230,2021/12/15,5.446,5.466,5.476,5.446,380183,601939,5.507621
231,2021/12/16,5.456,5.476,5.476,5.446,532498,601939,5.5076413
232,2021/12/17,5.456,5.466,5.486,5.456,423111,601939,5.5048747
233,2021/12/20,5.456,5.466,5.466,5.446,633875,601939,5.501132
234,2021/12/21,5.446,5.506,5.546,5.436,1067628,601939,5.5004325
235,2021/12/22,5.516,5.516,5.536,5.496,573704,601939,5.5032344
236,2021/12/23,5.526,5.526,5.536,5.486,574414,601939,5.5053854
237,2021/12/24,5.516,5.546,5.546,5.496,595742,601939,5.5037317
238,2021/12/27,5.526,5.506,5.536,5.506,478059,601939,5.502947
239,2021/12/28,5.516,5.546,5.556,5.506,593570,601939,5.5084357
240,2021/12/29,5.526,5.506,5.546,5.496,476375,601939,5.50856
241,2021/12/30,5.506,5.506,5.516,5.486,471584,601939,5.507453
242,2021/12/31,5.496,5.496,5.506,5.476,490954,601939,5.506618
243,2022/1/3,,,,,,,5.5028067
244,2022/1/4,,,,,,,5.5030446
