,date,open,close,high,low,volume,code,predict
179,2020/9/25,50.06,51,52.8,49.93,694163,600196,
180,2020/9/28,51.31,49.56,51.96,49.25,443527,600196,
181,2020/9/29,49.3,49.1,49.44,47.82,397685,600196,
182,2020/9/30,49.11,48.12,49.56,47.94,304458,600196,
183,2020/10/9,50.53,53.03,53.03,49.66,766675,600196,
184,2020/10/12,54.42,54.34,54.96,53.18,751414,600196,
185,2020/10/13,54.35,57.86,59.6,53.41,978389,600196,
186,2020/10/14,57.91,58.71,61.51,56.67,1068728,600196,
187,2020/10/15,57.81,58.92,60.07,56.53,815849,600196,
188,2020/10/16,58.71,60.42,61.21,58.51,716578,600196,
189,2020/10/19,61,57.07,61.51,57.03,762601,600196,
190,2020/10/20,57.07,57.91,58.28,56.61,461438,600196,
191,2020/10/21,58.21,57.81,60.36,57.76,637700,600196,
192,2020/10/22,56.51,54.77,56.51,54.34,651091,600196,
193,2020/10/23,54.77,51.76,55.31,51.09,726353,600196,
194,2020/10/26,51.81,52.59,53.21,51.26,407446,600196,
195,2020/10/27,51.21,52.24,52.81,51.01,309269,600196,
196,2020/10/28,52.61,52.22,52.79,51.09,305864,600196,
197,2020/10/29,51.07,55.07,55.07,50.97,705279,600196,
198,2020/10/30,56.02,53.39,56.02,52.81,516091,600196,
199,2020/11/2,53.62,52.06,53.89,51.01,416059,600196,
200,2020/11/3,52.09,52.93,53.45,51.19,315413,600196,
201,2020/11/4,52.71,51.96,52.93,51.62,273585,600196,
202,2020/11/5,52.51,51.85,52.92,51.4,332313,600196,
203,2020/11/6,51.45,48.46,51.46,47.89,773509,600196,
204,2020/11/9,48.76,50.52,51.16,48.56,576107,600196,
205,2020/11/10,55.67,55.67,55.67,54.69,1109118,600196,
206,2020/11/11,55.67,55.81,59.21,51.84,1505317,600196,
207,2020/11/12,56.01,58.15,60.01,55.01,1228821,600196,
208,2020/11/13,56.01,56.34,57.51,55.36,793314,600196,
209,2020/11/16,57.36,56.82,58.4,56.01,635291,600196,
210,2020/11/17,54.01,52.41,54.31,51.96,877848,600196,
211,2020/11/18,52.31,50.55,52.31,50.16,604098,600196,
212,2020/11/19,51.09,51.29,51.97,50.71,388139,600196,
213,2020/11/20,51.61,51.55,51.96,50.71,306518,600196,
214,2020/11/23,52.21,53.78,53.95,51.83,556800,600196,
215,2020/11/24,53.01,52.03,53.18,51.82,389860,600196,
216,2020/11/25,51.51,52.16,53.23,50.56,477284,600196,
217,2020/11/26,50.31,50.6,51.36,50.31,388849,600196,
218,2020/11/27,50.51,50.36,50.86,49.61,278800,600196,
219,2020/11/30,50.5,51.01,51.01,49.98,304550,600196,
220,2020/12/1,51.56,51.43,52.46,51.16,437361,600196,
221,2020/12/2,52.04,51.48,52.16,50.83,341582,600196,
222,2020/12/3,52.27,54.41,54.53,52.02,849925,600196,
223,2020/12/4,53.28,54.3,54.81,53.01,596712,600196,
224,2020/12/7,53.51,53.09,53.8,52.81,372236,600196,
225,2020/12/8,53.16,52.54,53.79,52.43,265944,600196,
226,2020/12/9,52.81,54.08,54.56,52.22,603326,600196,
227,2020/12/10,53.01,53.85,54.28,52.62,476320,600196,
228,2020/12/11,53.84,56.03,56.38,53.04,873440,600196,
229,2020/12/14,56.66,55.24,57.01,54.67,617616,600196,
230,2020/12/15,53.81,53.75,55.11,53.52,496409,600196,
231,2020/12/16,54.41,55.79,56.27,54.08,694847,600196,
232,2020/12/17,56.23,55.63,58,55.01,892418,600196,
233,2020/12/18,55.64,54.92,55.87,54.06,531449,600196,
234,2020/12/21,54.96,55.37,55.51,53.8,532857,600196,
235,2020/12/22,55,56.74,57.89,54.83,886973,600196,
236,2020/12/23,56,56.89,57.11,55.01,597950,600196,
237,2020/12/24,57.01,56.49,57.34,56.02,510511,600196,
238,2020/12/25,56.41,54.7,56.41,54.51,517973,600196,
239,2020/12/28,54.89,52.12,55.39,52.07,578950,600196,
240,2020/12/29,51.61,50.59,51.61,50.02,474022,600196,
241,2020/12/30,50.26,50.8,51.39,50.26,321681,600196,
242,2020/12/31,51.3,53,55.51,50.82,673206,600196,
243,2021/1/4,52,51.98,52.19,51.05,493305,600196,
244,2021/1/5,51.51,51.61,52.29,50.82,434522,600196,
245,2021/1/6,51.97,52.82,52.89,51.53,539799,600196,
246,2021/1/7,52.68,51.25,52.68,51.09,439672,600196,
247,2021/1/8,51.25,51.38,51.67,50.84,278083,600196,
248,2021/1/11,51.31,49.14,51.31,49.02,539676,600196,
249,2021/1/12,49.16,50.02,50.24,49.15,288702,600196,
250,2021/1/13,50.34,49.14,50.38,48.87,359824,600196,
251,2021/1/14,49.19,48.11,49.59,47.88,348550,600196,
252,2021/1/15,48.34,49.11,49.21,47.71,266347,600196,
253,2021/1/18,49,49.3,49.81,48.21,252059,600196,
254,2021/1/19,49.3,48.91,49.4,48.51,242533,600196,
255,2021/1/20,48.86,49.03,49.5,48.41,261426,600196,
256,2021/1/21,49.71,49.47,50.28,49.32,321813,600196,
257,2021/1/22,49.48,50.75,50.86,49.48,528516,600196,
258,2021/1/25,51.06,49.12,51.67,49.09,450660,600196,
259,2021/1/26,50.07,49.14,50.43,49.01,308026,600196,
260,2021/1/27,48.85,47.99,48.85,47.28,346965,600196,
261,2021/1/28,47.47,45.42,47.47,45.19,396441,600196,
262,2021/1/29,45.41,44.48,45.83,43.57,351218,600196,
263,2021/2/1,44.51,45.9,46.5,43.8,276861,600196,
264,2021/2/2,45.82,46.61,47.81,44.92,331080,600196,
265,2021/2/3,45.74,45.66,47.3,45.19,306843,600196,
266,2021/2/4,45.66,45.06,46.5,44.72,213259,600196,
267,2021/2/5,45.66,46.43,47.54,45.55,397926,600196,
268,2021/2/8,46.51,45.26,47.29,45.21,329434,600196,
269,2021/2/9,45.69,46.05,46.49,45.24,246286,600196,
270,2021/2/10,46.46,49.32,50.11,45.72,624464,600196,
271,2021/2/18,49.35,47.41,49.36,47.13,489846,600196,
272,2021/2/19,47.03,46.73,47.31,45.84,314037,600196,
273,2021/2/22,46.73,46.02,47.11,46.01,301147,600196,
274,2021/2/23,45.74,45.87,46.69,45.09,271746,600196,
275,2021/2/24,45.89,44.81,45.96,44.57,274591,600196,
276,2021/2/25,44.63,44.81,45.46,44.63,193483,600196,
277,2021/2/26,44.39,45.05,45.27,44.11,201210,600196,
278,2021/3/1,45.06,45.23,45.5,44.71,170062,600196,
279,2021/3/2,45.24,44.02,45.27,43.9,236497,600196,
280,2021/3/3,43.81,43.74,44.01,42.83,254522,600196,
281,2021/3/4,43.51,41.71,43.51,41.69,326709,600196,
282,2021/3/5,41.01,41.56,41.93,40.56,193129,600196,
283,2021/3/8,41.64,39.31,42.24,39.09,304486,600196,
284,2021/3/9,39.11,38.7,39.99,36.9,348561,600196,
285,2021/3/10,39.01,37.81,39.31,37.65,237687,600196,
286,2021/3/11,37.82,38.48,38.75,37.51,190965,600196,
287,2021/3/12,38.69,38.8,39.43,38.22,216399,600196,
288,2021/3/15,38.82,38.95,39.81,38.61,258923,600196,
289,2021/3/16,38.94,38.84,39.21,38.07,138114,600196,
290,2021/3/17,38.6,38.9,39,38.22,107005,600196,
291,2021/3/18,39.11,39.19,39.62,38.94,169886,600196,
292,2021/3/19,38.68,38.66,39.08,38.32,131350,600196,
293,2021/3/22,38.66,38.92,38.92,38.33,124551,600196,
294,2021/3/23,39.1,38.98,39.66,38.76,179465,600196,
295,2021/3/24,38.71,36.67,38.73,35.68,364161,600196,
296,2021/3/25,36.01,37.69,37.97,35.77,236222,600196,
297,2021/3/26,37.81,38.17,38.39,37.33,169660,600196,
298,2021/3/29,38.01,38.13,38.49,37.9,115440,600196,
299,2021/3/30,38.08,38.22,39.16,37.8,205435,600196,
300,2021/3/31,38.48,38.8,39.28,38.09,179296,600196,
301,2021/4/1,39.04,39.16,39.31,38.8,133782,600196,
302,2021/4/2,39.51,39.72,40.39,39.29,180356,600196,
303,2021/4/6,39.87,39.46,40.2,39.16,120592,600196,
304,2021/4/7,39.05,39.22,39.29,38.74,123385,600196,
305,2021/4/8,39.06,41.06,41.55,38.93,401339,600196,
306,2021/4/9,41.06,39.78,41.11,39.71,241859,600196,
307,2021/4/12,39.82,40.47,41.44,39.41,300962,600196,
308,2021/4/13,40.26,40.3,40.96,40.08,163113,600196,
309,2021/4/14,40.21,39.92,40.73,39.21,171803,600196,
310,2021/4/15,39.81,39.62,40.23,39.19,124696,600196,
311,2021/4/16,39.82,41.94,42.26,39.77,486522,600196,
312,2021/4/19,42.51,44.46,45.56,42.31,576508,600196,
313,2021/4/20,44.32,43.49,44.36,43.13,299121,600196,
314,2021/4/21,43.12,45,45.37,43.11,389561,600196,
315,2021/4/22,45.31,45.27,46.78,45.24,514010,600196,
316,2021/4/23,45.27,47.3,48.44,45.27,576925,600196,
317,2021/4/26,48.81,48.49,49.89,48.01,580044,600196,
318,2021/4/27,48.37,47.69,49.18,46.52,403643,600196,
319,2021/4/28,47.82,52.56,52.56,47.82,1052496,600196,
320,2021/4/29,52.34,53.77,54.51,51.53,937444,600196,
321,2021/4/30,54.55,59.25,59.25,54.11,1077698,600196,
322,2021/5/6,54.52,53.23,56.84,53.23,1620838,600196,
323,2021/5/7,54.34,53.66,54.5,51.61,1055663,600196,
324,2021/5/10,59.13,59.13,59.13,59.13,183991,600196,
325,2021/5/11,63.01,62.15,64.14,59.22,1334171,600196,
326,2021/5/12,61.56,62.22,63.97,59.34,896540,600196,
327,2021/5/13,60.56,65.52,67.46,59.67,970878,600196,
328,2021/5/14,65.51,69.31,72.17,64.24,1466930,600196,
329,2021/5/17,71.5,68.72,71.5,66.35,1094594,600196,
330,2021/5/18,67.89,62.91,67.99,61.89,1190612,600196,
331,2021/5/19,62.51,64.01,65.07,60.53,967665,600196,
332,2021/5/20,62.51,62.16,64.11,61.13,646744,600196,
333,2021/5/21,63.3,62.51,64.63,61.73,626797,600196,
334,2021/5/24,62.66,61.65,62.96,58.78,656978,600196,
335,2021/5/25,64.06,63.31,64.89,62.53,739189,600196,
336,2021/5/26,61.81,68.46,69.51,61.31,1205297,600196,
337,2021/5/27,66.91,66.5,68.02,65.81,578101,600196,
338,2021/5/28,66.1,67.76,69.88,65.32,714452,600196,
339,2021/5/31,69.01,68.41,70.81,67.84,615169,600196,
340,2021/6/1,68.79,67.14,68.81,66.67,453270,600196,
341,2021/6/2,67.15,66.43,68.15,65.18,558798,600196,
342,2021/6/3,66.41,64.01,67.47,64,482813,600196,
343,2021/6/4,63.01,63.5,64.5,61.13,469353,600196,
344,2021/6/7,63.49,63.71,64.42,62.11,307117,600196,
345,2021/6/8,63.13,64.91,66.9,63.06,495377,600196,
346,2021/6/9,64.54,62.1,64.54,61.93,505634,600196,
347,2021/6/10,62.98,64.61,66.01,62.38,554300,600196,
348,2021/6/11,64.56,66.89,67.51,63.16,577846,600196,
349,2021/6/15,65.51,62.37,66.71,61.47,682149,600196,
350,2021/6/16,61.71,60.16,63.19,60.11,418836,600196,
351,2021/6/17,60.21,61.26,62.25,59.6,291304,600196,
352,2021/6/18,61.51,61.71,62.58,60.53,268541,600196,
353,2021/6/21,61.13,62.01,62.89,60.71,289412,600196,
354,2021/6/22,62.21,66.24,67.27,61.41,696042,600196,
355,2021/6/23,66.62,67.42,69.86,65.61,658537,600196,
356,2021/6/24,68.01,67.22,68.26,65.7,289829,600196,
357,2021/6/25,68.01,66.02,68.14,64.64,450033,600196,
358,2021/6/28,66.56,72.72,72.72,66.51,877423,600196,
359,2021/6/29,72.79,71.09,72.79,70.53,510193,600196,
360,2021/6/30,70.86,71.14,73.4,70.61,417860,600196,
361,2021/7/1,71.13,73.01,74.51,71.09,563644,600196,
362,2021/7/2,72.06,71.01,74.67,70.53,529841,600196,
363,2021/7/5,71.81,71.5,73.87,69.49,496037,600196,
364,2021/7/6,70.81,64.51,70.81,64.25,921423,600196,
365,2021/7/7,63.1,63.91,64.96,61.81,439809,600196,
366,2021/7/8,63.51,61.81,63.81,61.13,538204,600196,
367,2021/7/9,62.85,62.61,62.98,60.92,358806,600196,
368,2021/7/12,64.7,64.21,65.29,62.79,454812,600196,
369,2021/7/13,64.29,63.54,64.51,62.31,277897,600196,
370,2021/7/14,62.81,63.84,65.01,62.76,314240,600196,
371,2021/7/15,65.51,68.08,68.81,65.09,690479,600196,
372,2021/7/16,69.16,72.75,74.16,67.51,762102,600196,
373,2021/7/19,73.44,74.19,75.24,72.06,554962,600196,
374,2021/7/20,75.94,74.66,77.18,73.94,538505,600196,
375,2021/7/21,74.67,81.44,82.18,74.25,946627,600196,
376,2021/7/22,80.62,77.24,81.34,76.25,721561,600196,
377,2021/7/23,78.64,77.24,80.43,76.39,481350,600196,
378,2021/7/26,77.43,70.44,77.43,69.46,822325,600196,
379,2021/7/27,70.7,68.24,72.19,68.18,511797,600196,
380,2021/7/28,66.84,69.79,70.6,64.54,576362,600196,
381,2021/7/29,72.89,74.19,75.04,71.48,607015,600196,
382,2021/7/30,74.16,81.32,81.5,72.14,852244,600196,
383,2021/8/2,83.45,81.83,84.22,78.44,743007,600196,
384,2021/8/3,79.44,86.15,88.32,78.96,846235,600196,
385,2021/8/4,85.86,86.84,88.24,84.92,724260,600196,
386,2021/8/5,89.44,86.71,91.13,86.24,602194,600196,
387,2021/8/6,83.44,79.27,83.44,77.98,1031185,600196,
388,2021/8/9,76.24,75.74,76.83,73.46,753028,600196,
389,2021/8/10,77.44,76.52,78.6,75.24,504412,600196,
390,2021/8/11,76.18,71.9,76.18,71.64,735218,600196,
391,2021/8/12,69.65,74.34,74.5,68.95,704139,600196,
392,2021/8/13,73.24,71.19,73.66,70.49,517477,600196,
393,2021/8/16,70.36,69.66,71.74,69.44,385025,600196,
394,2021/8/17,68.8,65.64,70.34,65.51,598712,600196,
395,2021/8/18,66.94,66.42,67.74,66,310098,600196,
396,2021/8/19,66.33,66.94,68.54,65.46,342962,600196,
397,2021/8/20,65.94,62.87,65.94,61.63,639104,600196,
398,2021/8/23,63.52,67.88,67.89,62.44,573068,600196,
399,2021/8/24,68.88,67.32,70.33,67.25,472945,600196,
400,2021/8/25,67.64,69.7,71.18,66.74,469779,600196,
401,2021/8/26,68.3,65.56,68.64,65.44,418768,600196,
402,2021/8/27,65.44,66.39,66.97,64.52,319437,600196,
403,2021/8/30,65.31,64.12,65.68,63.16,339116,600196,
404,2021/8/31,63.35,62.74,64.14,62.17,315462,600196,
405,2021/9/1,62.87,63.1,64.44,61.45,367564,600196,
406,2021/9/2,64,61.63,64.3,61.47,306327,600196,
407,2021/9/3,61.34,62.04,62.74,60.07,278312,600196,
408,2021/9/6,61.64,64.08,64.94,60.97,380937,600196,
409,2021/9/7,63.83,63.24,63.88,62.14,311617,600196,
410,2021/9/8,63.34,63.63,64.61,63.08,282505,600196,
411,2021/9/9,63.34,61.99,64.03,61.66,273324,600196,
412,2021/9/10,61.81,62.13,62.44,61.29,211862,600196,
413,2021/9/13,62.94,63.18,64.5,62.69,309613,600196,
414,2021/9/14,62.47,62.45,63.82,62.21,229509,600196,
415,2021/9/15,62.45,58.8,62.45,57.84,552178,600196,
416,2021/9/16,58.72,56.95,58.72,56.87,352649,600196,
417,2021/9/17,57.13,58.14,58.86,56.08,334354,600196,
418,2021/9/22,56.34,56.47,58.08,56.21,261053,600196,
419,2021/9/23,56.22,56.45,57.39,56.14,224829,600196,
420,2021/9/24,56.54,56.76,57.29,56.09,227084,600196,
421,2021/9/27,56.45,58.79,58.81,55.77,427591,600196,
422,2021/9/28,57.81,56.34,57.84,56.3,287306,600196,
423,2021/9/29,55.49,51.49,55.53,51.16,540482,600196,
424,2021/9/30,51.49,51.74,52.67,51.46,315948,600196,
425,2021/10/8,49.45,50.94,51.66,48.49,426488,600196,
426,2021/10/11,50.84,51.05,51.91,50.54,242039,600196,
427,2021/10/12,51.05,50.04,51.33,49.44,206786,600196,
428,2021/10/13,50.04,50.41,50.44,48.88,197652,600196,
429,2021/10/14,50.44,50.24,50.79,49.74,139024,600196,
430,2021/10/15,50.24,49.87,50.82,49.49,193470,600196,
431,2021/10/18,50.03,49.74,50.1,49.13,193134,600196,
432,2021/10/19,49.97,51.32,51.99,49.97,398336,600196,
433,2021/10/20,51.39,51.73,52.74,50.54,303337,600196,
434,2021/10/21,52.13,50.28,52.13,50.19,256620,600196,
435,2021/10/22,50.49,51.37,52.04,50.36,263402,600196,
436,2021/10/25,51.74,50.73,51.89,50.28,207693,600196,
437,2021/10/26,50.74,50.35,51.38,50.24,171544,600196,
438,2021/10/27,50.74,49.17,50.83,48.88,239448,600196,
439,2021/10/28,49.07,49.16,49.69,48.75,180056,600196,
440,2021/10/29,48.94,49.44,49.6,46.98,249728,600196,
441,2021/11/1,49.24,49.47,49.77,49.13,185920,600196,
442,2021/11/2,49.34,47.03,49.38,46.94,350700,600196,
443,2021/11/3,47.24,49.43,50.98,47.24,504052,600196,
444,2021/11/4,49.2,49.14,49.38,48.19,299919,600196,
445,2021/11/5,48.44,49.34,50.92,48.17,355204,600196,
446,2021/11/8,48.2,47.34,48.21,46.12,470951,600196,
447,2021/11/9,47.25,47.89,49.04,47.14,245232,600196,
448,2021/11/10,48.23,50.37,50.88,47.08,586715,600196,
449,2021/11/11,49.94,49.38,49.94,48.94,350861,600196,
450,2021/11/12,49.47,49.37,49.87,48.96,219979,600196,
451,2021/11/15,49.26,51.34,51.42,49,500964,600196,
452,2021/11/16,51.58,54.08,54.16,51.21,699215,600196,
453,2021/11/17,54.07,53.67,54.07,52.51,398532,600196,
454,2021/11/18,53.34,53.78,55.02,52.66,367036,600196,
455,2021/11/19,53.78,53.59,54.92,53.34,303723,600196,
456,2021/11/22,53.04,51.84,53.04,51.24,399856,600196,
457,2021/11/23,51.99,52.12,52.52,51.44,243771,600196,
458,2021/11/24,51.7,51.59,52.31,51.23,236146,600196,
459,2021/11/25,51.74,52.24,52.89,51.25,290150,600196,
460,2021/11/26,52.43,52.24,52.82,51.74,259643,600196,
461,2021/11/29,54.94,54.54,56.34,53.66,707245,600196,
462,2021/11/30,54.36,55.44,55.48,53.04,568478,600196,
463,2021/12/1,54.44,53.81,54.75,53.79,334478,600196,
464,2021/12/2,53.34,52.44,54.23,52.44,290043,600196,
465,2021/12/3,52.04,52.51,52.74,52.02,188040,600196,
466,2021/12/6,52.15,50.66,52.32,50.62,272342,600196,
467,2021/12/7,50.13,50.77,51.12,50.04,182874,600196,52.093487
468,2021/12/8,50.9,51.24,51.52,50.78,152196,600196,52.822937
469,2021/12/9,51.26,52.19,52.34,51.26,249245,600196,53.185844
470,2021/12/10,52.19,51.39,52.44,51.32,213729,600196,53.298893
471,2021/12/13,51.43,51.22,52.02,51.03,227696,600196,53.67368
472,2021/12/14,51.42,52.14,52.93,51.42,307206,600196,54.02456
473,2021/12/15,51.88,50.52,52.1,50.46,281108,600196,53.776897
474,2021/12/16,50.24,50.58,50.82,49.94,177581,600196,53.74837
475,2021/12/17,50.43,49.41,50.72,49.41,244885,600196,53.945858
476,2021/12/20,49.15,49.18,50.04,48.94,156634,600196,53.740696
477,2021/12/21,49.03,49.39,49.65,49.01,114690,600196,53.417713
478,2021/12/22,49.43,48.45,49.64,48.26,200810,600196,53.265644
479,2021/12/23,48.44,48.47,48.82,47.76,166387,600196,52.444744
480,2021/12/24,48.44,49.39,49.82,48.26,271587,600196,52.14203
481,2021/12/27,49.37,49.59,49.74,48.94,144677,600196,51.312305
482,2021/12/28,49.48,49.16,49.71,48.74,157707,600196,51.175095
483,2021/12/29,48.84,48.33,49.35,48.24,194539,600196,51.497578
484,2021/12/30,48.23,48.32,48.59,47.94,152432,600196,51.47441
485,2021/12/31,48.52,48.38,48.94,48.33,193533,600196,52.34912
486,2022/1/3,,,,,,,52.791355
487,2022/1/4,,,,,,,53.156124
