,date,open,close,high,low,volume,code,predict
174,2021/9/17,5.684,5.604,5.844,5.404,4317243,601857,
175,2021/9/22,5.534,6.014,6.054,5.484,4905012,601857,
176,2021/9/23,6.054,5.894,6.084,5.824,4337376,601857,
177,2021/9/24,5.954,5.874,6.154,5.844,3700975,601857,
178,2021/9/27,6.004,6.114,6.264,5.964,5651826,601857,
179,2021/9/28,6.204,6.394,6.394,5.994,5588387,601857,
180,2021/9/29,6.194,5.944,6.194,5.764,5801199,601857,
181,2021/9/30,5.844,5.914,5.974,5.694,3316225,601857,
182,2021/10/8,6.264,6.184,6.374,6.034,3762908,601857,
183,2021/10/11,6.234,6.054,6.294,6.014,2638857,601857,
184,2021/10/12,6.024,5.904,6.164,5.814,3008476,601857,
185,2021/10/13,5.804,5.654,5.834,5.444,3831238,601857,
186,2021/10/14,5.644,5.604,5.704,5.564,1937262,601857,
187,2021/10/15,5.654,5.854,5.904,5.584,3019901,601857,
188,2021/10/18,5.894,5.914,5.984,5.764,2036433,601857,
189,2021/10/19,5.804,5.864,5.894,5.744,1800808,601857,
190,2021/10/20,5.754,5.754,5.824,5.714,1612080,601857,
191,2021/10/21,5.814,5.784,5.884,5.754,1541798,601857,
192,2021/10/22,5.734,5.604,5.784,5.564,1998793,601857,
193,2021/10/25,5.664,5.814,5.924,5.604,2156761,601857,
194,2021/10/26,5.874,5.754,5.884,5.724,1326763,601857,
195,2021/10/27,5.724,5.714,5.804,5.644,1480119,601857,
196,2021/10/28,5.604,5.354,5.604,5.314,3090019,601857,
197,2021/10/29,5.414,5.384,5.434,5.234,2165150,601857,
198,2021/11/1,5.374,5.284,5.414,5.264,1750522,601857,
199,2021/11/2,5.334,5.174,5.344,5.064,2082806,601857,
200,2021/11/3,5.094,5.084,5.164,5.034,1654093,601857,
201,2021/11/4,5.004,4.974,5.014,4.914,2040285,601857,
202,2021/11/5,4.924,4.804,4.954,4.804,1899816,601857,
203,2021/11/8,4.854,4.834,4.934,4.814,1548335,601857,
204,2021/11/9,4.834,4.754,4.844,4.734,1491919,601857,
205,2021/11/10,4.804,4.754,4.814,4.694,1788557,601857,
206,2021/11/11,4.704,4.724,4.754,4.674,1678931,601857,
207,2021/11/12,4.734,4.714,4.754,4.684,1450042,601857,
208,2021/11/15,4.704,4.714,4.734,4.664,1231063,601857,
209,2021/11/16,4.714,4.674,4.754,4.674,1725119,601857,
210,2021/11/17,4.674,4.734,4.734,4.644,1275661,601857,
211,2021/11/18,4.684,4.674,4.714,4.664,1368661,601857,
212,2021/11/19,4.674,4.734,4.754,4.644,1502051,601857,
213,2021/11/22,4.694,4.754,4.754,4.684,1711208,601857,
214,2021/11/23,4.734,4.764,4.824,4.734,1550651,601857,
215,2021/11/24,4.824,4.854,4.924,4.824,1707300,601857,
216,2021/11/25,4.854,4.774,4.874,4.764,1163868,601857,
217,2021/11/26,4.754,4.674,4.754,4.654,1547647,601857,
218,2021/11/29,4.564,4.644,4.684,4.544,1502002,601857,
219,2021/11/30,4.634,4.614,4.684,4.594,1201127,601857,
220,2021/12/1,4.604,4.764,4.774,4.594,1505730,601857,
221,2021/12/2,4.734,4.794,4.854,4.724,1254352,601857,
222,2021/12/3,4.834,4.824,4.874,4.754,1152177,601857,
223,2021/12/6,4.814,4.794,4.874,4.784,1001082,601857,
224,2021/12/7,4.844,4.864,4.874,4.804,1295641,601857,4.794537
225,2021/12/8,4.894,4.914,4.944,4.874,1409221,601857,4.819026
226,2021/12/9,4.924,4.984,4.994,4.904,1346193,601857,4.827819
227,2021/12/10,4.964,4.874,4.964,4.834,1592311,601857,4.837936
228,2021/12/13,4.864,4.864,4.914,4.844,1158116,601857,4.851118
229,2021/12/14,4.844,4.764,4.844,4.724,1584250,601857,4.8793683
230,2021/12/15,4.734,4.734,4.754,4.694,943576,601857,4.87702
231,2021/12/16,4.754,4.844,4.854,4.744,1346472,601857,4.8460093
232,2021/12/17,4.834,4.844,4.894,4.814,1057375,601857,4.846689
233,2021/12/20,4.804,4.754,4.824,4.754,1069757,601857,4.8091893
234,2021/12/21,4.754,4.804,4.814,4.744,760046,601857,4.832448
235,2021/12/22,4.834,4.794,4.894,4.794,1097239,601857,4.8390923
236,2021/12/23,4.824,4.934,4.954,4.804,2116517,601857,4.825545
237,2021/12/24,4.944,4.844,4.954,4.834,1071870,601857,4.8152328
238,2021/12/27,4.824,4.854,4.904,4.824,773641,601857,4.800309
239,2021/12/28,4.904,4.834,4.924,4.814,1143254,601857,4.8080163
240,2021/12/29,4.834,4.814,4.844,4.804,751128,601857,4.769816
241,2021/12/30,4.824,4.804,4.854,4.804,906081,601857,4.770726
242,2021/12/31,4.804,4.814,4.834,4.784,745481,601857,4.761725
243,2022/1/3,,,,,,,4.745866
244,2022/1/4,,,,,,,4.753604
