,date,open,close,high,low,volume,code,predict
140,2021/8/2,14.32,14.7,14.76,14.16,354968,601088,
141,2021/8/3,14.65,14.72,14.82,14.46,310872,601088,
142,2021/8/4,14.66,14.81,14.87,14.57,233550,601088,
143,2021/8/5,14.74,14.89,14.99,14.72,300208,601088,
144,2021/8/6,14.86,14.98,14.99,14.77,296511,601088,
145,2021/8/9,14.98,15.04,15.1,14.75,273858,601088,
146,2021/8/10,15,15.15,15.25,14.99,390126,601088,
147,2021/8/11,15.21,15.37,15.44,15.14,352946,601088,
148,2021/8/12,15.36,15.35,15.5,15.26,404581,601088,
149,2021/8/13,15.33,15.42,15.51,15.28,246340,601088,
150,2021/8/16,15.5,15.39,15.73,15.37,267231,601088,
151,2021/8/17,15.27,15.24,15.68,15.16,358409,601088,
152,2021/8/18,15.24,15.02,15.31,14.85,385073,601088,
153,2021/8/19,14.99,14.85,14.99,14.71,252678,601088,
154,2021/8/20,14.79,14.72,14.95,14.45,308147,601088,
155,2021/8/23,14.92,15.14,15.22,14.88,317903,601088,
156,2021/8/24,15.27,15.26,15.4,15.17,297206,601088,
157,2021/8/25,15.26,15.48,15.54,15.19,321531,601088,
158,2021/8/26,15.54,15.7,15.96,15.49,541140,601088,
159,2021/8/27,15.43,15.62,15.77,15.37,400285,601088,
160,2021/8/30,15.76,16.39,16.54,15.56,810753,601088,
161,2021/8/31,16.25,17.46,17.57,16.17,1232334,601088,
162,2021/9/1,17.61,16.99,17.94,16.72,994450,601088,
163,2021/9/2,16.99,17.57,17.91,16.98,823190,601088,
164,2021/9/3,17.35,17.43,17.6,17.13,582373,601088,
165,2021/9/6,17.72,18.23,18.51,17.72,737850,601088,
166,2021/9/7,18.46,18.74,18.96,18.08,745919,601088,
167,2021/9/8,18.49,19.27,19.49,18.45,869354,601088,
168,2021/9/9,19.46,21.45,21.45,18.88,1787923,601088,
169,2021/9/10,20.97,19.86,21.03,19.67,1360335,601088,
170,2021/9/13,20.06,21.41,21.64,20.04,1068556,601088,
171,2021/9/14,20.74,20.62,21.27,20.17,779014,601088,
172,2021/9/15,20.74,20.33,20.85,20.01,567244,601088,
173,2021/9/16,20.85,20.62,21.91,20.28,848390,601088,
174,2021/9/17,20.04,19.08,20.66,18.48,1024263,601088,
175,2021/9/22,18.91,21.24,21.24,18.86,1021748,601088,
176,2021/9/23,21.66,20.89,21.76,19.97,1069747,601088,
177,2021/9/24,20.38,19.36,20.39,19.28,775209,601088,
178,2021/9/27,19.82,19.39,19.96,19.11,563866,601088,
179,2021/9/28,19.71,20.27,20.5,19.16,797804,601088,
180,2021/9/29,20.46,19.63,20.81,19.32,631546,601088,
181,2021/9/30,19.68,20.12,20.51,19.47,651569,601088,
182,2021/10/8,20.57,18.86,20.59,18.86,997743,601088,
183,2021/10/11,19.25,19.88,20.06,19.2,717701,601088,
184,2021/10/12,20.13,19.7,20.97,19.08,669752,601088,
185,2021/10/13,19.74,18.98,19.74,18.34,589487,601088,
186,2021/10/14,18.61,18.65,18.94,18.29,375058,601088,
187,2021/10/15,18.74,19.42,19.52,18.49,611178,601088,
188,2021/10/18,19.39,21.05,21.3,19.29,1050679,601088,
189,2021/10/19,20.99,20.92,21.53,20.65,658259,601088,
190,2021/10/20,18.96,19.43,19.64,18.96,861796,601088,
191,2021/10/21,19.45,20.52,20.91,19.43,717217,601088,
192,2021/10/22,20.23,19.09,20.54,19.04,995572,601088,
193,2021/10/25,19.14,19.81,20.28,18.97,657318,601088,
194,2021/10/26,20.06,19.32,20.12,19.18,483469,601088,
195,2021/10/27,18.96,18.44,19.19,18.25,643267,601088,
196,2021/10/28,17.85,17.61,17.96,16.72,1123682,601088,
197,2021/10/29,17.42,17.35,17.68,16.97,472837,601088,
198,2021/11/1,17.21,17.55,17.7,17.12,388264,601088,
199,2021/11/2,17.56,17.06,17.91,16.72,534981,601088,
200,2021/11/3,17.18,17.56,17.68,16.98,508356,601088,
201,2021/11/4,17.29,17.6,17.65,17.18,359300,601088,
202,2021/11/5,17.49,16.96,17.49,16.96,328368,601088,
203,2021/11/8,17.21,17.25,17.41,16.94,287925,601088,
204,2021/11/9,17.16,16.91,17.31,16.87,286029,601088,
205,2021/11/10,16.88,16.54,16.88,16.03,537414,601088,
206,2021/11/11,16.48,16.69,16.74,16.37,287001,601088,
207,2021/11/12,16.6,16.58,16.76,16.48,236398,601088,
208,2021/11/15,16.56,16.59,16.75,16.36,224458,601088,
209,2021/11/16,16.59,16.41,16.7,16.32,164180,601088,
210,2021/11/17,16.43,16.49,16.67,16.29,228013,601088,
211,2021/11/18,16.63,16.56,16.74,16.43,243698,601088,
212,2021/11/19,16.55,16.8,16.89,16.41,235332,601088,
213,2021/11/22,16.94,16.83,17.06,16.64,230227,601088,
214,2021/11/23,16.82,17.04,17.29,16.44,330131,601088,
215,2021/11/24,17.1,17.62,17.66,17.06,356714,601088,
216,2021/11/25,17.73,17.77,17.9,17.43,289948,601088,
217,2021/11/26,17.52,17.18,17.53,17.12,197732,601088,
218,2021/11/29,16.88,17.03,17.06,16.75,208421,601088,
219,2021/11/30,17.06,17,17.26,16.86,204008,601088,
220,2021/12/1,16.96,17.56,17.61,16.89,266704,601088,
221,2021/12/2,17.48,18.14,18.18,17.47,490852,601088,
222,2021/12/3,17.91,20.06,20.12,17.72,973767,601088,
223,2021/12/6,19.79,19.65,20.72,19.5,616276,601088,
224,2021/12/7,19.86,19.54,19.9,19.17,350762,601088,19.263035
225,2021/12/8,19.55,19.21,19.7,18.8,515542,601088,19.519064
