,date,open,close,high,low,volume,code,predict
152,2021/8/18,3.169,3.219,3.239,3.159,1125970,601818,
153,2021/8/19,3.209,3.189,3.209,3.179,601826,601818,
154,2021/8/20,3.179,3.169,3.209,3.159,704722,601818,
155,2021/8/23,3.169,3.159,3.189,3.159,469761,601818,
156,2021/8/24,3.159,3.159,3.179,3.139,830104,601818,
157,2021/8/25,3.149,3.129,3.169,3.119,778242,601818,
158,2021/8/26,3.139,3.109,3.139,3.099,857237,601818,
159,2021/8/27,3.109,3.109,3.129,3.099,514554,601818,
160,2021/8/30,3.119,3.079,3.119,3.079,821274,601818,
161,2021/8/31,3.099,3.149,3.149,3.089,1370875,601818,
162,2021/9/1,3.149,3.229,3.239,3.139,2054660,601818,
163,2021/9/2,3.219,3.269,3.279,3.209,1557100,601818,
164,2021/9/3,3.259,3.289,3.319,3.229,1317986,601818,
165,2021/9/6,3.279,3.279,3.309,3.269,970515,601818,
166,2021/9/7,3.279,3.319,3.329,3.259,1419956,601818,
167,2021/9/8,3.309,3.349,3.369,3.299,1272417,601818,
168,2021/9/9,3.339,3.339,3.359,3.309,876436,601818,
169,2021/9/10,3.329,3.359,3.399,3.329,1329520,601818,
170,2021/9/13,3.339,3.359,3.379,3.319,1112868,601818,
171,2021/9/14,3.349,3.279,3.369,3.259,1456771,601818,
172,2021/9/15,3.259,3.249,3.279,3.239,1011957,601818,
173,2021/9/16,3.249,3.219,3.269,3.219,1395620,601818,
174,2021/9/17,3.219,3.199,3.229,3.189,966836,601818,
175,2021/9/22,3.139,3.149,3.159,3.099,1132455,601818,
176,2021/9/23,3.169,3.169,3.209,3.159,969854,601818,
177,2021/9/24,3.169,3.159,3.199,3.139,898230,601818,
178,2021/9/27,3.149,3.129,3.159,3.119,1084635,601818,
179,2021/9/28,3.139,3.189,3.209,3.129,1071699,601818,
180,2021/9/29,3.179,3.199,3.209,3.169,897581,601818,
181,2021/9/30,3.199,3.189,3.209,3.159,669188,601818,
182,2021/10/8,3.209,3.249,3.249,3.199,1006979,601818,
183,2021/10/11,3.249,3.279,3.309,3.249,1094253,601818,
184,2021/10/12,3.269,3.269,3.299,3.249,967515,601818,
185,2021/10/13,3.259,3.229,3.269,3.219,693039,601818,
186,2021/10/14,3.229,3.199,3.239,3.189,694941,601818,
187,2021/10/15,3.209,3.239,3.249,3.199,862365,601818,
188,2021/10/18,3.239,3.239,3.259,3.209,805404,601818,
189,2021/10/19,3.229,3.249,3.269,3.229,891138,601818,
190,2021/10/20,3.249,3.249,3.269,3.229,556652,601818,
191,2021/10/21,3.259,3.289,3.289,3.249,979889,601818,
192,2021/10/22,3.289,3.279,3.309,3.259,837785,601818,
193,2021/10/25,3.269,3.279,3.289,3.259,644835,601818,
194,2021/10/26,3.289,3.259,3.299,3.259,647043,601818,
195,2021/10/27,3.259,3.259,3.269,3.219,686878,601818,
196,2021/10/28,3.239,3.239,3.259,3.219,623361,601818,
197,2021/10/29,3.249,3.239,3.259,3.229,746618,601818,
198,2021/11/1,3.229,3.269,3.279,3.219,1019477,601818,
199,2021/11/2,3.269,3.179,3.279,3.149,1421095,601818,
200,2021/11/3,3.179,3.159,3.179,3.149,678967,601818,
201,2021/11/4,3.169,3.139,3.169,3.129,666990,601818,
202,2021/11/5,3.139,3.129,3.149,3.119,449845,601818,
203,2021/11/8,3.139,3.129,3.149,3.119,764545,601818,
204,2021/11/9,3.139,3.119,3.139,3.109,818590,601818,
205,2021/11/10,3.109,3.109,3.119,3.089,950370,601818,
206,2021/11/11,3.109,3.159,3.169,3.099,1080102,601818,
207,2021/11/12,3.149,3.139,3.159,3.129,518014,601818,
208,2021/11/15,3.149,3.169,3.169,3.139,748582,601818,
209,2021/11/16,3.169,3.159,3.179,3.149,618224,601818,
210,2021/11/17,3.159,3.139,3.169,3.139,505905,601818,
211,2021/11/18,3.139,3.129,3.149,3.119,419597,601818,
212,2021/11/19,3.129,3.159,3.169,3.119,552949,601818,
213,2021/11/22,3.159,3.139,3.159,3.139,470725,601818,
214,2021/11/23,3.139,3.149,3.159,3.129,537593,601818,
215,2021/11/24,3.149,3.159,3.159,3.139,391632,601818,
216,2021/11/25,3.159,3.159,3.159,3.149,443569,601818,
217,2021/11/26,3.149,3.149,3.159,3.139,758210,601818,
218,2021/11/29,3.129,3.139,3.159,3.119,997898,601818,
219,2021/11/30,3.139,3.149,3.159,3.129,806301,601818,
220,2021/12/1,3.149,3.199,3.209,3.139,1207021,601818,
221,2021/12/2,3.209,3.189,3.209,3.179,757210,601818,
222,2021/12/3,3.189,3.209,3.219,3.169,891189,601818,
223,2021/12/6,3.209,3.189,3.229,3.189,834355,601818,
224,2021/12/7,3.209,3.209,3.239,3.189,1125868,601818,3.1999328
225,2021/12/8,3.219,3.199,3.219,3.189,978918,601818,3.2007842
226,2021/12/9,3.209,3.209,3.229,3.189,1690288,601818,3.1996486
227,2021/12/10,3.199,3.189,3.209,3.159,2405558,601818,3.1971407
228,2021/12/13,3.189,3.159,3.199,3.159,2067334,601818,3.1956272
229,2021/12/14,3.159,3.119,3.169,3.109,1898251,601818,3.193564
230,2021/12/15,3.119,3.119,3.129,3.109,710998,601818,3.194304
231,2021/12/16,3.119,3.129,3.139,3.109,686146,601818,3.1885939
232,2021/12/17,3.129,3.119,3.139,3.119,543442,601818,3.19006
233,2021/12/20,3.119,3.109,3.129,3.109,794935,601818,3.1862957
234,2021/12/21,3.109,3.139,3.149,3.109,1240533,601818,3.1875234
235,2021/12/22,3.149,3.119,3.149,3.119,615209,601818,3.190978
236,2021/12/23,3.129,3.129,3.139,3.119,598510,601818,3.1951013
237,2021/12/24,3.129,3.119,3.139,3.119,403804,601818,3.1963568
238,2021/12/27,3.129,3.129,3.129,3.119,458342,601818,3.1984477
239,2021/12/28,3.119,3.129,3.139,3.119,723809,601818,3.2001393
240,2021/12/29,3.129,3.119,3.129,3.109,588313,601818,3.2009337
241,2021/12/30,3.119,3.119,3.129,3.109,788966,601818,3.1997683
242,2021/12/31,3.119,3.119,3.119,3.109,783231,601818,3.19566
243,2022/1/3,,,,,,,3.1952448
244,2022/1/4,,,,,,,3.1965902
