,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,244.9230804,241.5384674,243.615387,243.7692261,4179435,226.0608673,
1,1/4/2017,244.8461609,243.2307739,244.2307739,243.8461609,2787577,226.1322021,
2,1/5/2017,244.2307739,240.8461609,242.8461609,242.4615326,3361384,224.848175,
3,1/6/2017,244.384613,241.2307739,242.9230804,243.1538391,2875704,225.4901886,
4,1/9/2017,243.5384674,241.7692261,243.384613,242,2764125,224.4201355,
5,1/10/2017,243.2307739,241.3076935,242,241.3076935,3536325,223.7781067,
6,1/11/2017,242.4615326,240.3076935,240.3076935,242.0769196,3690063,224.4915161,
7,1/12/2017,242.0769196,239.4615326,241.9230804,241.4615326,3889093,223.9208069,
8,1/13/2017,241.9230804,240.384613,241.2307739,241.2307739,3162094,223.7067871,
9,1/17/2017,241.9230804,239.6923065,239.7692261,240.5384674,3747549,223.0647888,
10,1/18/2017,241.0769196,239.4615326,240.0769196,240.2307739,3211182,222.7794342,
11,1/19/2017,241.0769196,238.8461609,240.384613,240.0769196,4900727,222.636795,
12,1/20/2017,237.6923065,233.0769196,236.615387,234.8461609,10861851,217.7859802,
13,1/23/2017,234.6923065,227.5384674,234.615387,228.8461609,7682142,212.2218628,
14,1/24/2017,231.2307739,229.384613,229.6923065,230.7692261,4379245,214.0052338,
15,1/25/2017,234.384613,232.4615326,234,233.615387,4957121,216.6446075,
16,1/26/2017,234.5384674,231.7692261,234.1538391,233.2307739,3479723,216.2879486,
17,1/27/2017,234.1538391,230.3076935,233.8461609,230.8461609,3900728,214.0765533,
18,1/30/2017,231.5384674,229,230.4615326,230.4615326,3407534,213.7198486,
19,1/31/2017,230,226.9230804,229.615387,228.4615326,5031442,211.8651733,
20,2/1/2017,229.3076935,227.384613,228.6923065,228.384613,3338699,211.7938843,
21,2/2/2017,228.5384674,226.9230804,227.5384674,228.3076935,2822235,211.7224884,
22,2/3/2017,229.2307739,227.2307739,229.1538391,228.4615326,4043559,211.8651733,
23,2/6/2017,228.8461609,227.4615326,228.3076935,228.1538391,3084263,211.5798187,
24,2/7/2017,229.3076935,227.1538391,228.8461609,227.384613,3091179,210.8664856,
25,2/8/2017,227.2307739,225.0769196,227,226.384613,4183582,209.9391174,
26,2/9/2017,228.4615326,226.615387,227.0769196,227.615387,2816580,211.0804443,
27,2/10/2017,228.8461609,227.3076935,228.7692261,228.615387,2962323,212.0078278,
28,2/13/2017,231.2307739,228.6923065,229.8461609,231.0769196,4812600,214.2905731,
29,2/14/2017,232.9230804,230.1538391,231.7692261,232.9230804,4553679,216.0025787,
30,2/15/2017,233.4615326,232.1538391,233,233.4615326,3311399,216.5019684,
31,2/16/2017,234.384613,233.0769196,233.4615326,234.2307739,3371225,217.2153015,
32,2/17/2017,234.1538391,232.3076935,233.9230804,233.615387,2840422,216.6446075,
