,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,106.9000015,105.2099991,105.3000031,106.0800018,8884300,101.5843582,
1,1/4/2017,107.5,106.25,106.6399994,107.4400024,8322000,102.8867264,
2,1/5/2017,107.6200027,106.7900009,107.1699982,107.3799973,6303000,102.8292542,
3,1/6/2017,109.3499985,107.75,108.0199966,108.9800034,9551300,104.3614578,
4,1/9/2017,108.8300018,108.1100006,108.5800018,108.3600006,6195200,103.7677231,
5,1/10/2017,108.8199997,107.3499985,107.9000015,108.3799973,7901900,103.7868729,
6,1/11/2017,109.4899979,108.3799973,108.5400009,109.4400024,7616800,104.8019638,
7,1/12/2017,109,107.4300003,108.1200027,107.5299988,8218900,102.9729004,
8,1/13/2017,108.3499985,106.9000015,107.1600037,108.0599976,6489000,103.4804382,
9,1/17/2017,108.9300003,107.6500015,107.9100037,107.9700012,7586500,103.3942642,
10,1/18/2017,108.4000015,106.8099976,106.9300003,108.1600037,7162900,103.5762024,
11,1/19/2017,108.0100021,107.0800018,107.9199982,107.2799988,5350200,102.7334976,
12,1/20/2017,107.8199997,107.1800003,107.3499985,107.6600037,5649000,103.0974045,
13,1/23/2017,107.6800003,106.5699997,107.3399963,107.1200027,5716600,102.5802765,
14,1/24/2017,108.0599976,107.0800018,107.1999969,107.9000015,5456100,103.3272324,
15,1/25/2017,108.4199982,108,108.2300034,108.0400009,6180200,103.4612885,
16,1/26/2017,108.6200027,107.9800034,108.2099991,108.0599976,6088100,103.4804382,
17,1/27/2017,109.4000015,108.1500015,108.4899979,109.3000031,5578300,104.6678848,
18,1/30/2017,111.0500031,108.9599991,109.8600006,110.9400024,13793600,106.2383957,
19,1/31/2017,110.8000031,109.9800034,110.5899963,110.6500015,8485800,105.9606857,
20,2/1/2017,111.9899979,110.6800003,110.7099991,111.3000031,10501300,106.5831299,
21,2/2/2017,111.5400009,110.5500031,111.2099991,110.6100006,6515900,105.9223785,
22,2/3/2017,111.1500015,110.2099991,110.9000015,110.3000031,7923400,105.6255188,
23,2/6/2017,110.1500015,109.3000031,109.9199982,109.5699997,6896300,104.9264526,
24,2/7/2017,109.7300034,108.7699966,109.6500015,109,10184800,104.3806152,
25,2/8/2017,111.4199982,108.9800034,109.5599976,109,13615500,104.3806152,
26,2/9/2017,109.8499985,109,109,109.4899979,6369700,104.8498383,
27,2/10/2017,109.8000031,108.5800018,109.3499985,109.2600021,7671800,104.6295929,
28,2/13/2017,109.9000015,108.9000015,108.9499969,109.6500015,5653200,105.0030594,
29,2/14/2017,110.3300018,109.5299988,109.8000031,110.3300018,4768700,105.6542435,
30,2/15/2017,110.6800003,109.8000031,109.9100037,110.1800003,7087100,105.5105896,
31,2/16/2017,110.8700027,110.0899963,110.3399963,110.7099991,7179600,106.0181427,
32,2/17/2017,110.5,109.5199966,110.2399979,110.0599976,6349200,105.3956909,
33,2/21/2017,110.2099991,109.8000031,109.9400024,110.0100021,5432700,105.3478088,
34,2/22/2017,110.2799988,109.5299988,109.6900024,110.1200027,5478400,105.4531403,
35,2/23/2017,110.4899979,109.5899963,110.3000031,109.7300034,5470400,105.0796814,
36,2/24/2017,110.3199997,109.0999985,109.6200027,110.3199997,4786800,105.6446686,
37,2/27/2017,110.4700012,109.8300018,109.9300003,110.2300034,3547700,105.5584793,
38,2/28/2017,110.4000015,109.8300018,110,110.0899963,4766000,105.4244003,
39,3/1/2017,111.8000031,110.6600037,110.6600037,111.0400009,7418100,106.3341599,
40,3/2/2017,111.2099991,110.4499969,111,110.5899963,4715600,105.9032211,
41,3/3/2017,111.5,110.0400009,110.5899963,111.2399979,5837900,106.5256729,
42,3/6/2017,110.9800034,110.0899963,110.7699966,110.6699982,4983200,105.9798203,
43,3/7/2017,110.9300003,110.1600037,110.6999969,110.8600006,5114400,106.1617889,
44,3/8/2017,111.3199997,110.6600037,110.8700027,110.8399963,4929900,106.1426239,
45,3/9/2017,111.3199997,110.6900024,110.9000015,111.0299988,4005700,106.3245773,
46,3/10/2017,111.5,110.6900024,111.4000015,110.9199982,4027400,106.2192307,
47,3/13/2017,111.6800003,110.8199997,110.9199982,111.5199966,5213600,106.7938156,
48,3/14/2017,112.8899994,111.7200012,111.7300034,112.3099976,7273500,107.5503387,
49,3/15/2017,112.4499969,111.1500015,112.4300003,111.8700027,5319500,107.1289749,
50,3/16/2017,112.3199997,111.4000015,112.1800003,111.7099991,4409400,106.9757538,
51,3/17/2017,112.0899963,111.1800003,111.8700027,111.7600021,9061200,107.0236359,
52,3/20/2017,113.1600037,112.0500031,112.0699997,112.7099991,8156300,107.9333801,
53,3/21/2017,113.0999985,111.5400009,112.9700012,111.75,7109800,107.014061,
54,3/22/2017,112.1800003,111.3499985,111.8499985,112.0800018,5044700,107.3300705,
55,3/23/2017,112.9800034,111.6600037,111.7099991,112.2399979,8307900,107.4832916,
56,3/24/2017,112.5800018,111.6800003,112.4000015,112.1399994,4707300,107.3875351,
57,3/27/2017,112.5500031,111.4499969,111.8099976,112.3799973,4469800,107.617363,
58,3/28/2017,113.2399979,112.0199966,112.5999985,113.0500031,6280900,108.2589645,
59,3/29/2017,112.9400024,112.3099976,112.6600037,112.5299988,3781200,107.7610092,
60,3/30/2017,113.3000031,112.2799988,112.5299988,113.1800003,4192800,108.383461,
61,3/31/2017,113.7099991,112.9499969,113,113.3899994,4617400,108.5845566,
62,4/3/2017,113.6500015,112.4300003,113.1800003,113.1999969,4643300,108.4026108,
63,4/4/2017,113.5500031,112.8300018,113.1500015,113.0400009,3386100,108.2493896,
64,4/5/2017,113.8399963,112.7900009,113.5800018,113,4795100,108.2110825,
65,4/6/2017,113.4199982,112.3899994,112.8499985,113.0500031,4744000,108.2589645,
66,4/7/2017,113.2799988,112.5299988,112.8199997,112.5800018,4300700,107.8088837,
67,4/10/2017,112.8899994,112.0400009,112.8000031,112.4300003,4053600,107.6652374,
68,4/11/2017,113.8300018,112.5899963,113.6800003,113.0699997,5230800,108.2781143,
69,4/12/2017,113.2799988,112.7600021,113.0299988,113.0400009,4086300,108.2493896,
70,4/13/2017,114.25,112.9899979,113.0400009,113.1999969,6530800,108.4026108,
71,4/17/2017,113.9400024,113.2200012,113.3300018,113.7799988,5120200,108.9580307,
72,4/18/2017,114.75,113,113.4800034,114.1900024,6191100,109.350647,
73,4/19/2017,115,113.5400009,114.5599976,113.7300034,5303400,108.9101563,
74,4/20/2017,115.0500031,113.8700027,114.1699982,114.7900009,5279300,109.9252396,
75,4/21/2017,115.1200027,114.2699966,114.3799973,114.4400024,6654500,109.5900574,
76,4/24/2017,115.3799973,113.6600037,115.2600021,113.6999969,7294600,108.8814163,
77,4/25/2017,115.5199966,113.6800003,113.7300034,115.1800003,6918300,110.2986984,
78,4/26/2017,115.9599991,114.8600006,115.4000015,115.5800018,4809800,110.6817551,
79,4/27/2017,116.0999985,115.3899994,115.8000031,115.8399963,3910800,110.9307251,
80,4/28/2017,115.9000015,115.2399979,115.8700027,115.5999985,3987600,110.7008972,
81,5/1/2017,115.6100006,114.7200012,115.5899963,114.7300034,4963300,109.8677826,
82,5/2/2017,114.9899979,113.6800003,114.8700027,114.3700027,6604600,109.5230255,
83,5/3/2017,114.0899963,111.1800003,114.0299988,111.6200027,11521200,106.8895721,
84,5/4/2017,111.3000031,109.0599976,110.5800018,111.1699982,10691200,106.4586487,
85,5/5/2017,112.1500015,110.9199982,111.4899979,111.9899979,5871400,107.2438889,
86,5/8/2017,112.3899994,111,112.3899994,111.4199982,5980100,106.6980515,
87,5/9/2017,112.1500015,110.3499985,111.5500031,112.0699997,9337400,107.3205032,
88,5/10/2017,109.6600037,108.1299973,109,109.6600037,17061100,105.0126419,
89,5/11/2017,110.0100021,108.5,109.7399979,109.5800018,8021300,104.9360352,
90,5/12/2017,109.8899994,109.2699966,109.8000031,109.6900024,5067700,105.0413589,
91,5/15/2017,110.0800018,109.1200027,109.7300034,109.1299973,6241300,104.5051041,
92,5/16/2017,109.2300034,107.8199997,109.1299973,107.9800034,10047100,103.4038315,
93,5/17/2017,107.9800034,105.2300034,107.9800034,106.3099976,12763200,101.8046112,
94,5/18/2017,107.3099976,105.9800034,105.9800034,106.6800003,6532200,102.1589279,
95,5/19/2017,107.8600006,106.6999969,106.7600021,107.5199966,6336700,102.9633255,
96,5/22/2017,108.1999969,107.4100037,107.6500015,107.6299973,5487200,103.0686569,
97,5/23/2017,107.8000031,106.9100037,107.6800003,107.0199966,7542600,102.4845123,
98,5/24/2017,107.8300018,106.9300003,107.1500015,107.7099991,4366700,103.1452713,
99,5/25/2017,108.1299973,106.7799988,108.1299973,107.2699966,8030400,102.7239151,
100,5/26/2017,108.4899979,107.4800034,107.7099991,108.4100037,6236800,103.8156128,
101,5/30/2017,108.5999985,107.9499969,108.4899979,108.3399963,4813400,103.7485809,
102,5/31/2017,108.6500015,107.6399994,108.4000015,107.9400024,9963600,103.3655319,
103,6/1/2017,108.2099991,107.1699982,107.7300034,108.2099991,5907400,103.6240921,
104,6/2/2017,108.6399994,106.9499969,108.4599991,107.1800003,10876900,102.6377411,
105,6/5/2017,107.2200012,106.1100006,107.0400009,106.5199966,6372800,102.0056992,
106,6/6/2017,106.1900024,104.6100006,106.1699982,105.5,9589500,101.0289383,
