,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,116,115.2300034,115.7799988,115.8399963,5953000,100.231369,
1,1/4/2017,116.2300034,115.3099976,115.5,115.6500015,5828900,100.0669708,
2,1/5/2017,116.9700012,115.4400024,116,116.8600006,6217200,101.1139297,
3,1/6/2017,117,115.7600021,116.6699982,116.3000031,5221400,100.6293716,
4,1/9/2017,116.6100006,115.8899994,116.3499985,116.2799988,5457500,100.6120758,
5,1/10/2017,117,115.8700027,116.0299988,116.1600037,5312800,100.5082474,
6,1/11/2017,116.25,114.0199966,116.0800018,114.7300034,8887200,99.27092743,
7,1/12/2017,114.7300034,113.3700027,114.2699966,114.6200027,6627300,99.1757431,
8,1/13/2017,115.0199966,114.4400024,114.9400024,114.5999985,4935200,99.15843964,
9,1/17/2017,115.0500031,113.6699982,113.9400024,114.8700027,6255400,99.39206696,
10,1/18/2017,115.0999985,114.4100037,114.8700027,114.6999969,5014600,99.2449646,
11,1/19/2017,114.9000015,113.9199982,114.6800003,114.1999969,5540800,98.81233215,
12,1/20/2017,115.0299988,114.0800018,114.4899979,114.1500015,7502400,98.76907349,
13,1/23/2017,114.7699966,113.8000031,114.5100021,113.9100037,7989800,98.56142426,
14,1/24/2017,113.3000031,111.1500015,112.9100037,111.7600021,12450300,96.70111847,
15,1/25/2017,112.8000031,110.7600021,111.9300003,112.8000031,9385500,97.6009903,
16,1/26/2017,112.8399963,111.5999985,112,111.8399963,10164300,96.77031708,
17,1/27/2017,113.5400009,111.9000015,112,113.3799973,8886100,98.10281372,
18,1/30/2017,113.5999985,112.8499985,113.4000015,113.1299973,6969400,97.88650513,
19,1/31/2017,113.4000015,112.4300003,112.7900009,113.25,8713400,97.99034119,
20,2/1/2017,113.3199997,112.4700012,112.4800034,113.2300034,7082300,97.97303009,
21,2/2/2017,113.6200027,112.7699966,112.8199997,113.5699997,7826300,98.26721954,
22,2/3/2017,113.6600037,112.6600037,113.5,113.6399994,7267600,98.32779694,
23,2/6/2017,113.5899963,112.6200027,113.4599991,113.4000015,6178400,98.12013245,
24,2/7/2017,113.6200027,113.0500031,113.5999985,113.4800034,5507900,98.18933868,
25,2/8/2017,113.6900024,113.1500015,113.3000031,113.4000015,5272000,98.12013245,
26,2/9/2017,114.6500015,113.4000015,113.4000015,114.0800018,5854600,98.70850372,
27,2/10/2017,115.9899979,114.2300034,114.3199997,115.2399979,6438500,99.71220398,
28,2/13/2017,116.1200027,115.2200012,115.2799988,115.8799973,5710800,100.2659531,
29,2/14/2017,116.4000015,115.3199997,115.4400024,116.3600006,5539100,100.681282,
30,2/15/2017,117.4599991,115.5899963,115.9000015,117.1999969,5979700,101.4081192,
31,2/16/2017,118.2799988,117,117,118.0800018,7119300,102.1695557,
32,2/17/2017,118.9000015,118.0500031,118.1900024,118.8600006,8691400,102.844429,
33,2/21/2017,119.8899994,118.3199997,118.4000015,119.6600037,8595100,103.5366364,
34,2/22/2017,119.7699966,119.25,119.2799988,119.5199966,5103900,103.4155045,
35,2/23/2017,121.9000015,119.4800034,119.5199966,121.6999969,9980900,105.3017883,
36,2/24/2017,122.7399979,120.9000015,121.5,122.7300034,10835000,106.895668,
37,2/27/2017,122.8799973,122.0999985,122.1299973,122.4000015,5946200,106.6082458,
38,2/28/2017,122.6500015,121.9400024,122.0100021,122.2099991,8885500,106.4427414,
39,3/1/2017,124.4499969,122.4199982,122.4899979,123.8600006,9393900,107.8798752,
40,3/2/2017,124.3600006,123.0199966,123.75,123.6299973,6950200,107.6795502,
41,3/3/2017,123.9300003,123.2300034,123.6299973,123.7900009,5585200,107.8189087,
42,3/6/2017,124.4300003,122.5999985,123.0100021,123.7099991,6670700,107.7492294,
43,3/7/2017,124.4599991,122.3899994,122.5800018,123.8300018,6644000,107.8537521,
44,3/8/2017,124.6800003,123.5,123.75,124.0999985,7909900,108.0889282,
45,3/9/2017,126.2099991,124.1699982,124.5800018,125.9499969,8571100,109.7002258,
46,3/10/2017,126.4899979,125.5400009,126.0400009,126.2099991,7395400,109.9266891,
47,3/13/2017,126.9499969,125.7900009,125.8300018,126.6800003,7162500,110.3360519,
48,3/14/2017,127.75,126.7699966,126.8600006,127.0500031,7679700,110.6583176,
49,3/15/2017,129,126.5999985,127.0500031,128.9600067,8360600,112.3218842,
50,3/16/2017,128.6999969,127.7699966,128.4400024,128.4600067,7610700,111.8863907,
51,3/17/2017,128.9400024,127.9499969,128.4499969,128.0599976,13300800,111.5379944,
52,3/20/2017,128.4199982,127.9700012,128.0399933,128.0700073,5827500,111.5467148,
53,3/21/2017,128.4499969,127.1399994,128.3800049,127.25,7578600,110.8325043,
54,3/22/2017,127.6500015,126.2099991,127.0500031,126.2600021,10272700,109.9702377,
55,3/23/2017,127,125.6600037,126.0999985,125.9000015,8508100,109.6566849,
56,3/24/2017,126.3600006,125.1299973,125.8600006,125.4800034,6490300,109.290863,
57,3/27/2017,126.1399994,125.1500015,125.1600037,125.8000031,5004300,109.5695801,
58,3/28/2017,125.7799988,124.7799988,125.6200027,125.6600037,5287600,109.4476395,
59,3/29/2017,125.3300018,124.3600006,125.0500031,124.9199982,3971800,108.8031158,
60,3/30/2017,125.4300003,124.2799988,124.7399979,124.6600037,4711700,108.5766602,
61,3/31/2017,124.8300018,124.0299988,124.1100006,124.5500031,5657600,108.4808502,
62,4/3/2017,125.3099976,124.2799988,124.7300034,124.6900024,4956400,108.6027832,
63,4/4/2017,124.7699966,124.2200012,124.5100021,124.6800003,5358500,108.594101,
64,4/5/2017,125.5999985,124.4100037,124.7200012,124.8000031,5646300,108.6986008,
65,4/6/2017,125.4599991,124.5,124.8499985,125.0500031,4324200,108.9163284,
66,4/7/2017,125.4700012,124.8300018,125.1200027,124.9199982,3615100,108.8031158,
67,4/10/2017,124.9499969,124.2300034,124.8700027,124.3399963,4594200,108.2979279,
68,4/11/2017,124.7900009,123.9499969,124.2600021,124.2200012,4161500,108.193428,
69,4/12/2017,125.4599991,124.3600006,124.5400009,125.4000015,5556600,109.2211761,
70,4/13/2017,125.6500015,124.9599991,125.1299973,124.9899979,5396500,108.86409,
71,4/17/2017,125.8099976,124.9300003,125.0199966,125.7200012,5367500,109.4999084,
72,4/18/2017,123.3700027,120.9499969,123.1800003,121.8199997,13485700,106.1030655,
73,4/19/2017,122.2799988,121.1100006,122.0999985,121.3700027,6993100,105.7111282,
74,4/20/2017,122.1500015,121.3499985,121.8600006,121.8700027,6330100,106.1466217,
75,4/21/2017,122.0400009,121.5400009,121.7799988,121.7600021,6021700,106.0508194,
76,4/24/2017,123.2099991,122.1500015,122.5199966,122.8899994,5679000,107.0350342,
77,4/25/2017,123.75,123.0100021,123.3399963,123.4300003,5090000,107.5053558,
78,4/26/2017,124.2600021,123.4800034,123.7900009,123.5100021,5021800,107.5750427,
79,4/27/2017,124.3099976,123.4000015,123.5800018,123.7399979,4225200,107.7753601,
80,4/28/2017,123.9000015,123.1299973,123.8499985,123.4700012,4381800,107.5402069,
81,5/1/2017,123.7799988,123,123.4000015,123.3399963,4556400,107.4269638,
82,5/2/2017,123.7399979,122.8899994,123.5199966,123.6999969,4881600,107.7405167,
83,5/3/2017,123.6999969,123.0400009,123.5899963,123.3300018,3736500,107.4182434,
84,5/4/2017,123.9499969,123.2300034,123.6900024,123.9499969,3753700,107.9582596,
85,5/5/2017,123.8000031,122.8600006,123.8000031,123.5100021,4139800,107.5750427,
86,5/8/2017,123.8000031,123.0199966,123.5299988,123.25,3608600,107.3485794,
87,5/9/2017,123.4700012,122.8799973,123.2300034,123.2099991,3762500,107.3137207,
88,5/10/2017,123.0599976,122.3799973,122.9100037,122.8099976,4237400,106.9653397,
89,5/11/2017,123.2099991,122.3399963,122.5,123.1999969,4095900,107.3050156,
90,5/12/2017,124.0999985,123.0100021,123.1100006,123.6399994,4097100,107.6882553,
91,5/15/2017,127.3600006,124.3300018,124.4100037,126.9899979,9854600,110.6060486,
92,5/16/2017,128.3699951,127.0599976,127.3399963,127.7699966,7233800,111.2854004,
93,5/17/2017,127.8899994,126.4499969,127.7699966,126.6699982,6480800,110.3273468,
94,5/18/2017,127.8700027,125.9599991,126.4599991,126.9700012,6571300,110.588623,
95,5/19/2017,127.3899994,126.4400024,127.0299988,127,6957200,110.6147537,
96,5/22/2017,127.6500015,126.6299973,126.6299973,127.2600021,4858200,110.8412247,
97,5/23/2017,128.1499939,127.3099976,127.3099976,127.5199966,3972500,111.0676575,
98,5/24/2017,128,127.2900009,127.7900009,127.5100021,3965200,111.0589447,
99,5/25/2017,127.6200027,126.3300018,126.7399979,127.5299988,5294300,111.812973,
100,5/26/2017,127.6699982,126.8300018,127.2300034,126.9199982,4005200,111.2781677,
101,5/30/2017,127.3899994,126.1900024,126.6999969,127.1100006,3665400,111.4447327,
102,5/31/2017,128.8000031,127.3499985,127.3499985,128.25,8813500,112.4442291,
103,6/1/2017,128.7799988,128.1199951,128.3200073,128.7799988,5790900,112.9089127,
104,6/2/2017,130.1399994,128.8300018,129.0500031,130.0800018,6562600,114.0487137,
