,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,672.2039795,659,659.0999756,665.7999878,28090754,504.477417,
1,1/4/2017,670.0999756,664,668.4000244,670.0999756,20774090,507.7355347,
2,1/5/2017,672.7999878,658,667,661.5,20036561,501.2192993,
3,1/6/2017,669.4500122,659.5999756,665.7000122,669,14430850,506.9019775,
4,1/9/2017,674.40802,667.4749756,672.2999878,668.9000244,14170589,506.8261414,
5,1/10/2017,674.2999878,663.7379761,671.0999756,671.4000244,17262764,508.7206116,
6,1/11/2017,678.7999878,673.9000244,675,675.4000244,24274656,511.7512817,
7,1/12/2017,685.2160034,669.4000244,671.5,673.2000122,16355732,510.0845032,
8,1/13/2017,681.2999878,671.3289795,674.4000244,678,14993014,513.7213135,
9,1/16/2017,681,668.7109985,675,680.2999878,16230760,515.4640503,
10,1/17/2017,684.0999756,666.9000244,680,666.9000244,25028351,505.310791,
11,1/18/2017,692.4819946,672.0900269,675,678.7999878,30837243,514.3274536,
12,1/19/2017,684.9000244,674.7999878,683.9000244,679.2999878,23819959,514.7062988,
13,1/20/2017,681.9000244,673.7999878,676.4000244,678.4000244,24014110,514.0245361,
14,1/23/2017,671,664.5999756,670,670.0999756,24019955,507.7355347,
15,1/24/2017,677.2999878,668,668.7999878,672.7999878,22977755,509.7813416,
16,1/25/2017,682,661.8129883,675.0999756,677.7999878,37506086,513.5697632,
17,1/26/2017,684.7999878,679.7999878,680.2999878,683.9000244,24673360,518.1917114,
18,1/27/2017,687.5999756,680.7000122,685,687.5999756,20951548,520.9953613,
19,1/30/2017,684.9000244,678.5999756,683,680,15670175,515.2367554,
20,1/31/2017,688.9249878,676.3389893,681.9000244,676.4000244,27662438,512.5090332,
21,2/1/2017,686.0999756,676.5999756,682,676.7999878,16798549,512.8121338,
22,2/2/2017,686.7999878,672.5,674.0999756,676.9000244,28406859,512.8879395,
23,2/3/2017,687.5300293,674.5020142,679.5,685.2000122,17881891,519.1768799,
24,2/6/2017,689,679.0079956,684.4000244,686.5,16133733,520.1618042,
25,2/7/2017,692.0499878,685.2999878,686.5,686.2000122,20036297,519.9345703,
26,2/8/2017,686.9000244,673.5999756,685.7000122,679.9000244,27521292,515.1610718,
27,2/9/2017,689.5,680,681.2000122,689.2999878,20825246,522.2832642,
28,2/10/2017,698.8759766,685.7999878,690.0999756,686.9000244,34521856,520.4648438,
29,2/13/2017,692,682.6500244,686.2999878,688.0999756,18572239,521.3739624,
30,2/14/2017,698.2999878,688.2999878,689.5,697.2000122,33872136,528.269165,
31,2/15/2017,707.5999756,698.4000244,698.4000244,705.7999878,21705866,534.7854004,
32,2/16/2017,712.8670044,702.2000122,705,704.7999878,17464366,534.02771,
33,2/17/2017,707.7119751,700.2999878,704.7999878,707.5,27246304,536.0735474,
34,2/20/2017,715.2000122,711.2999878,712,712.2999878,25136813,539.7104492,
35,2/21/2017,712.5089722,660.2999878,678,665.7000122,85982858,504.4016418,
36,2/22/2017,681.3300171,665.8969727,673.7999878,679.7000122,50825693,515.0095215,
37,2/23/2017,679.7000122,520.0289917,662,652.7999878,49335198,507.067688,
38,2/24/2017,655.0999756,645.7000122,650.5999756,650.2999878,30137018,505.1257935,
39,2/27/2017,657.7999878,518.1690063,650.0999756,646,32646575,501.7857056,
40,2/28/2017,650.5,644.9749756,650.5,646.5,37388049,502.1741638,
41,3/1/2017,666,652.4710083,655.5,662.4000244,36795505,514.5245361,
42,3/2/2017,669.7999878,663.7340088,666,664,35934639,515.767334,
43,3/3/2017,674,661.9000244,664.5,667.7999878,25494122,518.7190552,
44,3/6/2017,667.7000122,662.5,665.9000244,665.2000122,17877067,516.699585,
45,3/7/2017,672.9530029,664.7999878,668.7000122,665.2000122,20770528,516.699585,
46,3/8/2017,672.0360107,664.2000122,666.0999756,667.7000122,24523165,518.6413574,
47,3/9/2017,669.5999756,663.6040039,663.9000244,667.5999756,25919216,518.5637817,
48,3/10/2017,669.7000122,664.5,666.7000122,666.7000122,28128638,517.8644409,
49,3/13/2017,678.5,660.3829956,678.2000122,672.0999756,31690347,522.0592041,
50,3/14/2017,674.7999878,668.0999756,674.7999878,670,31594545,520.4279785,
51,3/15/2017,673.5130005,666.9000244,669,670.7999878,23829225,521.0493164,
52,3/16/2017,674.5,667.4000244,674.2999878,668.5999756,38814279,519.3405151,
53,3/17/2017,670.7000122,659.0999756,665.5,659.0999756,61061950,511.9613037,
54,3/20/2017,660.677002,654.2000122,659,659.0999756,20693210,511.9613037,
55,3/21/2017,663.5,653.5,662.5999756,655,28554252,508.7765503,
56,3/22/2017,652.5999756,645.026001,652.5999756,647.5,36927174,502.9507141,
57,3/23/2017,649.9000244,645.7000122,649.9000244,647.2000122,30714403,502.7178345,
58,3/24/2017,651.7000122,648.2000122,649,648.2999878,19834909,503.5721741,
59,3/27/2017,647.0999756,640.5999756,644.5,646.4000244,25080485,502.096344,
60,3/28/2017,656.4000244,646.4000244,649,655.2999878,16899427,509.0095825,
61,3/29/2017,674.5059814,651.7000122,658.5,656.4000244,21921931,509.8640747,
62,3/30/2017,660.1259766,652.2999878,656.5,656,19590363,509.5532532,
63,3/31/2017,657.2000122,650.9000244,655.7000122,650.9000244,30218188,505.5917969,
64,4/3/2017,651.7999878,646.0999756,650.2999878,646.5999756,20401135,502.251709,
65,4/4/2017,652.7000122,646.5999756,647,649.4000244,21816327,504.4267578,
66,4/5/2017,659.5999756,648.5,650,654.5999756,25427284,508.4657898,
67,4/6/2017,655.3499756,648.4000244,650.2000122,651.7999878,28849621,506.2909241,
68,4/7/2017,657.2999878,649.2999878,650.5999756,654.4000244,23634964,508.3105164,
69,4/10/2017,661.2000122,655.5,657.4000244,656.7999878,19925997,510.1746216,
70,4/11/2017,663.5999756,654.2999878,655,657.7000122,26535961,510.8737793,
71,4/12/2017,663.0999756,655.2000122,657.5999756,655.2999878,21472513,509.0095825,
72,4/13/2017,653.5,641.5,653.4000244,643.9000244,33341913,500.1545105,
73,4/18/2017,645,625.5999756,645,626.2000122,38315097,486.4059143,
74,4/19/2017,625,618,624.7000122,620.7999878,34173128,482.2113647,
75,4/20/2017,624.7000122,619.5,622.9000244,622.4000244,24476661,483.4542236,
76,4/21/2017,628.7000122,621.5410156,624.2000122,624,25234472,484.6969604,
77,4/24/2017,640,632.5,637,638.2999878,32187671,495.8047485,
78,4/25/2017,644.4000244,640,640,642.5,31175271,499.0670166,
79,4/26/2017,644.5999756,640.5,643.4000244,642.0999756,28712673,498.7563171,
80,4/27/2017,644.5999756,639.9000244,642.5999756,640.7000122,20720284,497.6689453,
81,4/28/2017,650.9000244,635.6740112,641.9000244,636.5,23338501,494.4064026,
82,5/2/2017,643.2000122,638.0999756,642.7000122,639.9000244,30615948,497.0475464,
83,5/3/2017,645.2999878,637.026001,638.5999756,645.2000122,18578893,501.1642761,
84,5/4/2017,672.5,656.5,664.5999756,663.7999878,47338793,515.6120605,
85,5/5/2017,663.9000244,656,662,658.5999756,30081635,511.5727844,
86,5/8/2017,664.1149902,658.9000244,662.9000244,660.5999756,23791347,513.1262207,
87,5/9/2017,669.2000122,662.5,663,664.9000244,21124036,516.4664307,
88,5/10/2017,673.4000244,663.7999878,664.5999756,670.9000244,23853359,521.1270142,
89,5/11/2017,678.9000244,672.5999756,674.2999878,678,35824763,526.6418457,
90,5/12/2017,681.2999878,677.0999756,677.0999756,678.0999756,17977679,526.7195435,
91,5/15/2017,687.1589966,679.6849976,682.7999878,685.2000122,19066566,532.2345581,
92,5/16/2017,691,684.0999756,685.2000122,687.2999878,20040787,533.8657837,
93,5/17/2017,685,674.9000244,682,678.2999878,34062008,526.874939,
94,5/18/2017,671.2000122,658.5999756,669.4000244,664.2000122,31467167,521.973938,
