,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,39.63091278,39.20269012,39.30464935,39.60032654,3795402,29.79226112,
1,1/4/2017,39.93678665,39.59012985,39.66150284,39.85522079,2930336,29.98402977,
2,1/5/2017,40.56892395,39.94698334,39.96737289,40.50774765,2962408,30.47493935,
3,1/6/2017,40.27324677,40.11011505,40.13050461,40.15089798,2835689,30.2064724,
4,1/9/2017,40.37520218,39.96737289,39.99795914,40.20187759,3767155,30.24483681,
5,1/10/2017,40.24266052,40.06933212,40.16109467,40.11011505,3025278,30.17579079,
6,1/11/2017,40.13050461,39.51876068,40.03874588,39.81443787,5283570,29.95334816,
7,1/12/2017,39.91639328,39.55954361,39.70228577,39.77365494,4159082,29.92266846,
8,1/13/2017,40.09991837,39.61052322,39.72267532,39.98776627,3166120,30.08374977,
9,1/17/2017,40.14070129,39.70228577,40.00815582,40.06933212,3922023,30.14511681,
10,1/18/2017,39.83482742,39.5697403,39.70228577,39.65130615,2953777,29.8306179,
11,1/19/2017,39.84502411,39.42699814,39.76345825,39.508564,3798148,29.72324181,
12,1/20/2017,39.508564,39.30464935,39.42699814,39.47797775,2206800,29.70022202,
13,1/23/2017,39.7430687,39.31484604,39.52895737,39.6818924,3429465,29.85363007,
14,1/24/2017,39.54934692,39.26386642,39.48817444,39.48817444,2904933,29.70788956,
15,1/25/2017,39.86541748,39.53915024,39.86541748,39.64110947,4792189,29.82294846,
16,1/26/2017,39.72267532,39.508564,39.70228577,39.57993317,3188679,29.77693176,
17,1/27/2017,39.63091278,39.37601852,39.52895737,39.48817444,2693767,29.70788956,
18,1/30/2017,39.77365494,39.43719482,39.52895737,39.76345825,3629352,29.91499519,
19,1/31/2017,40.12031174,39.52895737,39.53915024,40.07952881,3423679,30.15278816,
20,2/1/2017,40.36500931,39.91639328,40.36500931,40.23246384,3506654,30.26784515,
21,2/2/2017,40.19168091,39.89600372,40.02854919,40.06933212,2710147,30.14511681,
22,2/3/2017,40.18148422,40.00815582,40.05913544,40.08972168,2665324,30.16045189,
23,2/6/2017,40.36500931,39.96737289,39.99795914,40.33441925,2500452,30.34453964,
24,2/7/2017,40.42618179,40.16109467,40.18148422,40.23246384,4000781,30.26784515,
25,2/8/2017,40.64029312,40.01835251,40.06933212,40.52814102,3808839,30.49028778,
26,2/9/2017,41.10929871,40.52814102,40.52814102,40.80342484,3855132,30.69738388,
27,2/10/2017,41.25204086,40.68107605,40.76264191,41.06851578,3614738,30.89682198,
28,2/13/2017,41.08890533,40.70146942,40.98694992,40.77283859,6487207,30.67437744,
29,2/14/2017,40.90538406,40.56892395,40.66068649,40.89518738,4437924,30.7664299,
30,2/15/2017,41.37438965,40.71166229,40.76264191,41.36419296,4006176,31.11927605,
31,2/16/2017,41.98613358,41.65987015,41.90456772,41.72104263,4328565,31.38773727,
32,2/17/2017,42.14926529,41.6802597,41.82300186,42.14926529,4190860,31.70989227,
33,2/21/2017,42.56729126,42.11867905,42.23083115,42.44494247,5854199,31.93234062,
34,2/22/2017,42.04730988,41.741436,41.77202225,41.83319855,3711936,31.91368103,
35,2/23/2017,42.4245491,41.9657402,42.06769943,42.30220032,2800674,32.27147293,
36,2/24/2017,42.3735733,41.98613358,42.05750275,42.3735733,3135912,32.32591248,
37,2/27/2017,42.4857254,42.01671982,42.03711319,42.38376617,2707204,32.33369064,
38,2/28/2017,42.52650833,42.23083115,42.28181076,42.29200745,2698377,32.26369858,
39,3/1/2017,42.45513916,42.01671982,42.22063446,42.19004822,2857168,32.18590546,
40,3/2/2017,42.64885712,42.19004822,42.28181076,42.47552872,2433659,32.40369415,
41,3/3/2017,42.85277176,42.53670502,42.56729126,42.81198883,2875215,32.66036987,
42,3/6/2017,42.78140259,42.56729126,42.58768463,42.63866043,2363924,32.52815247,
43,3/7/2017,42.38376617,41.92495728,41.95554733,42.25122452,3042932,32.23258209,
44,3/8/2017,42.16965866,41.87398148,41.89437103,41.93515396,3286857,31.99146271,
45,3/9/2017,42.30220032,41.94535065,41.94535065,42.26141739,2228280,32.24034882,
46,3/10/2017,42.27161407,42.0880928,42.15946198,42.17985153,2573325,32.17812729,
47,3/13/2017,42.53670502,42.30220032,42.35317993,42.46533585,2130984,32.3959198,
48,3/14/2017,42.60807419,42.32259369,42.32259369,42.5469017,2393740,32.45814133,
49,3/15/2017,42.85277176,42.43474579,42.45513916,42.82218552,3065883,32.66815567,
50,3/16/2017,43.21982193,42.9445343,43.15864563,43.08727646,2718385,32.87039185,
51,3/17/2017,43.26060486,43.04649353,43.15864563,43.09746933,2340679,32.8781662,
52,3/20/2017,43.28099442,43.0566864,43.0566864,43.14844894,3334622,32.91705704,
53,3/21/2017,43.39314651,43.10766602,43.27079773,43.14844894,2796947,32.91705704,
54,3/22/2017,43.25040817,42.97512054,43.08727646,43.10766602,2031727,32.88594055,
55,3/23/2017,43.41353989,43.0057106,43.04649353,43.13825226,1744059,32.90927505,
56,3/24/2017,43.21982193,43.02610016,43.06688309,43.13825226,1971016,32.90927505,
57,3/27/2017,43.65823746,43.30138779,43.34217072,43.52569199,2018192,33.20484543,
58,3/28/2017,43.50530243,43.19942856,43.44412613,43.24021149,1875093,32.98706055,
59,3/29/2017,43.60725784,42.97512054,42.99551392,43.56647491,4808274,33.23595428,
60,3/30/2017,43.59706497,43.19942856,43.5766716,43.31158066,2569304,33.04150391,
61,3/31/2017,43.27079773,42.98531723,43.08727646,42.98531723,3867294,32.79260254,
62,4/3/2017,43.04649353,42.5978775,42.79159927,42.85277176,3581587,32.69148254,
63,4/4/2017,42.90375137,42.58768463,42.61827087,42.86296844,2778410,32.69926071,
64,4/5/2017,43.18923187,42.74061966,42.86296844,42.75081635,3264397,32.6137085,
65,4/6/2017,42.40415955,42.15946198,42.30220032,42.23083115,3287936,32.21702957,
66,4/7/2017,42.39396286,42.03711319,42.23083115,42.28181076,3599536,32.25590897,
67,4/10/2017,42.39396286,42.07789612,42.29200745,42.10848236,2300270,32.12368011,
68,4/11/2017,42.62846756,42.26141739,42.38376617,42.5978775,3153370,32.49703979,
69,4/12/2017,42.76100922,42.53670502,42.62846756,42.67944336,1479439,32.55926132,
70,4/13/2017,42.75081635,42.51631165,42.56729126,42.62846756,2633154,32.52037048,
71,4/17/2017,42.78140259,42.55709457,42.5978775,42.6590538,1557707,32.5437088,
72,4/18/2017,42.312397,41.82300186,42.27161407,42.0880928,2429736,32.10813522,
73,4/19/2017,41.92495728,41.61908722,41.90456772,41.63947678,3428975,31.76589012,
74,4/20/2017,41.71084976,41.5069313,41.69045639,41.5069313,3393274,31.66477203,
75,4/21/2017,41.59869385,41.39477921,41.45595551,41.57830429,3173280,31.71922493,
76,4/24/2017,42.05750275,41.83319855,41.94535065,41.92495728,3065490,31.9836731,
77,4/25/2017,42.56729126,42.10848236,42.25122452,42.29200745,3422011,32.26369858,
78,4/26/2017,42.15946198,41.45595551,41.92495728,41.47634506,4101313,31.64144135,
79,4/27/2017,41.72104263,41.24184418,41.31321335,41.57830429,3373462,31.71922493,
80,4/28/2017,41.73123932,41.43556213,41.46614838,41.70065308,2267512,31.81256485,
81,5/1/2017,41.82300186,41.61908722,41.78221893,41.62928391,1519161,31.75811577,
82,5/2/2017,42.24102783,41.81280518,41.93515396,42.23083115,2964762,32.21702957,
83,5/3/2017,42.04730988,41.84339142,41.92495728,41.9657402,2154916,32.01478577,
84,5/4/2017,42.57748795,42.2002449,42.22063446,42.56729126,2650416,32.47369385,
85,5/5/2017,42.61827087,42.4857254,42.58768463,42.5978775,2219845,32.49703979,
86,5/8/2017,42.93433762,42.45513916,42.93433762,42.51631165,2747711,32.43481445,
87,5/9/2017,42.82218552,42.57748795,42.80179214,42.75081635,3159059,32.6137085,
88,5/10/2017,43.12805939,42.6590538,42.82218552,43.10766602,3814724,33.27318573,
89,5/11/2017,43.61745453,43.0566864,43.06688309,43.44412613,4164084,33.53288651,
90,5/12/2017,44.28017807,43.8111763,43.84176254,44.10685349,4449203,34.04442978,
91,5/15/2017,44.23939514,43.91313171,43.94371796,44.23939514,2620600,34.14672852,
92,5/16/2017,44.53507233,44.17822266,44.31076813,44.2699852,3165630,34.17033768,
93,5/17/2017,44.6676178,44.06607056,44.51468277,44.07626343,2924451,34.02080917,
94,5/18/2017,44.16802597,43.71941376,43.84176254,44.08646011,3691045,34.02868271,
95,5/19/2017,44.4942894,44.11704636,44.12724304,44.45350647,2691511,34.31199265,
96,5/22/2017,44.45350647,44.07626343,44.30057144,44.14763641,3329129,34.07589722,
97,5/23/2017,44.17822266,43.73980331,43.95391464,43.80097961,3256158,33.80833817,
98,5/24/2017,43.90293503,43.70921707,43.73980331,43.79078293,1823013,33.800457,
99,5/25/2017,43.55628204,43.20962524,43.4033432,43.4033432,4546891,33.50141144,
100,5/26/2017,43.75,43.41353989,43.67863083,43.50530243,4868299,33.58010101,
101,5/30/2017,44.54526901,44.01509094,44.06607056,44.25978851,4108865,34.16246796,
102,5/31/2017,45.4119072,44.86133957,44.91231537,45.09584045,5649800,34.80778885,
103,6/1/2017,45.33034134,45.00407791,45.04486084,45.15701675,2929846,34.8550148,
104,6/2/2017,45.30995178,45.04486084,45.19779968,45.23858261,1855281,34.91795731,
105,6/5/2017,45.15701675,44.83074951,45.05505753,45.03466415,1611651,34.76057053,
106,6/6/2017,45.13662338,44.82055664,45.06525421,44.88172913,2625111,34.6425209,
107,6/7/2017,44.97349167,44.58605194,44.91231537,44.8409462,2463966,34.61104202,
108,6/8/2017,44.94290543,44.52487946,44.80016327,44.64722824,2533014,34.46152496,
109,6/9/2017,44.58605194,44.2088089,44.24959183,44.36174774,3113648,34.24116516,
110,6/12/2017,44.36174774,44.04567719,44.36174774,44.21900558,2519577,34.1309967,
111,6/13/2017,44.33115768,44.10685349,44.2088089,44.14763641,2103326,34.07589722,
112,6/14/2017,44.68801117,44.3821373,44.40253067,44.47389984,3189562,34.32773209,
113,6/15/2017,44.41272354,43.99469757,44.0966568,44.28017807,2082140,34.1782074,
114,6/16/2017,44.75938034,44.36174774,44.53507233,44.67781448,1883626,34.48513031,
115,6/19/2017,44.78996658,44.57585526,44.60644531,44.63703156,2389327,34.45365906,
116,6/20/2017,44.59624863,44.13743973,44.5554657,44.22920227,3432996,34.1388588,
117,6/21/2017,44.47389984,44.06607056,44.11704636,44.47389984,3085597,34.32773209,
118,6/22/2017,45.32014847,44.73899078,44.75938034,45.02447128,2728193,34.75270081,
119,6/23/2017,45.24877548,44.96329498,45.09584045,45.15701675,1943063,34.8550148,
120,6/26/2017,45.30995178,44.91231537,45.10603714,44.93270874,2142656,34.68186569,
121,6/27/2017,44.96329498,44.7287941,44.9021225,44.76957703,1953950,34.55595398,
122,6/28/2017,44.88172913,44.45350647,44.82055664,44.5554657,2034964,34.39068985,
123,6/29/2017,44.40253067,43.8621521,44.40253067,44.10685349,2993205,34.04442978,
124,6/30/2017,44.15782928,43.78058624,44.00489426,43.96411133,1631365,33.93424606,
125,7/3/2017,43.66843414,43.45432281,43.50530243,43.60725784,1392834,33.65881348,
126,7/5/2017,43.51549911,43.10766602,43.179039,43.49510574,3181617,33.57223892,
127,7/6/2017,43.15864563,42.76100922,42.99551392,43.08727646,2727997,33.25745392,
128,7/7/2017,43.15864563,42.92414474,43.06688309,43.08727646,1455409,33.25745392,
129,7/10/2017,43.16884232,42.93433762,42.97512054,43.03629684,1651863,33.2181015,
130,7/11/2017,42.97512054,42.61827087,42.82218552,42.8323822,1812420,33.06071091,
131,7/12/2017,43.59706497,43.34217072,43.41353989,43.35236359,1820463,33.46206284,
132,7/13/2017,43.50530243,43.10766602,43.38295364,43.33197403,2069390,33.44632339,
133,7/14/2017,43.71941376,43.43392944,43.52569199,43.58686829,1972683,33.64306641,
134,7/17/2017,43.56647491,42.93433762,43.50530243,43.08727646,2279281,33.25745392,
135,7/18/2017,43.27079773,42.98531723,43.10766602,43.26060486,1844198,33.39123535,
136,7/19/2017,43.64804077,43.2300148,43.43392944,43.25040817,1737193,33.38336182,
137,7/20/2017,43.79078293,43.50530243,43.51549911,43.60725784,2902481,33.65881348,
138,7/21/2017,43.66843414,43.19942856,43.62765121,43.49510574,2236322,33.57223892,
139,7/24/2017,43.13825226,42.85277176,42.89355469,43.06688309,2932690,33.24171448,
140,7/25/2017,43.02610016,42.62846756,42.97512054,42.78140259,3313535,33.02135849,
141,7/26/2017,42.29200745,41.58849716,42.22063446,41.64967346,4563074,32.1478157,
142,7/27/2017,41.58849716,41.29282379,41.5069313,41.54771423,3602380,32.0691185,
143,7/28/2017,41.77202225,41.06851578,41.07871246,41.73123932,6113523,32.21077728,
144,7/31/2017,41.65987015,41.25204086,41.58849716,41.31321335,5224624,31.88812637,
145,8/1/2017,41.70065308,41.38458252,41.62928391,41.40497589,2397860,31.95894432,
146,8/2/2017,41.62928391,41.35399628,41.49673843,41.54771423,1780642,32.0691185,
147,8/3/2017,41.72104263,41.35399628,41.71084976,41.48654175,2842947,32.02190018,
148,8/4/2017,41.49673843,41.24184418,41.39477921,41.32341003,2428755,31.89599228,
149,8/7/2017,41.25204086,41.00733948,41.19086456,41.08890533,2654437,31.71498871,
150,8/8/2017,41.11949539,40.90538406,41.03792953,40.93597031,2228672,31.59694099,
151,8/9/2017,40.36500931,40.03874588,40.30383301,40.30383301,3199566,31.49814034,
152,8/10/2017,40.16109467,39.64110947,40.12031174,39.66150284,3147191,30.99613953,
153,8/11/2017,39.82463455,39.37601852,39.55954361,39.54934692,2284479,30.90849686,
