,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,105.9400024,104.1100006,104.4100037,105.3899994,4711300,101.9823456,
1,1/4/2017,106.75,104.8600006,105.3399963,106.3899994,3299000,102.9500198,
2,1/5/2017,108.1500015,106.4599991,107.0500031,106.9899979,3262200,103.7451172,
3,1/6/2017,108.1100006,106.8700027,107.3199997,107.7600021,3044600,104.4917984,
4,1/9/2017,108.1500015,107.3099976,107.7600021,107.5500031,2500700,104.2881699,
5,1/10/2017,108.5699997,106.9199982,107.5500031,107.3199997,3162200,104.0651474,
6,1/11/2017,107.8499985,106.8300018,107.0400009,107.8099976,2499000,104.5402756,
7,1/12/2017,108.8600006,107.3099976,107.6699982,108.7099991,3288500,105.4129791,
8,1/13/2017,109.4000015,108.5299988,108.6299973,108.6999969,4661900,105.4032974,
9,1/17/2017,108.8600006,107.6100006,108.2300034,108.4000015,2898200,105.1123581,
10,1/18/2017,109.2200012,107.9100037,108.7099991,108.6600037,2652300,105.3644943,
11,1/19/2017,109.3700027,108.3300018,108.8399963,108.5299988,1885300,105.2384415,
12,1/20/2017,110,108.9100037,109.2399979,109.9599991,4173300,106.6250534,
13,1/23/2017,109.9800034,109.1299973,109.6600037,109.6299973,3678200,106.305069,
14,1/24/2017,110.1299973,109.1800003,109.8099976,109.9199982,2899600,106.5862732,
15,1/25/2017,111.0699997,109.4000015,110.6600037,110.1900024,3848300,106.848114,
16,1/26/2017,110.3199997,109,109.9700012,109.3799973,2568700,106.0626602,
17,1/27/2017,109.8399963,108.9199982,109.5699997,109.8399963,2591600,106.5087204,
18,1/30/2017,109.5599976,108.0999985,109.3700027,109.3000031,4304400,105.9850769,
19,1/31/2017,107.0999985,105.5,105.9700012,106.3300018,6470200,103.1051636,
20,2/1/2017,106.75,104.0100021,106.6299973,105,6149100,101.8154831,
21,2/2/2017,105.4899979,104.6100006,104.9199982,105.1399994,4112000,101.9512558,
22,2/3/2017,107.5400009,105.5999985,106.3099976,106.5800018,7132600,103.34758,
23,2/6/2017,106.6200027,105.6900024,106.5800018,106.5899963,3445100,103.3572617,
24,2/7/2017,107.1500015,106.0400009,107,106.5999985,3204800,103.3669586,
25,2/8/2017,106.9000015,105.8000031,106.5500031,106.7200012,2993600,103.4833221,
26,2/9/2017,107.5400009,106.5,106.7200012,107.3000031,2679200,104.0457306,
27,2/10/2017,107.6399994,107.1999969,107.5500031,107.2699966,2078400,104.016655,
28,2/13/2017,108.3300018,107.5400009,107.6999969,108.2799988,2337100,104.9960175,
29,2/14/2017,109.2099991,107.7600021,108.0100021,108.8799973,2336800,105.5778275,
30,2/15/2017,110.0599976,108.7699966,109,109.6600037,2920000,106.3341675,
31,2/16/2017,110.1999969,108.8899994,109.75,109.3000031,2146400,105.9850769,
32,2/17/2017,110,108.9800034,109.2399979,109.4199982,2850900,106.1014481,
33,2/21/2017,110.2399979,109.3399963,109.4499969,110.1600037,3117200,106.8189926,
34,2/22/2017,110.4100037,109.1600037,109.8000031,109.4400024,3049300,106.1208496,
35,2/23/2017,110.75,109.5999985,109.8300018,110.7399979,4162200,107.3813934,
36,2/24/2017,111,110.1999969,110.5400009,111,2471700,107.633522,
37,2/27/2017,110.9899979,109.7600021,110.4000015,110.5699997,2361200,107.2165604,
38,2/28/2017,110.8700027,109.9899979,110.5,110.4599991,3367200,107.1099014,
39,3/1/2017,112.9199982,110.7799988,111.4199982,112.3099976,3218700,108.903801,
40,3/2/2017,112.2900009,111.3000031,112.1999969,111.3300018,2690800,107.9535217,
41,3/3/2017,111.8399963,110.9599991,111.2900009,111.7399979,2938200,108.351059,
42,3/6/2017,111.7900009,111.0100021,111.1399994,111.3600006,2175800,107.982605,
43,3/7/2017,111.6999969,110.7399979,111.3700027,110.9599991,2474200,107.5947342,
44,3/8/2017,111.4499969,110.7900009,111.2900009,110.9800034,2355400,107.6141205,
45,3/9/2017,111.3700027,110.6500015,111.0800018,110.7900009,3195400,107.4298859,
46,3/10/2017,111.5500031,110.6100006,111.4499969,111.2099991,2735400,107.8371429,
47,3/13/2017,111.8000031,111.1299973,111.2900009,111.5299988,3123000,108.1474457,
48,3/14/2017,111.4700012,110.1299973,111.3300018,110.4899979,2891400,107.1389847,
49,3/15/2017,112.4199982,110.4899979,111.0599976,112.0199966,3305500,108.6225967,
50,3/16/2017,112.9700012,111.5800018,112.1100006,112.6699982,2746400,109.2528839,
51,3/17/2017,113.5,112.7600021,112.8499985,112.8300018,4119200,109.4080276,
52,3/20/2017,112.9899979,111.8499985,112.8199997,112.4100037,2435400,109.0007782,
53,3/21/2017,112.7699966,110.4300003,112.4100037,110.7099991,3734000,107.3523026,
54,3/22/2017,111.9100037,110.7900009,110.9899979,111.4499969,2576200,108.0698853,
55,3/23/2017,112.4499969,111.2699966,111.3099976,111.5999985,3107000,108.2153168,
56,3/24/2017,112.4700012,111.6699982,111.9700012,111.9800034,3221900,108.5838013,
57,3/27/2017,112.3000031,110.3300018,110.6999969,111.9400024,2724200,108.5450134,
58,3/28/2017,112.75,111.4700012,111.8099976,112.4700012,2986100,109.0589447,
59,3/29/2017,112.3300018,111.5199966,112.0299988,112.0599976,1783800,108.6613693,
60,3/30/2017,112.6999969,111.5699997,112,112.6699982,2029400,109.2528839,
61,3/31/2017,113.1800003,112.4400024,112.6200027,112.4700012,2507700,109.0589447,
62,4/3/2017,112.9700012,111.3600006,112.6999969,112.2399979,3170100,108.835907,
63,4/4/2017,112.8499985,111.9000015,112.2300034,112.0899963,2169700,108.6904526,
64,4/5/2017,113.1800003,111.9000015,112.25,112.0699997,2486600,108.8847809,
65,4/6/2017,112.6100006,111.7099991,112.0699997,112.4300003,2238500,109.2345276,
66,4/7/2017,112.75,111.8399963,112.1800003,112.2399979,1995100,109.0499344,
67,4/10/2017,113.0699997,112.2900009,112.2900009,112.3199997,1862800,109.1276703,
68,4/11/2017,112.5699997,111.4700012,111.9000015,112.1100006,2045800,108.923645,
69,4/12/2017,112.3000031,111.3499985,111.6500015,111.4700012,2651200,108.3018417,
70,4/13/2017,112.1900024,111.0100021,111.2300034,111.2200012,2690300,108.05896,
71,4/17/2017,112.7399979,111.5299988,111.7699966,112.6699982,1731200,109.4677429,
72,4/18/2017,113.1699982,112.0999985,112.4899979,112.5199966,2141000,109.321991,
73,4/19/2017,113.1600037,112.1100006,112.4899979,112.2900009,2242400,109.098526,
74,4/20/2017,114.9000015,112.6699982,112.9000015,114.5899963,3459600,111.333168,
75,4/21/2017,115.6100006,114.0100021,114.8000031,114.2699966,4067400,111.0222549,
