,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,73.59999847,72.19999695,73.59999847,72.69999695,6683521,61.8503952,
1,1/4/2017,73.30000305,72.55000305,72.94999695,73.30000305,5933945,62.36086655,
2,1/5/2017,74.09999847,73,73.05000305,74.09999847,6407925,63.04146957,
3,1/6/2017,74.59999847,73.69999695,74,74.59999847,5677602,63.46685028,
4,1/9/2017,74.90000153,74.44999695,74.69999695,74.69999695,5217664,63.55193329,
5,1/10/2017,74.80000305,73.75,74.59999847,74.30000305,5659853,63.21162415,
6,1/11/2017,74.84999847,74.30000305,74.80000305,74.30000305,6365571,63.21162415,
7,1/12/2017,74.59999847,73.94999695,74.09999847,74.44999695,5949230,63.33922958,
8,1/13/2017,74.65000153,74.05000305,74.65000153,74.5,4174692,63.38177872,
9,1/16/2017,74.5,74.05000305,74.40000153,74.05000305,3772859,62.99894333,
10,1/17/2017,74.05000305,73.05000305,73.94999695,73.34999847,4978232,62.40340805,
11,1/18/2017,73.94999695,73.5,73.59999847,73.75,3523308,62.74370193,
12,1/19/2017,73.90000153,73.09999847,73.80000305,73.19999695,7760548,62.27577972,
13,1/20/2017,73.34999847,73,73.34999847,73.34999847,11247573,62.40340805,
14,1/23/2017,73.30000305,72.84999847,73.09999847,73.09999847,5838234,62.19071198,
15,1/24/2017,73.40000153,72.84999847,73.19999695,73.34999847,4568628,62.40340805,
16,1/25/2017,73.80000305,73.19999695,73.44999695,73.80000305,6735227,62.78623962,
17,1/26/2017,73.80000305,72.80000305,73.25,72.80000305,7887172,61.93548965,
18,1/27/2017,73.30000305,72.80000305,72.80000305,73.15000153,4572818,62.23324585,
19,1/30/2017,73.05000305,72,72.90000153,72.40000153,5586276,61.59516907,
20,1/31/2017,72.69999695,71.94999695,72.44999695,72.30000305,7167423,61.51010513,
21,2/1/2017,73.25,72.15000153,72.65000153,72.15000153,5893675,61.38248062,
22,2/2/2017,72.75,71.65000153,72.09999847,72,6175087,61.25487137,
23,2/3/2017,73.09999847,72.30000305,72.40000153,72.84999847,4155229,61.97801971,
24,2/6/2017,73.15000153,72.55000305,72.90000153,72.65000153,3958699,61.80786133,
