,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,66.6086731,65.94568634,66.1224823,66.34347534,6592320,52.55397797,
1,1/4/2017,65.98988342,65.19429016,65.72468567,65.72468567,9402412,52.06380463,
2,1/5/2017,66.34347534,65.41529083,65.45948792,66.21088409,6022621,52.44894409,
3,1/6/2017,66.34347534,65.98988342,66.34347534,66.07828522,4745903,52.3439064,
4,1/9/2017,66.34347534,65.68048859,66.21088409,66.29927826,4933348,52.51897049,
5,1/10/2017,66.74127197,66.03408051,66.52027893,66.65287781,6933826,52.79906845,
6,1/11/2017,66.56447601,65.81308746,66.07828522,65.81308746,7075442,52.13383102,
7,1/12/2017,64.88489532,63.64730835,64.84069824,64.35449982,11738642,50.97841263,
8,1/13/2017,65.06169128,64.44290161,64.92909241,64.53129578,6887376,51.11846161,
9,1/16/2017,64.70809937,63.55891037,64.22190094,63.73570633,5983243,50.48823547,
10,1/17/2017,63.60310745,63.07271576,63.47050858,63.07271576,8183126,49.96304703,
11,1/18/2017,63.86830521,63.42631149,63.64730835,63.82410812,6121612,50.55826187,
12,1/19/2017,63.86830521,62.49811935,63.82410812,62.8517189,9044508,49.78798294,
13,1/20/2017,62.94011688,62.32132339,62.54232025,62.67491913,11390677,49.64793015,
14,1/23/2017,62.2771225,61.61413193,62.05612564,61.92352676,7521720,49.05271912,
15,1/24/2017,62.2771225,61.48153305,61.7467308,61.48153305,7677902,48.70259094,
16,1/25/2017,63.29371262,61.43733215,61.7467308,62.98431778,12819573,49.89302444,
17,1/26/2017,64.26610565,63.16111374,63.33791351,63.55891037,8816108,50.34818649,
18,1/27/2017,63.77990723,63.02851486,63.55891037,63.55891037,7528162,50.34818649,
19,1/30/2017,63.9125061,63.07271576,63.42631149,63.64730835,7350430,50.41820908,
20,1/31/2017,64.44290161,63.24951172,63.55891037,64.04510498,10496988,50.73332596,
21,2/1/2017,64.57550049,63.82410812,64.53129578,64.13350677,9463328,50.80335236,
22,2/2/2017,63.95670319,63.20531464,63.77990723,63.73570633,8478190,50.48823547,
23,2/3/2017,64.84069824,63.82410812,63.86830521,64.48709869,9494821,51.08345032,
24,2/6/2017,65.0174942,64.26610565,64.26610565,64.84069824,6450015,51.36355591,
25,2/7/2017,65.72468567,64.79649353,64.79649353,65.37109375,7015556,51.78370285,
26,2/8/2017,65.63628387,64.88489532,65.32688904,65.503685,7124790,51.88873291,
27,2/9/2017,66.34347534,65.54788971,65.63628387,66.29927826,7610046,52.51897049,
28,2/10/2017,66.65287781,66.07828522,66.43187714,66.29927826,5807250,52.51897049,
29,2/13/2017,67.09487152,66.43187714,66.65287781,66.74127197,6061184,52.86909485,
30,2/14/2017,66.82967377,66.07828522,66.6086731,66.38768005,6292570,52.58899307,
31,2/15/2017,67.05067444,66.6086731,66.74127197,67.00646973,4910605,53.07917404,
32,2/16/2017,67.58106232,67.1390686,67.2274704,67.36006927,6614128,53.35927582,
33,2/17/2017,68.06726074,67.09487152,67.53686523,68.06726074,13082790,53.91947174,
34,2/20/2017,68.11145782,67.53686523,68.06726074,67.80206299,5614246,53.70939636,
35,2/21/2017,68.68605042,67.58106232,67.75786591,68.42086029,8419412,54.19958115,
36,2/22/2017,68.862854,68.19985962,68.55345154,68.77445221,7310292,54.47967529,
37,2/23/2017,68.95124817,68.50925446,68.50925446,68.59765625,7572191,54.33962631,
38,2/24/2017,68.77445221,68.02306366,68.73025513,68.59765625,5639437,54.33962631,
39,2/27/2017,68.99545288,68.55345154,68.862854,68.81864929,7126201,54.5146904,
40,2/28/2017,69.30484772,68.81864929,69.03964996,69.30484772,7569226,54.89983368,
41,3/1/2017,69.61424255,69.21644592,69.43744659,69.61424255,10412662,55.14492035,
42,3/2/2017,67.40426636,66.47607422,67.40426636,67.05067444,13752726,55.29867172,
43,3/3/2017,67.53686523,66.87387085,67.00646973,67.40426636,6858519,55.59029007,
44,3/6/2017,67.62526703,67.1390686,67.44846344,67.44846344,5039593,55.6267395,
45,3/7/2017,67.2274704,66.1224823,67.1390686,66.34347534,9663599,54.71542358,
46,3/8/2017,66.69707489,65.98988342,66.25508118,66.56447601,8237553,54.89768982,
47,3/9/2017,67.05067444,66.34347534,66.69707489,66.87387085,5632615,55.15285873,
48,3/10/2017,67.27166748,66.91807556,67.05067444,67.27166748,9240503,55.48093033,
49,3/13/2017,67.53686523,66.91807556,67.36006927,66.96227264,7875929,55.22576141,
50,3/14/2017,67.1390686,66.56447601,67.05067444,66.82967377,7003151,55.11640167,
51,3/15/2017,67.00646973,66.34347534,66.96227264,66.69707489,7340166,55.00704193,
52,3/16/2017,66.96227264,66.34347534,66.96227264,66.56447601,7159251,54.89768982,
53,3/17/2017,66.96227264,66.38768005,66.65287781,66.82967377,24713786,55.11640167,
54,3/20/2017,67.09487152,66.6086731,66.78547668,66.87387085,4507218,55.15285873,
55,3/21/2017,66.96227264,65.81308746,66.87387085,65.81308746,5455394,54.27799606,
56,3/22/2017,65.32688904,64.08930206,64.35449982,64.88489532,9611016,53.51248932,
57,3/23/2017,65.68048859,64.88489532,65.06169128,65.54788971,5209994,54.0592804,
58,3/24/2017,65.68048859,64.92909241,65.45948792,65.19429016,8243158,53.76765823,
59,3/27/2017,65.28269196,64.57550049,64.75229645,65.28269196,4145735,53.84056473,
60,3/28/2017,65.68048859,65.19429016,65.54788971,65.19429016,4926005,53.76765823,
61,3/29/2017,66.07828522,65.41529083,65.59208679,65.85728455,6270945,54.31444931,
62,3/30/2017,66.38768005,65.76888275,66.07828522,66.34347534,4342734,54.71542358,
63,3/31/2017,66.21088409,65.72468567,66.07828522,65.72468567,4707287,54.20508957,
64,4/3/2017,66.38768005,65.72468567,65.76888275,65.72468567,3843410,54.20508957,
65,4/4/2017,66.25508118,65.54788971,65.63628387,66.07828522,4305699,54.49670792,
66,4/5/2017,66.21088409,65.54788971,65.90148163,65.94568634,5167645,54.38735199,
67,4/6/2017,65.76888275,65.45948792,65.503685,65.54788971,3918752,54.0592804,
68,4/7/2017,65.72468567,65.19429016,65.41529083,65.503685,3516368,54.02282333,
69,4/10/2017,65.94568634,65.41529083,65.85728455,65.63628387,3417808,54.13217926,
70,4/11/2017,66.03408051,65.28269196,65.37109375,65.81308746,3989474,54.27799606,
71,4/12/2017,66.21088409,65.59208679,65.81308746,65.59208679,3900649,54.09573364,
72,4/13/2017,65.54788971,65.06169128,65.45948792,65.32688904,3638933,53.87701797,
73,4/18/2017,65.45948792,64.31030273,65.23848724,64.44290161,5121175,53.14796829,
74,4/19/2017,64.61969757,64.04510498,64.35449982,64.61969757,3762098,53.29377365,
75,4/20/2017,65.37109375,64.17770386,64.22190094,64.75229645,5570032,53.40312958,
76,4/21/2017,65.23848724,64.66389465,64.79649353,64.79649353,5790027,53.43958282,
77,4/24/2017,65.76888275,65.15009308,65.68048859,65.503685,5614324,54.02282333,
78,4/25/2017,67.36006927,66.07828522,66.16667938,66.91807556,8677047,55.18930817,
79,4/26/2017,67.44846344,66.47607422,66.74127197,67.31587219,4816974,55.51738739,
80,4/27/2017,68.15566254,66.82967377,66.96227264,67.97885895,6153302,56.06417084,
81,4/28/2017,67.75786591,67.05067444,67.71366119,67.66946411,5062936,55.80900574,
82,5/2/2017,68.28826141,67.84626007,67.89046478,68.06726074,8016650,56.13708115,
83,5/3/2017,68.2440567,67.66946411,68.19985962,67.89046478,4615664,55.99127197,
84,5/4/2017,68.2440567,67.75786591,68.06726074,68.02306366,4538649,56.10063171,
85,5/5/2017,68.19985962,67.62526703,67.66946411,67.93466187,4451639,56.02772141,
86,5/8/2017,68.99545288,68.11145782,68.11145782,68.90705109,5588049,56.82968521,
87,5/9/2017,70.10044098,68.862854,68.862854,69.9678421,6971628,57.70454025,
88,5/10/2017,70.18883514,69.3490448,69.61424255,70.14463806,4587378,57.85035324,
89,5/11/2017,70.40983582,69.79103851,70.27723694,69.79103851,5120371,57.55872726,
90,5/12/2017,71.51482391,70.23303986,70.27723694,71.51482391,10436012,58.98038864,
91,5/15/2017,71.559021,70.76342773,71.51482391,71.11702728,4477074,58.65230942,
92,5/16/2017,71.69161987,70.76342773,70.80763245,70.89602661,6287952,58.470047,
93,5/17/2017,70.76342773,70.01203918,70.49823761,70.10044098,5657343,57.81389999,
94,5/18/2017,69.87944031,69.12805176,69.52584839,69.52584839,7062250,57.34001923,
95,5/19/2017,69.79103851,69.43744659,69.74684143,69.61424255,5820160,57.41292191,
96,5/22/2017,70.32143402,69.08384705,69.61424255,70.18883514,5840771,57.8868103,
97,5/23/2017,70.10044098,69.43744659,69.92363739,69.87944031,5594590,57.63164139,
98,5/24/2017,70.32143402,69.83524323,69.87944031,69.92363739,4603868,57.66809082,
99,5/26/2017,70.27723694,69.48164368,70.14463806,69.48164368,4534350,57.30356216,
100,5/29/2017,69.61424255,68.95124817,69.26065063,69.39324951,2107111,57.23065948,
101,5/30/2017,69.79103851,69.08384705,69.26065063,69.48164368,4563405,57.30356216,
102,5/31/2017,70.32143402,69.39324951,69.43744659,70.10044098,7847987,57.81389999,
103,6/1/2017,70.58663177,70.05623627,70.14463806,70.14463806,4882135,57.85035324,
104,6/2/2017,70.98442841,69.92363739,70.63083649,70.18883514,3991375,57.8868103,
105,6/6/2017,70.4540329,69.61424255,69.83524323,69.61424255,6039357,57.41292191,
106,6/7/2017,70.14463806,69.39324951,69.65843964,69.43744659,4772057,57.26710892,
107,6/8/2017,69.74684143,69.21644592,69.39324951,69.39324951,4402162,57.23065948,
108,6/9/2017,69.79103851,69.03964996,69.52584839,69.65843964,3408316,57.44937515,
109,6/12/2017,69.65843964,69.03964996,69.52584839,69.03964996,5316342,56.93904495,
110,6/13/2017,69.87944031,69.3490448,69.3490448,69.65843964,4552557,57.44937515,
111,6/14/2017,69.9678421,69.43744659,69.92363739,69.43744659,4962297,57.26710892,
112,6/15/2017,69.70264435,68.59765625,69.61424255,69.3490448,6675435,57.19420624,
113,6/16/2017,69.92363739,69.03964996,69.83524323,69.03964996,18998064,56.93904495,
114,6/19/2017,70.05623627,69.30484772,69.52584839,70.01203918,4997352,57.7409935,
115,6/20/2017,71.11702728,70.49823761,70.63083649,70.54243469,6138034,58.17842484,
116,6/21/2017,70.80763245,69.9678421,70.49823761,70.58663177,5633943,58.2148819,
117,6/22/2017,74.2993927,71.82421875,72.04521942,74.07839203,13594084,61.09463882,
118,6/23/2017,74.56459045,73.32700348,74.56459045,73.98999786,7757679,61.02173233,
119,6/26/2017,73.90159607,73.15020752,73.81319427,73.72480011,5426782,60.80301285,
120,6/27/2017,73.81319427,73.1944046,73.54800415,73.1944046,4403301,60.36559296,
121,6/28/2017,73.15020752,72.39881134,72.84081268,72.48721313,7897893,59.782341,
122,6/29/2017,72.57561493,70.94023132,72.48721313,71.11702728,5507422,58.65230942,
123,6/30/2017,71.47062683,70.54243469,70.94023132,70.54243469,6013753,58.17842484,
124,7/3/2017,71.29382324,70.71923065,70.80763245,71.24962616,4435163,58.76166916,
125,7/4/2017,71.51482391,70.71923065,71.0728302,71.02862549,3465784,58.57940674,
126,7/5/2017,70.94023132,69.92363739,70.36563873,70.85182953,5727510,58.43359756,
127,7/6/2017,70.76342773,69.30484772,70.71923065,69.70264435,6678801,57.48582458,
128,7/7/2017,70.05623627,69.21644592,69.43744659,69.87944031,4222885,57.63164139,
129,7/10/2017,70.32143402,69.92363739,70.05623627,70.27723694,3890164,57.95970917,
130,7/11/2017,70.18883514,69.61424255,70.14463806,69.65843964,4176162,57.44937515,
131,7/12/2017,71.16122437,69.65843964,69.79103851,71.16122437,4643290,58.68876266,
132,7/13/2017,71.24962616,70.36563873,71.24962616,70.4540329,4526627,58.10552597,
133,7/14/2017,71.11702728,70.32143402,70.58663177,70.63083649,4042894,58.25133514,
134,7/17/2017,71.24962616,70.63083649,70.80763245,70.85182953,4293363,58.43359756,
135,7/18/2017,72.57561493,70.80763245,71.60322571,71.16122437,7281317,58.68876266,
136,7/19/2017,72.00101471,71.38222504,71.82421875,71.78002167,4533077,59.19910431,
137,7/20/2017,72.44301605,71.42642212,72.1778183,71.86841583,6424481,59.27200317,
138,7/21/2017,72.31041718,70.94023132,72.22201538,70.98442841,5666602,58.54295349,
139,7/24/2017,70.98442841,70.23303986,70.71923065,70.32143402,4521391,57.99617004,
140,7/25/2017,71.20542908,70.36563873,70.49823761,70.54243469,4353628,58.17842484,
141,7/26/2017,71.95681763,71.24962616,71.42642212,71.42642212,6123151,58.90748215,
142,7/27/2017,72.48721313,71.16122437,71.29382324,72.26621246,5965255,59.60007858,
143,7/28/2017,72.70821381,71.82421875,72.0894165,72.1778183,5822188,59.52717972,
144,7/31/2017,73.2828064,72.26621246,72.31041718,72.84081268,4692640,60.07396698,
145,8/2/2017,73.37120056,72.61981201,72.79660797,73.15020752,5146980,60.32913589,
146,8/3/2017,73.32700348,72.70821381,73.06180573,72.79660797,3865039,60.03750992,
147,8/4/2017,73.1944046,72.57561493,72.61981201,73.01760864,3576855,60.21977615,
148,8/7/2017,73.37120056,72.44301605,72.92920685,72.53141022,3533237,59.81879807,
149,8/8/2017,73.06180573,72.35461426,72.48721313,72.88500977,3072949,60.11042023,
150,8/9/2017,72.35461426,71.42642212,72.31041718,71.559021,5107033,59.01683426,
151,8/10/2017,72.00101471,71.0728302,71.69161987,71.11702728,3544016,58.65230942,
152,8/11/2017,71.02862549,70.40983582,70.80763245,70.63083649,4054510,58.25133514,
153,8/14/2017,72.22201538,71.0728302,71.0728302,72.04521942,3869837,59.41782379,
154,8/15/2017,72.48721313,72.00101471,72.22201538,72.04521942,3751361,59.41782379,
155,8/16/2017,72.88500977,72.26621246,72.26621246,72.44301605,2994349,59.74589157,
156,8/17/2017,72.13361359,71.29382324,71.86841583,72.44301605,5121510,59.74589157,
157,8/18/2017,70.89602661,70.23303986,70.89602661,70.54243469,5013064,58.17842484,
158,8/21/2017,71.11702728,70.40983582,70.4540329,70.67503357,3320566,58.28778839,
159,8/22/2017,71.42642212,70.98442841,71.11702728,71.29382324,3195611,58.79811859,
160,8/23/2017,71.42642212,70.63083649,71.42642212,71.20542908,3948866,58.72522354,
161,8/24/2017,71.60322571,71.02862549,71.33802795,71.11702728,3845133,58.65230942,
162,8/25/2017,71.51482391,70.71923065,71.33802795,70.89602661,4046085,58.470047,
163,8/28/2017,70.40983582,69.9678421,70.05623627,70.18883514,4053980,57.8868103,
164,8/29/2017,70.18883514,69.21644592,69.83524323,70.01203918,4879486,57.7409935,
165,8/30/2017,70.63083649,69.92363739,70.4540329,70.05623627,5147313,57.77744675,
166,8/31/2017,71.60322571,70.40983582,70.71923065,71.51482391,8072595,58.98038864,
167,9/1/2017,71.78002167,71.20542908,71.73582458,71.47062683,4486522,58.94393921,
168,9/4/2017,71.33802795,70.63083649,70.89602661,70.76342773,3100210,58.36069107,
169,9/5/2017,71.47062683,70.67503357,70.89602661,70.80763245,3385666,58.39714432,
170,9/6/2017,71.02862549,70.14463806,70.67503357,70.80763245,4225688,58.39714432,
171,9/7/2017,71.69161987,70.71923065,71.0728302,71.559021,4631049,59.01683426,
172,9/8/2017,71.73582458,71.20542908,71.38222504,71.60322571,3216390,59.05330276,
173,9/11/2017,72.04521942,71.64742279,71.82421875,71.95681763,3872786,59.34490967,
174,9/12/2017,72.92920685,72.13361359,72.26621246,72.88500977,5445775,60.11042023,
175,9/13/2017,73.1944046,72.75241089,72.92920685,73.06180573,4554206,60.2562294,
176,9/14/2017,73.45960236,72.66400909,72.79660797,73.45960236,6271594,60.58430481,
177,9/15/2017,73.32700348,72.48721313,73.32700348,72.84081268,17064704,60.07396698,
178,9/18/2017,73.15020752,72.48721313,73.06180573,72.57561493,3552554,59.8552475,
179,9/19/2017,73.1944046,72.31041718,72.61981201,73.15020752,3746202,60.32913589,
180,9/20/2017,73.54800415,72.97340393,72.97340393,73.2828064,4005641,60.43849564,
181,9/21/2017,73.76899719,73.1944046,73.45960236,73.32700348,3554493,60.47494507,
182,9/22/2017,74.03419495,73.10600281,73.10600281,73.76899719,3853279,60.83947372,
183,9/25/2017,74.16679382,73.54800415,73.59220123,74.12259674,3422085,61.13109589,
184,9/26/2017,74.12259674,73.2828064,73.72480011,73.2828064,4202692,60.43849564,
185,9/27/2017,73.45960236,72.70821381,73.23860168,72.84081268,4561729,60.07396698,
186,9/28/2017,73.32700348,72.39881134,72.61981201,72.97340393,3517506,60.18331909,
187,9/29/2017,73.54800415,72.61981201,72.61981201,73.2828064,3998423,60.43849564,
188,10/2/2017,74.43199158,73.37120056,73.50379944,74.43199158,7049792,61.38626099,
189,10/3/2017,74.78559113,74.25519562,74.34358978,74.47618866,4249395,61.42271042,
190,10/4/2017,74.60878754,74.03419495,74.34358978,74.43199158,3627750,61.38626099,
191,10/5/2017,74.34358978,73.68060303,74.25519562,73.98999786,3689684,61.02173233,
192,10/6/2017,74.2993927,73.90159607,73.98999786,74.2993927,4547139,61.27690125,
193,10/9/2017,74.47618866,74.07839203,74.16679382,74.25519562,3578096,61.240448,
194,10/10/2017,74.25519562,73.50379944,74.07839203,73.76899719,3607453,60.83947372,
195,10/11/2017,74.21099091,73.72480011,73.76899719,74.07839203,2722089,61.09463882,
196,10/12/2017,74.56459045,74.16679382,74.43199158,74.21099091,3727828,61.20400238,
197,10/13/2017,74.25519562,73.90159607,74.21099091,74.16679382,3407309,61.1675415,
198,10/16/2017,74.82978821,74.21099091,74.2993927,74.69718933,3525339,61.60498428,
199,10/17/2017,74.78559113,73.94580078,74.60878754,74.34358978,3808807,61.31335449,
200,10/18/2017,74.91818237,74.47618866,74.56459045,74.82978821,3736036,61.7143364,
201,10/19/2017,75.05078125,74.2993927,74.82978821,74.56459045,4409309,61.49561691,
202,10/20/2017,74.87398529,74.21099091,74.78559113,74.65299225,4246828,61.56853104,
203,10/23/2017,75.49278259,74.47618866,74.47618866,75.27178192,4995021,62.07885361,
204,10/24/2017,75.18338013,72.53141022,75.09498596,73.01760864,9655471,60.21977615,
205,10/25/2017,73.10600281,70.85182953,72.53141022,71.16122437,7581038,58.68876266,
206,10/26/2017,71.95681763,70.89602661,71.16122437,71.86841583,6373983,59.27200317,
207,10/27/2017,72.48721313,71.51482391,71.73582458,71.64742279,5606627,59.08974075,
208,10/30/2017,72.44301605,71.11702728,71.33802795,72.13361359,4399994,59.49071884,
209,10/31/2017,73.10600281,71.73582458,72.04521942,72.66400909,6039805,59.92815399,
210,11/1/2017,74.07839203,72.88500977,73.06180573,73.81319427,6325784,60.87592316,
211,11/2/2017,73.63639832,72.75241089,73.54800415,73.23860168,4612632,60.40203476,
212,11/3/2017,73.94580078,73.10600281,73.1944046,73.90159607,3253434,60.94883347,
213,11/6/2017,74.43199158,73.85739899,73.85739899,73.90159607,3114522,60.94883347,
214,11/7/2017,73.94580078,72.70821381,73.85739899,72.75241089,5012072,60.00106049,
215,11/8/2017,73.2828064,72.70821381,72.70821381,73.06180573,3812792,60.2562294,
216,11/9/2017,73.32700348,72.04521942,73.15020752,72.31041718,5076191,59.63653183,
217,11/10/2017,72.48721313,71.95681763,72.31041718,72.1778183,4009171,59.52717972,
218,11/13/2017,73.10600281,72.48721313,72.48721313,72.97340393,5245408,60.18331909,
219,11/14/2017,73.41540527,72.39881134,73.01760864,72.57561493,4512872,59.8552475,
220,11/15/2017,72.57561493,71.95681763,72.22201538,72.53141022,3870245,59.81879807,
221,11/16/2017,73.15020752,72.35461426,72.39881134,72.84081268,3534659,60.07396698,
222,11/17/2017,73.63639832,72.79660797,73.01760864,73.63639832,6649102,60.73011398,
223,11/20/2017,73.98999786,73.1944046,73.50379944,73.45960236,6298771,60.58430481,
224,11/21/2017,74.07839203,73.06180573,73.2828064,73.85739899,5666800,60.91238022,
225,11/22/2017,74.43199158,73.59220123,73.76899719,73.63639832,4414684,60.73011398,
226,11/23/2017,74.03419495,72.97340393,73.2828064,73.90159607,3187361,60.94883347,
227,11/24/2017,74.03419495,73.41540527,73.81319427,73.72480011,3539984,60.80301285,
228,11/27/2017,74.03419495,73.37120056,73.68060303,73.37120056,3624058,60.51140213,
229,11/28/2017,74.25519562,73.37120056,73.37120056,73.90159607,4526204,60.94883347,
230,11/29/2017,74.34358978,73.45960236,74.16679382,73.98999786,4485409,61.02173233,
231,11/30/2017,74.74138641,73.94580078,74.03419495,74.43199158,7571723,61.38626099,
232,12/1/2017,74.91818237,74.07839203,74.43199158,74.07839203,4712121,61.09463882,
233,12/4/2017,75.00658417,74.07839203,74.2993927,74.34358978,5252986,61.31335449,
234,12/5/2017,74.03419495,72.92920685,73.81319427,73.41540527,6419703,60.54785156,
235,12/6/2017,73.10600281,72.39881134,72.70821381,72.92920685,4864229,60.14687729,
236,12/7/2017,73.15020752,72.31041718,72.92920685,72.53141022,4263937,59.81879807,
237,12/8/2017,73.68060303,72.75241089,72.97340393,73.45960236,5689860,60.58430481,
238,12/11/2017,73.68060303,73.23860168,73.54800415,73.37120056,3971472,60.51140213,
239,12/12/2017,73.90159607,73.10600281,73.32700348,73.85739899,5333874,60.91238022,
240,12/13/2017,74.47618866,73.1944046,73.59220123,74.12259674,5992488,61.13109589,
241,12/14/2017,74.2993927,73.72480011,73.76899719,74.12259674,5719800,61.13109589,
242,12/15/2017,74.2993927,73.68060303,74.2993927,74.07839203,21390031,61.09463882,
243,12/18/2017,74.65299225,73.98999786,74.25519562,74.34358978,3903469,61.31335449,
244,12/19/2017,74.65299225,74.07839203,74.34358978,74.07839203,3370938,61.09463882,
245,12/20/2017,74.03419495,72.35461426,73.94580078,72.35461426,6644356,59.67299271,
246,12/21/2017,73.45960236,72.0894165,72.0894165,73.32700348,4925900,60.47494507,
247,12/22/2017,73.41540527,72.53141022,72.97340393,72.66400909,3287837,59.92815399,
248,12/27/2017,73.45960236,72.31041718,72.53141022,73.32700348,3096271,60.47494507,
249,12/28/2017,73.45960236,73.01760864,73.10600281,73.10600281,2227923,60.29268265,
250,12/29/2017,73.1944046,72.75241089,72.84081268,72.84081268,2835208,60.07396698,
251,1/3/2018,73.81319427,72.61096954,73.05296326,73.81319427,6663625,60.87592316,
252,1/4/2018,74.04303741,73.21208191,73.88391876,73.42424011,4608841,60.55513763,
253,1/5/2018,74.36127472,73.45960236,73.45960236,74.32591248,5431138,61.29877472,
254,1/8/2018,74.69718933,74.20215607,74.50270844,74.20215607,3443983,61.19670486,
255,1/9/2018,75.1038208,74.21983337,74.21983337,75.1038208,5942609,61.94033432,
256,1/10/2018,74.98006439,73.93695831,74.85630798,74.07839203,5124350,61.09463882,
257,1/11/2018,74.39662933,73.14136505,74.18447113,73.65408325,4678675,60.74470139,
258,1/12/2018,74.25519562,73.44192505,73.65408325,74.14911652,4758393,61.15296936,
259,1/15/2018,74.14911652,73.65408325,73.98999786,73.84855652,2868502,60.90508652,
260,1/16/2018,74.62647247,73.86624146,74.02535248,73.86624146,6130112,60.91966629,
261,1/17/2018,74.02535248,73.44192505,73.4949646,73.58335876,5519361,60.68637085,
262,1/18/2018,74.14911652,72.8761673,73.93695831,73.2828064,5945000,60.43849564,
263,1/19/2018,74.02535248,73.05296326,73.05296326,73.7071228,7360626,60.7884407,
264,1/22/2018,73.86624146,73.21208191,73.61872101,73.77783966,4455916,60.84676743,
265,1/23/2018,74.30823517,73.4949646,73.84855652,73.90159607,6027114,60.94883347,
266,1/24/2018,76.41213226,74.29055023,74.52039337,75.93477631,10600780,62.62565231,
267,1/25/2018,77.5259552,75.7049408,75.81101227,77.11932373,11003629,63.60258865,
268,1/26/2018,78.05635071,77.40219879,77.50827789,77.56131744,7402953,63.96710587,
269,1/29/2018,77.4198761,76.57125092,77.19004059,76.83644867,6283735,63.36928558,
270,1/30/2018,77.01324463,75.42205811,76.57125092,76.05853271,6482042,62.72772217,
271,1/31/2018,75.8286972,74.43199158,75.66957855,74.43199158,8076694,61.38626099,
272,2/1/2018,74.9977417,73.61872101,74.44966888,73.83087921,8128084,60.89050674,
273,2/2/2018,73.86624146,72.84081268,73.74247742,73.05296326,5959244,60.2489357,
274,2/5/2018,72.69937134,71.92145538,72.39881134,71.99217987,7504150,59.37407684,
275,2/6/2018,71.35570526,68.84516907,69.65843964,69.87059784,13367031,57.62434387,
276,2/7/2018,71.14354706,70.06507874,70.29491425,70.89602661,8882503,58.470047,
277,2/8/2018,71.03746796,69.07501221,70.36563873,69.07501221,7360019,56.9682045,
278,2/9/2018,69.55236053,68.1379776,69.07501221,68.42086029,9191076,56.42870331,
279,2/12/2018,69.79988098,68.95124817,69.35788727,69.72916412,6831195,57.50769806,
280,2/13/2018,69.69380188,69.00428772,69.42860413,69.00428772,5778114,56.90987396,
281,2/14/2018,70.17115784,68.96893311,69.25180817,70.13579559,7784834,57.84305573,
282,2/15/2018,70.54243469,69.94132233,70.43635559,70.38331604,4904303,58.04719925,
283,2/16/2018,71.42642212,70.25955963,70.71923065,71.42642212,8693139,58.90748215,
284,2/19/2018,71.35570526,70.41867828,71.21426392,70.43635559,4152401,58.0909462,
285,2/20/2018,71.12586975,70.31259918,70.54243469,71.12586975,4820530,58.65960312,
286,2/21/2018,71.10818481,70.22419739,70.80763245,70.89602661,3965933,58.470047,
287,2/22/2018,70.98442841,70.22419739,70.47171021,70.70155334,4364032,58.30966187,
288,2/23/2018,70.68386841,69.85292053,70.52475739,70.17115784,4568055,57.8722229,
289,2/26/2018,71.16122437,70.20652008,70.27723694,71.16122437,4641437,58.68876266,
290,2/27/2018,71.49714661,70.38331604,71.37338257,70.57778931,7797005,58.20758438,
291,2/28/2018,70.64851379,69.95899963,70.27723694,69.97667694,6322691,57.71183014,
292,3/1/2018,69.87059784,69.14572906,69.58772278,69.34020996,5989945,57.18692398,
293,3/2/2018,69.14572906,68.1379776,68.862854,68.29709625,6462213,56.32663345,
