,Date,High,Low,Open,Close,Volume,Adj Close,Predicted
0,1/3/2017,37.93799973,37.38499832,37.89599991,37.68349838,70422000,37.68349838,
1,1/4/2017,37.98400116,37.70999908,37.91949844,37.85900116,50210000,37.85900116,
2,1/5/2017,39.11999893,38.01300049,38.07749939,39.02249908,116602000,39.02249908,
3,1/6/2017,39.97200012,38.92399979,39.11800003,39.79949951,119724000,39.79949951,
4,1/9/2017,40.08850098,39.58850098,39.90000153,39.84600067,68922000,39.84600067,
5,1/10/2017,39.90000153,39.47700119,39.83000183,39.79499817,51168000,39.79499817,
6,1/11/2017,39.97499847,39.4754982,39.68299866,39.95100021,59856000,39.95100021,
7,1/12/2017,40.70650101,39.97499847,40.01549911,40.68199921,97478000,40.68199921,
8,1/13/2017,41.08250046,40.56999969,40.7159996,40.85699844,75838000,40.85699844,
9,1/17/2017,40.79999924,40.17200089,40.78499985,40.48600006,73410000,40.48600006,
10,1/18/2017,40.58649826,40.21350098,40.47499847,40.37400055,47084000,40.37400055,
11,1/19/2017,40.67549896,40.36600113,40.5,40.45199966,50816000,40.45199966,
12,1/20/2017,40.80099869,40.31299973,40.76399994,40.41650009,67524000,40.41650009,
13,1/23/2017,40.92499924,40.25400162,40.34000015,40.89400101,55950000,40.89400101,
14,1/24/2017,41.19950104,40.72499847,41.09999847,41.12200165,59434000,41.12200165,
15,1/25/2017,41.87099838,41.26449966,41.28950119,41.82600021,78452000,41.82600021,
16,1/26/2017,42.19200134,41.65000153,41.7765007,41.95750046,71726000,41.95750046,
17,1/27/2017,41.98500061,41.47200012,41.95000076,41.78850174,59974000,41.78850174,
18,1/30/2017,41.67499924,40.81900024,41.65000153,41.51900101,74946000,41.51900101,
19,1/31/2017,41.34949875,40.97800064,41.1875,41.17399979,62744000,41.17399979,
20,2/1/2017,41.68899918,41.24700165,41.46049881,41.61750031,77004000,41.61750031,
21,2/2/2017,42.12450027,41.4129982,41.82949829,41.99750137,147010000,41.99750137,
22,2/3/2017,40.91500092,40.20000076,40.33599854,40.50999832,217376000,40.50999832,
23,2/6/2017,40.5359993,40.15000153,40.49000168,40.38199997,77946000,40.38199997,
24,2/7/2017,40.80799866,40.375,40.46549988,40.625,69322000,40.625,
25,2/8/2017,41.07400131,40.625,40.6344986,40.98550034,57160000,40.98550034,
26,2/9/2017,41.25,40.98550034,41.08000183,41.06800079,49698000,41.06800079,
27,2/10/2017,41.40000153,41.14250183,41.19100189,41.3730011,48592000,41.3730011,
28,2/13/2017,42.15000153,41.42750168,41.58100128,41.82649994,83452000,41.82649994,
29,2/14/2017,41.91550064,41.57249832,41.84999847,41.81949997,55848000,41.81949997,
30,2/15/2017,42.14049911,41.64099884,41.70000076,42.13499832,59378000,42.13499832,
31,2/16/2017,42.25,41.96900177,42.09199905,42.20700073,54294000,42.20700073,
32,2/17/2017,42.36349869,42.03649902,42.09999847,42.25350189,62246000,42.25350189,
33,2/21/2017,42.89899826,42.36249924,42.44200134,42.8219986,70154000,42.8219986,
34,2/22/2017,42.92150116,42.60900116,42.84749985,42.7804985,52340000,42.7804985,
35,2/23/2017,43.04299927,42.40000153,42.87850189,42.60950089,69240000,42.60950089,
36,2/24/2017,42.29050064,41.88750076,42.23450089,42.26200104,73760000,42.26200104,
37,2/27/2017,42.625,41.98350143,42.11899948,42.43199921,54272000,42.43199921,
38,2/28/2017,42.70449829,42.10250092,42.57249832,42.2519989,55874000,42.2519989,
39,3/1/2017,42.74150085,42.45050049,42.65250015,42.65399933,55202000,42.65399933,
40,3/2/2017,42.74100113,42.36399841,42.65399933,42.44549942,42642000,42.44549942,
41,3/3/2017,42.59949875,42.31349945,42.36000061,42.49399948,38822000,42.49399948,
42,3/6/2017,42.42449951,42.05599976,42.26150131,42.33050156,52208000,42.33050156,
43,3/7/2017,42.42300034,42.1875,42.27399826,42.30099869,44952000,42.30099869,
44,3/8/2017,42.6534996,42.33950043,42.40000153,42.52500153,45730000,42.52500153,
45,3/9/2017,42.81999969,42.51549911,42.54999924,42.65000153,40964000,42.65000153,
46,3/10/2017,42.86750031,42.58599854,42.84999847,42.6230011,48728000,42.6230011,
47,3/13/2017,42.78450012,42.58549881,42.58850098,42.72949982,38194000,42.72949982,
48,3/14/2017,42.6875,42.37749863,42.67750168,42.62649918,42612000,42.62649918,
49,3/15/2017,42.72249985,42.35549927,42.71649933,42.64849854,51244000,42.64849854,
50,3/16/2017,42.77500153,42.52550125,42.76499939,42.67100143,36846000,42.67100143,
