,Date,High,Low,Open,Close,Volume,Adj Close
99,5/24/2017,105.9499969,105.0999985,105.3499985,105.5500031,939856,89.43366241
100,5/25/2017,106.1500015,105.3499985,106.0500031,105.5500031,608027,89.43366241
101,5/26/2017,105.6999969,104.5999985,105.5999985,105.5500031,930720,89.43366241
102,5/29/2017,106,105.0500031,105.5999985,105.0500031,394505,89.01000214
103,5/30/2017,105,104.1500015,104.5,104.1500015,1357496,88.24742126
104,5/31/2017,105.0500031,103.8499985,104.5,103.8499985,2021138,87.9932251
105,6/1/2017,104.6500015,103.8499985,104,104.1500015,1066618,88.24742126
106,6/2/2017,106,104.5500031,105,104.9000015,896981,88.88291168
107,6/5/2017,105.3499985,104.5500031,105.3000031,104.6999969,454796,88.71344757
108,6/6/2017,105.5,104.0999985,104.75,104.8000031,1095190,88.79817963
109,6/7/2017,105.0500031,104.0500031,104.8000031,104.0500031,1043388,88.16269684
110,6/8/2017,103.9000015,101.3000031,103.25,101.6500015,1994586,86.12914276
111,6/9/2017,103.0500031,101.0999985,102.0999985,101.5500031,1798013,86.04441071
112,6/12/2017,101.6999969,100.5500031,101.4499969,100.9499969,1175381,85.536026
113,6/13/2017,101.4499969,100.5500031,101.1999969,101.3000031,994014,85.8325882
114,6/14/2017,102.6500015,101.1999969,101.3499985,101.1999969,1415758,85.74785614
115,6/15/2017,101.9000015,100.5500031,101,101.5500031,1759339,86.04441071
116,6/16/2017,102.8499985,101.1999969,101.8000031,101.5999985,3641663,86.08677673
117,6/19/2017,102.9000015,102.1500015,102.3000031,102.1500015,923336,86.55281067
118,6/20/2017,103.5999985,102.4000015,102.5,102.8000031,1045158,87.10356903
119,6/21/2017,102.9000015,101.8000031,102.9000015,102.3000031,1075064,86.67989349
120,6/22/2017,102.3000031,101.0500031,101.6500015,102.1999969,1122649,86.59516144
121,6/23/2017,101.8000031,100.6500015,101.75,100.9499969,951782,85.536026
122,6/26/2017,102.9000015,101.3499985,101.6500015,102.0500031,1076030,86.46807861
123,6/27/2017,102.5,100.8000031,101.9499969,100.8499985,1357999,85.45130157
124,6/28/2017,101.1500015,99.73000336,100.75,100.25,1301316,84.94291687
125,6/29/2017,100.3499985,96.76999664,100.1999969,97.56999969,2388458,82.67212677
126,6/30/2017,98.66999817,96.62999725,97,96.70999908,2320052,81.94342804
127,7/3/2017,97.41999817,96.58000183,96.76999664,97.30000305,1162239,82.44333649
128,7/4/2017,98.05999756,96.68000031,97.05999756,97.37000275,971695,82.50266266
129,7/5/2017,97.51000214,96.30000305,97.51000214,97.09999847,1314916,82.27388
130,7/6/2017,97.15000153,95.27999878,97.02999878,96.01999664,2114505,81.35878754
131,7/7/2017,97.58000183,96,96.98999786,97.36000061,1824139,82.4941864
132,7/10/2017,98.87000275,97.37000275,97.37000275,98.30000305,1365635,83.29065704
133,7/11/2017,98.30000305,96.19999695,98.30000305,96.5,1775206,81.76548767
134,7/12/2017,98.98000336,96.59999847,96.97000122,98.48999786,1464170,83.4516449
135,7/13/2017,99.62000275,98.30999756,98.75,99.11000061,1263716,83.97697449
136,7/14/2017,99.91000366,98.41999817,98.90000153,99.29000092,956964,84.12950134
137,7/17/2017,100.25,98.94000244,99.65000153,99.76999664,1026509,84.53619385
138,7/18/2017,99.91000366,98.55000305,99.75,99,1005482,83.8837738
139,7/19/2017,100.0999985,98.87999725,99.23000336,99.44999695,1012383,84.26506042
140,7/20/2017,101,99.33000183,99.37000275,99.34999847,1394463,84.180336
141,7/21/2017,100.0999985,98.23000336,98.75,98.5,1891022,83.46011353
142,7/24/2017,98.75,97.44999695,98.75,97.69999695,1124244,82.78227234
143,7/25/2017,98.73000336,97.5,97.5,97.61000061,1243083,82.70601654
144,7/26/2017,99.69999695,97.5,97.5,99.19000244,1526738,84.04476166
145,7/27/2017,106,102.9000015,103.5,105,3699582,88.96763611
146,7/28/2017,104.6500015,102.6500015,104.6500015,103.3499985,1932785,87.56957245
147,7/31/2017,103.6500015,101.8000031,103.1999969,101.8000031,1704393,86.25624847
148,8/1/2017,103,101.0500031,103,101.0999985,1310240,85.66313171
149,8/2/2017,102.1500015,100.0500031,101.8000031,100.1999969,1299875,84.90054321
150,8/3/2017,101.4499969,99.30999756,99.83999634,101.25,1177225,85.7902298
151,8/4/2017,102.1500015,100.5,100.8000031,102.1500015,1063472,86.55281067
152,8/7/2017,102.5999985,100.8000031,102.5500031,101.6500015,790812,86.12914276
153,8/8/2017,101.75,100.6999969,101.4000015,101.5500031,761102,86.04441071
154,8/9/2017,101.1999969,99.69999695,101.0500031,99.95999908,1217876,84.69720459
155,8/10/2017,99.93000031,98.69999695,99.91000366,99.43000031,1078378,84.24811554
156,8/11/2017,99.20999908,97.77999878,98.77999878,98.19999695,1376286,83.20593262
157,8/14/2017,99.48000336,98.48999786,98.48999786,99.15000153,853508,84.01087952
158,8/15/2017,100,99.26000214,99.73000336,99.43000031,609448,84.24811554
159,8/16/2017,101.0999985,99.56999969,99.91999817,100.1999969,772170,84.90054321
160,8/17/2017,101.0999985,99.63999939,100,100.4499969,1003861,85.11237335
161,8/18/2017,99.76999664,98.51999664,99.48999786,99.08000183,1216706,83.95155334
162,8/21/2017,99.88999939,98.97000122,99.26000214,98.98999786,848959,83.87530518
163,8/22/2017,99.66999817,98.69000244,99.30000305,99.52999878,1077033,84.3328476
164,8/23/2017,99.48000336,98.06999969,98.90000153,98.37999725,1013146,83.35844421
165,8/24/2017,99.05000305,98.29000092,98.83000183,98.48999786,881235,83.4516449
166,8/25/2017,99.05999756,98.12999725,98.19999695,98.23000336,673870,83.2313385
167,8/28/2017,98.20999908,96.80999756,97.80000305,96.90000153,1014461,82.10442352
168,8/29/2017,97.31999969,95.37999725,96.19000244,97.11000061,1633031,82.28235626
169,8/30/2017,99.12000275,97.52999878,97.83000183,99.02999878,1422606,83.90917969
170,8/31/2017,100.5500031,98.62999725,99.05999756,99.51999664,1711018,84.32437897
171,9/1/2017,100.6999969,99.81999969,100.4000015,99.88999939,944127,84.63788605
172,9/4/2017,99.87999725,99.01000214,99.15000153,99.27999878,633112,84.12101746
173,9/5/2017,100.4499969,99.30000305,99.77999878,99.81999969,956509,84.5785675
174,9/6/2017,100.4000015,99.55000305,99.79000092,100.0500031,1097094,84.77344513
175,9/7/2017,101.0500031,99.68000031,100.25,100.75,1872096,85.36656189
176,9/8/2017,101.6999969,100.3499985,100.6500015,101.1500015,954200,85.70549011
177,9/11/2017,102.1999969,100.9000015,101.5500031,101.4000015,1176823,85.91732025
178,9/12/2017,102.4499969,101.0500031,101.0999985,101.6999969,1149097,86.17152405
179,9/13/2017,102.4499969,101,101.5,102.3499985,1221921,86.72225952
180,9/14/2017,103.5,102.3000031,102.3499985,102.4000015,1425956,86.76462555
181,9/15/2017,102.75,101.0999985,102.75,101.1999969,4477511,85.74785614
182,9/18/2017,101.9499969,100.3499985,101.5999985,100.6500015,839368,85.28185272
183,9/19/2017,100.4499969,99.61000061,100.0999985,100.4499969,1317242,85.11237335
184,9/20/2017,100.1500015,98.38999939,99.98999786,98.61000061,1343300,83.55332947
185,9/21/2017,99.20999908,97.63999939,98.75,98.05000305,1411985,83.07883453
186,9/22/2017,98.34999847,97.47000122,98.12999725,97.51000214,1274304,82.62128448
187,9/25/2017,98.83000183,97.01000214,97.19999695,98.73000336,1016767,83.65500641
188,9/26/2017,99.31999969,98.23000336,98.94999695,99.31999969,1242818,84.15490723
189,9/27/2017,100,98.87999725,99.59999847,99.90000153,1697968,84.64634705
190,9/28/2017,101.5999985,100.0500031,100.5999985,100.9000015,1679622,85.49367523
191,9/29/2017,101.3499985,100.1999969,100.6999969,101.3000031,1844799,85.8325882
192,10/2/2017,101.4000015,100.5999985,101,101.3000031,1218245,85.8325882
193,10/3/2017,101.9000015,100.5999985,101.3000031,101.8000031,1002568,86.25624847
194,10/4/2017,102.75,101.6999969,102.0500031,102.75,1493206,87.06118774
195,10/5/2017,104.5,102.8000031,103,104.4000015,1624785,88.4592514
196,10/6/2017,104.5500031,103.1500015,104.5500031,103.5999985,1363601,87.78140259
197,10/9/2017,104.8000031,103.8499985,103.9499969,104.5,805509,88.54398346
198,10/10/2017,105.0999985,104.25,104.75,104.5999985,988968,88.62871552
199,10/11/2017,105,104.1999969,104.75,104.75,997873,88.75579834
200,10/12/2017,105,103.8499985,104.5500031,104.6999969,959429,88.71344757
201,10/13/2017,106.1500015,104.8000031,105,106.1500015,1420172,89.94205475
202,10/16/2017,106.4000015,105.6999969,106,106.25,888116,90.02677155
203,10/17/2017,107.0999985,106.25,106.5,106.6500015,1346083,90.36569977
204,10/18/2017,107.4000015,106.4499969,106.5999985,107.1999969,961409,90.83171082
205,10/19/2017,106.5500031,105.3000031,106.5500031,106.3000031,1447165,90.06915283
206,10/20/2017,107.0999985,105.8000031,106.5,106.5500031,1559713,90.28097534
207,10/23/2017,107,106.1500015,106.8000031,106.8000031,743766,90.49279785
208,10/24/2017,106.9499969,104.8499985,106.75,105.5999985,1356017,89.47602844
209,10/25/2017,105.5,102.5999985,105.4000015,103.0500031,1775000,87.31538391
210,10/26/2017,102.5999985,99.76000214,102,102.3499985,3194218,86.72225952
