,Date,High,Low,Open,Close,Volume,Adj Close
99,5/25/2017,187.4199982,185.5899963,185.6300049,187.0700073,2363300,176.2718048
100,5/26/2017,187.6100006,186.2700043,186.7299957,186.5899963,1735800,175.8194885
101,5/30/2017,187.4199982,186.1900024,186.7599945,186.8800049,2231600,176.0927277
102,5/31/2017,188.2599945,186.7200012,187.3699951,187.6300049,5186700,176.7994843
103,6/1/2017,187.9100037,184.5299988,187.4100037,187.3200073,2870200,176.5073395
104,6/2/2017,191.6999969,187.6499939,187.8200073,190.2299957,3034300,179.2493744
105,6/5/2017,190.7400055,188.8099976,190.0700073,188.9499969,2522100,178.0432892
106,6/6/2017,188.8600006,186.6900024,188.4100037,186.75,2725000,175.9702606
107,6/7/2017,188.5399933,186.3899994,186.8500061,188.1000061,2383500,177.2423553
108,6/8/2017,191.0700073,187.6999969,188.1000061,189.9299927,2340300,178.9667053
109,6/9/2017,190.9900055,189.25,190,190.0299988,3344900,179.0609131
110,6/12/2017,190.5299988,188.0500031,190.3000031,190,2730100,179.0326538
111,6/13/2017,191.5599976,189.3500061,190.0500031,191.0899963,1882700,180.0597382
112,6/14/2017,193.3800049,190.8200073,191.0500031,192.3800049,2210000,181.2752838
113,6/15/2017,195.5500031,191.3699951,191.4299927,195.4499969,2894100,184.1680603
114,6/16/2017,197.9499969,195.8099976,196.0099945,196.4400024,6939100,185.1009216
115,6/19/2017,199.4700012,197,197.8800049,199.0800018,2726400,187.5885162
116,6/20/2017,201.2400055,198.3099976,198.75,198.3300018,3077400,186.8818359
117,6/21/2017,199.7100067,197.5599976,199.5800018,199.1699982,3151100,187.6733246
118,6/22/2017,200.4100037,199.1799927,199.25,199.4400024,3339300,187.9277496
119,6/23/2017,202.3500061,198.6799927,199.2599945,202.2299957,4310100,190.5566864
120,6/26/2017,204.3899994,199.9400024,202.7700043,199.9799957,3077600,188.4365692
121,6/27/2017,200.9199982,198.8899994,199.8000031,198.8899994,2296900,187.4095154
122,6/28/2017,200.9499969,199.3000031,199.5,199.6199951,2096800,188.0973358
123,6/29/2017,199.7599945,196.4499969,199.6199951,197.4600067,2428900,186.0620422
124,6/30/2017,199.4400024,197.3899994,198.5,197.75,2225600,186.3353119
125,7/3/2017,199.4400024,197.75,198.0700073,198.5899963,1511200,187.1268005
126,7/5/2017,202.1399994,198.8600006,199.3000031,201.8099976,2716700,190.1609497
127,7/6/2017,202.4900055,200.7799988,201.6399994,201.4799957,2737400,189.8499756
128,7/7/2017,203.2799988,201.2599945,202.2400055,202.3699951,3090400,190.6886292
129,7/10/2017,204.5800018,202.1900024,202.3200073,203.9600067,2701900,192.1868439
130,7/11/2017,206.6600037,204,204,206.2700043,2815800,194.3634949
131,7/12/2017,208.6100006,206.3200073,206.9499969,206.4400024,2817400,194.5236969
132,7/13/2017,207,205.3500061,206.8000031,206.2299957,1943600,194.3257904
133,7/14/2017,208.7299957,206.7400055,206.8000031,208.5099945,3229000,196.4741821
134,7/17/2017,209.7200012,208.5599976,208.7299957,209,2416000,196.9359131
135,7/18/2017,209.1900024,207.5299988,209.1100006,208.2400055,1942300,196.2197876
136,7/19/2017,210.9299927,208.9900055,209.4299927,210.8800049,2258400,198.7074127
137,7/20/2017,211.25,209.9199982,211.1000061,210.2799988,2235100,198.1420288
138,7/21/2017,212.1999969,209.4100037,209.9900055,212.1399994,2098400,199.8946686
139,7/24/2017,212.6399994,211.3999939,212,212.1799927,2392700,199.9323425
140,7/25/2017,214,211.9499969,213.2200012,212.4600067,2889000,200.1962128
141,7/26/2017,233.9799957,223.0200043,223.4799957,233.4499969,14140000,219.9745941
142,7/27/2017,242.6799927,236.6999969,237.1300049,241,10860600,227.0887756
143,7/28/2017,242,238.5500031,240.8200073,241.2700043,4602400,227.3432159
144,7/31/2017,246.4900055,241.8200073,241.8500061,242.4600067,5777300,228.4645386
145,8/1/2017,243.9900055,239.1600037,243.3800049,239.4400024,5018400,225.6188202
146,8/2/2017,241.5599976,237.8800049,239.0599976,237.9499969,5119900,224.2148438
147,8/3/2017,239.5899963,236.0399933,237.0599976,238.25,5112700,224.4975128
148,8/4/2017,239.7299957,236.3800049,238.5800018,237.7100067,5590500,223.9887238
149,8/7/2017,241.4299927,237.2100067,237.6000061,240.2299957,3674700,226.3632202
150,8/8/2017,240.5200043,238.9299927,239.9100037,239.5,4871500,225.6753693
151,8/9/2017,238.6999969,234.1000061,238.0099945,234.3099976,5680400,222.1018066
152,8/10/2017,236.1600037,231.9100037,234.0299988,232.8800049,6817700,220.7463226
153,8/11/2017,235.3999939,230.9400024,232.7599945,234.8800049,3461700,222.6421204
154,8/14/2017,237.4799957,235.7200012,236.0099945,237.1499939,2953500,224.793808
155,8/15/2017,239.6399994,236.0099945,237.2100067,239.1699982,2851100,226.7085876
156,8/16/2017,240.2599945,237.4100037,239.6999969,237.5899963,3012700,225.2108917
157,8/17/2017,237.6000061,235.25,237.3800049,235.5899963,2810900,223.315094
158,8/18/2017,237.2599945,234.5700073,235,235.7700043,2939500,223.4857178
159,8/21/2017,236.9400024,234.3500061,235.7700043,235.6799927,2545400,223.4004211
160,8/22/2017,239.8899994,236.1100006,236.1600037,239.75,2915700,227.2583466
161,8/23/2017,239.3600006,237.1900024,239.3600006,238.0899963,2518300,225.684845
162,8/24/2017,238.8999939,236.6000061,238.5200043,238.7400055,2553100,226.3009949
163,8/25/2017,239.0899963,235.6000061,239,235.8899994,2270300,223.599472
164,8/28/2017,237.5500031,234.6100006,236.2200012,237.1799927,2395000,224.8222504
165,8/29/2017,241.1699982,236.0800018,237.2100067,240.4900055,3535500,227.9598083
166,8/30/2017,241.4400024,239,240.9900055,240.4600067,2801100,227.9313812
167,8/31/2017,241.1000061,238.4100037,241,239.6600037,3075800,227.1730499
168,9/1/2017,242.5299988,239.1699982,239.6600037,240.3300018,3270700,227.808136
169,9/5/2017,240.3600006,236.2299957,240.3000031,237,3866600,224.6516266
170,9/6/2017,237.8600006,234.3399963,237.5299988,234.6199951,4252700,222.3956451
171,9/7/2017,236.5399933,234.2899933,234.75,236.3099976,2994500,223.9975586
172,9/8/2017,239.3899994,235.2100067,235.75,238.7799988,3404200,226.338913
173,9/11/2017,241.8500061,239.3099976,239.5,240.5899963,3628100,228.0545959
174,9/12/2017,241.7100067,238.9499969,240.5899963,240.5800018,2702700,228.045105
175,9/13/2017,243.4799957,237.0899963,240,241.9299927,4529100,229.3247528
176,9/14/2017,245.6100006,242.5,243,245.2299957,4995200,232.4528198
177,9/15/2017,249.9499969,246.2100067,247.3600006,249,9033300,236.0263977
178,9/18/2017,253.7899933,248.9100037,249.9700012,253.0800018,5193000,239.8938446
179,9/19/2017,255.1699982,251.6300049,253.0800018,252.4600067,4124700,239.3061676
180,9/20/2017,256.6900024,252.25,253.2599945,255.4600067,3853200,242.149826
181,9/21/2017,256.9899902,254.4199982,256.1300049,256.0400085,2809400,242.699585
182,9/22/2017,259.2999878,256.1300049,256.3099976,256.4500122,3475600,243.0882721
183,9/25/2017,256.9700012,251.5,256.9700012,254.3200073,3479200,241.0692291
184,9/26/2017,256.480011,253.5399933,254.6000061,253.6999969,2173600,240.4815369
185,9/27/2017,258.769989,253.9700012,255.2700043,255.2799988,3840100,241.979187
186,9/28/2017,255.8000031,251.1699982,254.1100006,254.2700043,2586100,241.0218201
187,9/29/2017,255.2599945,252.5899963,253.8500061,254.2100067,2531100,240.9649658
188,10/2/2017,255.9900055,253.5299988,254.6499939,255.9900055,2685100,242.6522064
189,10/3/2017,258.2600098,254.6900024,255.9900055,255.4600067,3163400,242.149826
190,10/4/2017,257.1300049,254.0700073,256.1199951,255.7599945,3031000,242.4341736
191,10/5/2017,258.9899902,254.7799988,255.2799988,258.8900146,3940200,245.4011383
192,10/6/2017,258.8999939,257.0599976,258,258.5799866,2736400,245.1072388
193,10/9/2017,259,257.1099854,259,258.3900146,2146100,244.9271851
194,10/10/2017,261.0599976,257.2000122,259.7399902,260.9299927,2740700,247.3347931
195,10/11/2017,261.6499939,259.019989,261.3200073,261.4400024,2890300,247.8182373
196,10/12/2017,262.980011,260,260.9500122,261.9100037,2577900,248.2637939
197,10/13/2017,263.7900085,260.7399902,262.8999939,260.7399902,2243900,247.1547546
198,10/16/2017,262,259.6900024,261.5,259.75,1818900,246.2162933
199,10/17/2017,259.0499878,256.2600098,256.4899902,258.6199951,2515900,245.1451874
200,10/18/2017,260.730011,256.6600037,258.4700012,260.0400085,2051700,246.4912109
201,10/19/2017,259.1000061,256.0299988,258.980011,259.0400085,2589200,245.5433044
202,10/20/2017,264.8299866,259.4400024,260.3599854,264.75,3955900,250.9558105
203,10/23/2017,265.980011,262.1400146,265.1300049,262.3200073,3302400,248.6524048
204,10/24/2017,267.2099915,263.2399902,263.2399902,266,4401600,252.1406708
205,10/25/2017,266,254.5,264.7799988,258.4200134,7895300,244.9556427
206,10/26/2017,261.4400024,257.3099976,259.7200012,259.269989,3419100,245.7612762
207,10/27/2017,259.5,255.8000031,258.2600098,256.4599915,2899200,243.0977173
208,10/30/2017,260.4100037,255.3300018,255.4499969,259.25,3025900,245.7423553
209,10/31/2017,259.9299927,257.4700012,259.3399963,257.980011,2742800,244.5385132
210,11/1/2017,259.4100037,256.2399902,258.2900085,258.5,2929500,245.0314636
211,11/2/2017,263.2399902,258,258.3099976,262.6300049,2529900,248.9462891
212,11/3/2017,263.7900085,260.0799866,262.4200134,261.75,2610800,248.1121063
213,11/6/2017,265.8399963,262.5299988,262.6199951,264.0700073,2911600,250.311203
214,11/7/2017,267.2799988,264.0700073,264.0700073,266.1300049,3205400,252.2638702
215,11/8/2017,267.6199951,265.2900085,266.1400146,265.5700073,2841800,251.7330475
216,11/9/2017,266.75,259.5599976,265.0100098,262.7000122,3215900,250.3512421
217,11/10/2017,262.5,259.6000061,262.1099854,260.8500061,1740600,248.5881958
218,11/13/2017,263.3599854,260.4899902,261.6700134,262.4200134,2604100,250.0843811
219,11/14/2017,262.3999939,260.2000122,262,261.7600098,2358200,249.4554138
220,11/15/2017,264.769989,260.1499939,261.4200134,262.8599854,2510500,250.5036774
221,11/16/2017,265.0400085,263.3399963,263.7600098,263.7000122,2710200,251.3041992
222,11/17/2017,263.7399902,262.0299988,262.8200073,262.2600098,1724800,249.9319458
223,11/20/2017,265.6199951,262.7600098,263,264.6300049,2447400,252.1905212
224,11/21/2017,267,264.7099915,266.2399902,266.9899902,2267100,254.4395752
225,11/22/2017,267.480011,264.5299988,267,265.1499939,1471400,252.6860504
226,11/24/2017,266.5700073,264.5299988,265.2600098,265.8800049,788900,253.3817749
227,11/27/2017,266.8399963,264.7200012,265.3800049,265.5799866,1772200,253.0959015
228,11/28/2017,268.0100098,265.230011,267,267.9899902,2262100,255.3925323
229,11/29/2017,269.6799927,266.1499939,269.480011,269.2999878,3029100,256.6409607
230,11/30/2017,277.0400085,269.4299927,269.9100037,276.7999878,4820300,263.7884521
231,12/1/2017,278.730011,270.6000061,277.5100098,271.3800049,4592500,258.6231995
232,12/4/2017,281.8299866,276,276.1600037,277.9700012,5523000,264.9034424
233,12/5/2017,279.4400024,274.8599854,279.0100098,275.5400085,2806100,262.5876465
234,12/6/2017,279.1400146,274,276.5799866,278.269989,2538100,265.1893311
235,12/7/2017,284.7900085,277.7999878,282.8099976,281.9700012,4264400,268.7153931
236,12/8/2017,287.3200073,283.5599976,285.0100098,285.8999939,4440500,272.4606628
237,12/11/2017,286.4899902,279.8999939,286.2099915,283.1600037,4065200,269.8494568
238,12/12/2017,292.7999878,287.7200012,291.3399963,289.9400024,5517600,276.310791
239,12/13/2017,295.8500061,289.7000122,290.5,291.8399963,5003300,278.12146
240,12/14/2017,296.8200073,292.6000061,293.3500061,293.8800049,3913400,280.0654907
241,12/15/2017,297.3699951,293.019989,295.8699951,293.9400024,6933500,280.1227722
242,12/18/2017,297.1400146,294.519989,296,296.1400146,2901600,282.2193604
243,12/19/2017,297.5799866,294.1799927,296.5,297.25,2728400,283.2770996
244,12/20/2017,299.3299866,297.1099854,298.7000122,297.8999939,2533700,283.8966064
245,12/21/2017,298.3900146,294.1300049,298.0499878,295.0299988,5398300,281.161499
246,12/22/2017,296.519989,293.0100098,296.3299866,295.1000061,2257400,281.2282104
247,12/26/2017,297.4400024,294.6499939,295.5400085,295.3599854,1394700,281.4759827
248,12/27/2017,296.7999878,294.7999878,296.4100037,295.6199951,1447800,281.7237549
249,12/28/2017,296.9899902,294.7399902,295.8099976,296.3500061,1436800,282.4194641
250,12/29/2017,297.2999878,294.8299866,296.9400024,294.9100037,1824600,281.0471802
251,1/2/2018,296.9899902,295.3999939,295.75,296.8399963,2978900,282.8864136
252,1/3/2018,298.5,295.4700012,295.9400024,297.7999878,3211200,283.8012695
253,1/4/2018,298.4200134,295.4700012,297.9400024,296.6700134,4171700,282.7243958
254,1/5/2018,308.8900146,296.7200012,296.769989,308.8399963,6177700,294.3222961
255,1/8/2018,310.8599854,305.75,308.6600037,310.1499939,4124900,295.5707092
256,1/9/2018,319.9100037,310.4899902,310.5899963,318.4299927,5641300,303.4614868
257,1/10/2018,322.1499939,315.5,317.4899902,320.2600098,4479300,305.2055054
258,1/11/2018,328.3999939,321.1900024,322.1300049,328.1199951,4635300,312.6960449
259,1/12/2018,336.8800049,330.3800049,330.3800049,336.2099915,6559300,320.4057312
260,1/16/2018,347.730011,331.3299866,339.8999939,335.1600037,12305500,319.4051208
261,1/17/2018,352.230011,336.4100037,337.730011,351.0100098,9699900,334.5100098
262,1/18/2018,350.8299866,339.1499939,350.7000122,340.1600037,9458600,324.1700439
263,1/19/2018,344,335.75,341.6700134,337.730011,7264400,321.8543091
264,1/22/2018,341.3800049,332.0400085,335.2900085,338,6792900,322.1115723
265,1/23/2018,338.9400024,334.8099976,338.3399963,335.5899963,4537800,319.8148193
266,1/24/2018,338.9899902,334.1400146,336.2000122,334.6900024,4205400,318.9571838
267,1/25/2018,343.6199951,335.2999878,336.2099915,343.1099854,4747500,326.9814148
268,1/26/2018,345.980011,341.25,344.3299866,343.2200012,5236300,327.0862122
269,1/29/2018,344.480011,340.1000061,341.230011,340.8200073,3324900,324.7990417
270,1/30/2018,339.980011,334.1600037,339.1700134,337.7099915,4983100,321.8352051
271,1/31/2018,360.9700012,351.6199951,360.5,354.3699951,11409600,337.7120667
272,2/1/2018,361.4500122,352.0400085,352.9500122,356.9400024,6067600,340.1612549
273,2/2/2018,355.2000122,348.7000122,354,348.9100037,5486100,332.508728
274,2/5/2018,350,317.3900146,342.6700134,328.8800049,10511300,313.4203186
275,2/6/2018,341.6700134,317.6499939,320,340.9100037,11935100,324.8848267
276,2/7/2018,353.5899963,339.8699951,340.519989,348.1199951,7946700,331.7559204
277,2/8/2018,349,329.3999939,348,329.6600037,8295900,315.714447
278,2/9/2018,337.8099976,319.25,333.5499878,332.8299866,8833000,318.7503052
279,2/12/2018,347.75,335.1300049,336.5700073,343.7999878,6885000,329.2562866
280,2/13/2018,347.8800049,340.2900085,340.4500122,343.1600037,4030200,328.6433411
281,2/14/2018,347.4299927,341.1700134,341.3399963,344.8500061,4340200,330.2619019
282,2/15/2018,356.5499878,348.0499878,348.4700012,356.4599915,5827500,341.3807068
283,2/16/2018,359.5,353.5100098,356.5899963,355.0400085,5211600,340.020813
284,2/20/2018,357.7900085,351.3999939,352,353.3500061,4303400,338.4023132
285,2/21/2018,360.8099976,351.75,352.5599976,352.3699951,5258600,337.4637451
286,2/22/2018,358.0700073,352.6400146,354.6499939,355.9200134,3414300,340.8635864
287,2/23/2018,358.769989,353.0700073,358.1799927,356.6600037,3355400,341.5722961
288,2/26/2018,364.0499878,358.2099915,359.5,363.480011,4148100,348.1037598
289,2/27/2018,369.8900146,363.2999878,364.6000061,364.6400146,4774100,349.2147217
290,2/28/2018,371.6000061,362.2099915,366.7999878,362.2099915,5472900,346.8874817
291,3/1/2018,362.7399902,346.3999939,362.3299866,349.6900024,8978000,334.8970947
292,3/2/2018,346.0899963,335.2999878,341.8200073,344.6700134,10021300,330.0895081
293,3/5/2018,354.769989,336.6099854,338,352.75,8140200,337.8276978
294,3/6/2018,355.2099915,346.019989,354.2399902,348.9200134,4888300,334.1596985
295,3/7/2018,348.4100037,339.5,341.519989,347.0400085,4575700,332.3592224
296,3/8/2018,352.5,343.9500122,349.5100098,348.730011,4319900,333.9777527
297,3/9/2018,354.8900146,350.230011,352.6499939,354.519989,3538300,339.5227661
298,3/12/2018,355.230011,343.2600098,355.2000122,344.1900024,6088800,329.6297913
299,3/13/2018,347.8800049,337.6099854,345.3200073,338.6700134,5443800,324.3432922
300,3/14/2018,340.519989,322.2999878,339.7900085,330.2600098,13057900,316.289032
301,3/15/2018,332.9200134,322.9100037,332.2999878,329.980011,8766000,316.0209351
302,3/16/2018,330.8299866,325.6300049,329.8200073,330.4700012,9329000,316.4902039
303,3/19/2018,333.3299866,326.7799988,327.4500122,331.7600098,6328900,317.7256165
304,3/20/2018,339.7000122,331,331.8399963,337.6300049,6500500,323.34729
305,3/21/2018,341.9100037,335.1700134,337.0700073,337.1000061,4056300,322.8396912
306,3/22/2018,332.6799927,319.0100098,330.1099854,319.6099854,7282200,306.0895691
307,3/23/2018,331.1400146,318.3200073,320.1499939,321,7237500,307.4208069
308,3/26/2018,331.9400024,323.5899963,330.480011,328.9700012,5392900,315.0536804
309,3/27/2018,334.8800049,319,331.5100098,321.1199951,5355500,307.5357056
310,3/28/2018,323.2399902,311.1700134,321.8500061,320.019989,5634700,306.4822693
311,3/29/2018,330.480011,322,323.3800049,327.8800049,3652100,314.0097351
312,4/2/2018,329.9400024,317.1700134,325.2000122,322.4400024,5024900,308.7998657
313,4/3/2018,331.1000061,323.0899963,324.7600098,330.8200073,4783100,316.8254089
314,4/4/2018,327.8099976,311.8800049,312.2999878,327.4400024,8235700,313.5883484
315,4/5/2018,338.9599915,330.2600098,330.5899963,336.3999939,6220000,322.169342
316,4/6/2018,334.5899963,322.2099915,330.6099854,326.1199951,5713600,312.3242188
317,4/9/2018,334.8800049,322.0499878,332.25,322.480011,4931700,308.8381653
318,4/10/2018,336.6900024,329.5499878,331.3500061,334.8299866,5552000,320.6657715
319,4/11/2018,337.5700073,326.3099976,331.6000061,327.3599854,4573500,313.5117493
320,4/12/2018,338.3500061,330.4599915,331.980011,337.480011,4325000,323.2036133
321,4/13/2018,339.6700134,326.6000061,338.9899902,329.2799988,4733500,315.3504944
322,4/16/2018,333.2200012,327.6300049,332.3399963,331.769989,3901400,317.7351685
323,4/17/2018,339.7399902,333.6499939,334.730011,336.7200012,3381800,322.4757996
324,4/18/2018,342.3999939,337.1799927,338.3299866,341,3117500,326.5747986
325,4/19/2018,342.4100037,337.5,340.1900024,340.6400146,3006800,326.2299805
326,4/20/2018,341.3999939,335.0499878,340.730011,338.6700134,3038000,324.3432922
327,4/23/2018,341.2600098,336,339.5499878,338.8399963,2765600,324.5061035
328,4/24/2018,347.6700134,323.2799988,343.1700134,329.0599976,7051800,315.139801
329,4/25/2018,344.9100037,330.519989,338.1199951,342.8599854,11023600,328.3560791
330,4/26/2018,345.6499939,338.3299866,344.0100098,342.7900085,5273600,328.2890015
331,4/27/2018,342.9200134,337.769989,341.25,340.8800049,3390400,326.4598694
332,4/30/2018,342.5799866,333.3999939,341.1700134,333.5599976,3721600,319.4494934
333,5/1/2018,333.9100037,324.1799927,332.5,329.5400085,4313100,315.5995178
334,5/2/2018,330.7099915,323.980011,329.5,324.1900024,3436100,310.4758301
335,5/3/2018,332.6300049,319.1300049,322.9700012,330.6900024,6383200,316.7008972
