,Date,High,Low,Open,Close,Volume,Adj Close
26,2017-02-09,169.9808807373047,168.1739959716797,168.4225616455078,169.4168243408203,3232872.0,132.53720092773438
27,2017-02-10,171.0038299560547,168.9866180419922,169.56979370117188,170.82217407226562,3065512.0,133.63661193847656
28,2017-02-13,171.988525390625,170.9751434326172,171.35755920410156,171.47227478027344,3235696.0,134.1451873779297
29,2017-02-14,172.2084197998047,170.50669860839844,170.71701049804688,172.2084197998047,2904219.0,134.7210693359375
30,2017-02-15,173.91969299316406,171.90248107910156,172.27532958984375,173.69024658203125,3048358.0,135.8803253173828
31,2017-02-16,174.75143432617188,172.91586303710938,173.47036743164062,173.4512481689453,3401069.0,135.69338989257812
32,2017-02-17,173.5850830078125,172.08413696289062,173.27915954589844,172.72467041015625,3715915.0,135.12493896484375
33,2017-02-21,172.83938598632812,171.24282836914062,172.65774536132812,172.33270263671875,4686394.0,134.81832885742188
34,2017-02-22,173.36520385742188,172.170166015625,172.170166015625,173.18356323242188,3159443.0,135.4839630126953
35,2017-02-23,174.47418212890625,172.9636688232422,173.9961700439453,173.6615753173828,2387495.0,135.85792541503906
36,2017-02-24,173.50860595703125,171.97897338867188,172.28489685058594,173.374755859375,3451905.0,135.63351440429688
37,2017-02-27,173.27915954589844,171.3957977294922,173.2218017578125,171.51051330566406,3861100.0,134.17507934570312
38,2017-02-28,172.68641662597656,171.46270751953125,171.49139404296875,171.91204833984375,3423976.0,134.48924255371094
39,2017-03-01,174.52198791503906,172.11280822753906,172.5430145263672,173.94837951660156,3143858.0,136.08229064941406
40,2017-03-02,173.88145446777344,172.49522399902344,173.88145446777344,172.5908203125,3052437.0,135.02024841308594
41,2017-03-03,173.34608459472656,171.8546905517578,172.5908203125,172.13192749023438,1905812.0,134.66122436523438
42,2017-03-06,173.0305938720703,171.67303466796875,171.81643676757812,172.53346252441406,3351802.0,134.9753875732422
43,2017-03-07,173.31739807128906,172.27532958984375,172.76290893554688,172.44741821289062,3117603.0,134.90805053710938
44,2017-03-08,172.9923553466797,171.4149169921875,172.8011474609375,171.55831909179688,3721040.0,134.21249389648438
45,2017-03-09,171.3671112060547,168.1453094482422,171.27151489257812,169.3881378173828,5694529.0,132.51473999023438
46,2017-03-10,171.5965576171875,169.61758422851562,170.3728485107422,170.0095672607422,3242914.0,133.00091552734375
47,2017-03-13,170.2294464111328,168.6615753173828,170.0286865234375,168.69981384277344,3642381.0,131.9762420654297
48,2017-03-14,169.04397583007812,167.50477600097656,168.43212890625,167.9923553466797,3292285.0,131.42276000976562
49,2017-03-15,168.52772521972656,167.06500244140625,167.9827880859375,168.07839965820312,3991013.0,131.49009704589844
50,2017-03-16,171.12811279296875,169.04397583007812,170.6118621826172,169.4455108642578,4510143.0,132.55963134765625
51,2017-03-17,169.01528930664062,167.92543029785156,168.53729248046875,167.92543029785156,6193366.0,131.37042236328125
52,2017-03-20,168.43212890625,167.4378662109375,167.92543029785156,167.97323608398438,2590001.0,131.40785217285156
53,2017-03-21,168.47991943359375,166.1950225830078,168.26959228515625,166.2332763671875,4108374.0,130.046630859375
54,2017-03-22,167.3613739013672,165.2007598876953,166.38623046875,167.09368896484375,3609223.0,130.7197723388672
55,2017-03-23,167.94454956054688,165.92733764648438,166.7590789794922,167.13192749023438,3912040.0,130.7496795654297
56,2017-03-24,167.7820281982422,165.7648162841797,167.41873168945312,166.1854705810547,3369898.0,130.00926208496094
57,2017-03-27,166.50096130371094,164.52198791503906,165.09559631347656,166.12811279296875,3408914.0,129.96438598632812
58,2017-03-28,167.30401611328125,165.3919677734375,166.29063415527344,166.8355712890625,3685999.0,130.51785278320312
59,2017-03-29,166.81643676757812,165.8317413330078,166.63479614257812,166.29063415527344,3227538.0,130.09153747558594
60,2017-03-30,166.91204833984375,166.05162048339844,166.21414184570312,166.21414184570312,3314042.0,130.03167724609375
61,2017-03-31,167.25621032714844,166.05162048339844,166.32887268066406,166.48184204101562,3047730.0,130.2410888671875
62,2017-04-03,167.1797332763672,165.75526428222656,166.1759033203125,166.8260040283203,4483679.0,130.51036071777344
63,2017-04-04,167.26577758789062,165.64053344726562,165.88909912109375,166.84512329101562,3251909.0,130.52525329589844
64,2017-04-05,168.57553100585938,165.2103271484375,167.0172119140625,165.27725219726562,6525889.0,129.29872131347656
65,2017-04-06,165.84129333496094,164.67495727539062,165.84129333496094,164.86614990234375,3593428.0,128.9770965576172
66,2017-04-07,165.32504272460938,163.7476043701172,164.51242065429688,164.56979370117188,3753362.0,128.7452850341797
67,2017-04-10,164.9713134765625,163.47991943359375,164.94264221191406,163.67112731933594,3964235.0,128.0422821044922
68,2017-04-11,163.69981384277344,161.5487518310547,163.1453094482422,163.07839965820312,5116927.0,127.57853698730469
69,2017-04-12,163.67112731933594,162.5430145263672,163.51815795898438,163.15487670898438,3427637.0,127.63837432861328
70,2017-04-13,163.8240966796875,162.07456970214844,162.44741821289062,162.07456970214844,3352953.0,126.7932357788086
71,2017-04-17,163.7667236328125,162.16061401367188,162.28489685058594,163.57553100585938,3891329.0,127.9674301147461
72,2017-04-18,164.1395721435547,162.3613739013672,163.27915954589844,162.5717010498047,6637393.0,127.1821517944336
73,2017-04-19,155.48757934570312,152.58126831054688,154.64627075195312,154.579345703125,20171378.0,120.92964172363281
74,2017-04-20,155.2581329345703,153.44168090820312,154.22561645507812,155.1625213623047,6785193.0,121.38581848144531
75,2017-04-21,154.9808807373047,153.32696533203125,154.92352294921875,153.32696533203125,5865759.0,119.94982147216797
76,2017-04-24,154.46463012695312,153.36520385742188,154.1969451904297,153.68069458007812,5565348.0,120.2265396118164
77,2017-04-25,154.91395568847656,153.32696533203125,154.66539001464844,153.33651733398438,5083978.0,119.95732879638672
78,2017-04-26,154.01528930664062,152.85850524902344,153.47036743164062,153.02102661132812,4526879.0,119.71050262451172
79,2017-04-27,153.4225616455078,152.6099395751953,153.2409210205078,153.26959228515625,4312240.0,119.90495300292969
80,2017-04-28,153.52772521972656,152.67686462402344,153.44168090820312,153.2409210205078,4345189.0,119.88252258300781
81,2017-05-01,153.36520385742188,151.72084045410156,153.011474609375,151.8546905517578,5162324.0,118.79810333251953
82,2017-05-02,152.47610473632812,151.66348266601562,152.4282989501953,152.10325622558594,3355777.0,118.99250793457031
83,2017-05-03,152.4378662109375,151.5487518310547,151.7590789794922,151.65391540527344,4176992.0,118.64099884033203
84,2017-05-04,152.14149475097656,151.3957977294922,151.90248107910156,152.05545043945312,4477508.0,118.95513153076172
85,2017-05-05,148.92926025390625,146.27151489257812,146.76864624023438,148.23135375976562,13097280.0,115.96345520019531
86,2017-05-08,146.72084045410156,145.50669860839844,146.08030700683594,146.30018615722656,7836632.0,115.5707778930664
87,2017-05-09,146.3671112060547,144.89483642578125,145.88909912109375,145.420654296875,7168238.0,114.8759536743164
88,2017-05-10,145.66921997070312,144.48374938964844,144.9808807373047,144.5984649658203,5229895.0,114.22649383544922
89,2017-05-11,144.50286865234375,143.2026824951172,144.4072723388672,144.0248565673828,5886783.0,113.77336120605469
90,2017-05-12,144.6080322265625,143.4034423828125,143.69024658203125,143.75717163085938,3886204.0,113.5618896484375
91,2017-05-15,145.15296936035156,143.83364868164062,143.9961700439453,144.84703063964844,4440793.0,114.42285919189453
92,2017-05-16,147.2179718017578,144.9904327392578,144.9904327392578,146.92160034179688,5767330.0,116.0616455078125
93,2017-05-17,147.3613739013672,144.25430297851562,146.55831909179688,144.29254150390625,5430309.0,113.98481750488281
94,2017-05-18,144.67495727539062,143.50860595703125,144.22561645507812,144.14913940429688,3424813.0,113.87152099609375
95,2017-05-19,145.75526428222656,144.25430297851562,144.3690185546875,145.29637145996094,5902578.0,114.77778625488281
96,2017-05-22,146.11854553222656,144.93307495117188,145.4110870361328,145.92733764648438,3453997.0,115.27623748779297
97,2017-05-23,146.92160034179688,145.23899841308594,145.8604278564453,145.3441619873047,2682467.0,114.8155517578125
98,2017-05-24,146.0420684814453,144.579345703125,145.51625061035156,145.8030548095703,3904090.0,115.17802429199219
99,2017-05-25,146.9694061279297,146.2237091064453,146.51051330566406,146.46270751953125,2701504.0,115.69917297363281
100,2017-05-26,146.27151489257812,145.3728485107422,146.12811279296875,145.783935546875,2555692.0,115.1629638671875
101,2017-05-30,145.95602416992188,144.92352294921875,145.26768493652344,145.05735778808594,3834636.0,114.58900451660156
102,2017-05-31,146.08030700683594,144.9808807373047,145.3441619873047,145.91778564453125,3706396.0,115.26868438720703
103,2017-06-01,146.14723205566406,144.96176147460938,146.08030700683594,145.95602416992188,3052333.0,115.29891204833984
104,2017-06-02,146.46270751953125,145.12428283691406,146.3384246826172,145.36329650878906,3750642.0,114.8306655883789
105,2017-06-05,146.20458984375,145.0095672607422,145.14340209960938,145.70745849609375,4157955.0,115.10254669189453
106,2017-06-06,146.16635131835938,145.31549072265625,145.31549072265625,145.66921997070312,3971871.0,115.07233428955078
107,2017-06-07,147.41873168945312,144.1682586669922,146.31930541992188,144.34034729003906,5089522.0,114.0225601196289
108,2017-06-08,146.09942626953125,144.28298950195312,144.35946655273438,145.4110870361328,3879614.0,114.86842346191406
109,2017-06-09,147.47610473632812,145.2007598876953,145.31549072265625,147.32313537597656,4562129.0,116.37884521484375
110,2017-06-12,150.28680419921875,147.2466583251953,147.4091796875,148.3556365966797,6769189.0,117.1944808959961
111,2017-06-13,148.64244079589844,147.37094116210938,148.6042022705078,147.46653747558594,3685581.0,116.49210357666016
112,2017-06-14,148.12619018554688,146.21414184570312,147.1988525390625,147.04588317871094,3189359.0,116.15984344482422
113,2017-06-15,147.88719177246094,146.5487518310547,146.5487518310547,147.4378662109375,4868398.0,116.46947479248047
114,2017-06-16,148.5850830078125,146.24282836914062,147.44741821289062,148.54684448242188,7052132.0,117.34552764892578
115,2017-06-19,149.0057373046875,147.74378967285156,148.67112731933594,148.0305938720703,4842457.0,116.93772888183594
116,2017-06-20,148.55641174316406,147.46653747558594,147.68641662597656,148.13575744628906,4687858.0,117.02076721191406
117,2017-06-21,148.93881225585938,146.6443634033203,148.93881225585938,147.02676391601562,4141846.0,116.14472198486328
118,2017-06-22,148.1739959716797,146.93116760253906,147.7533416748047,147.6099395751953,2485819.0,116.60541534423828
119,2017-06-23,147.87762451171875,147.0363311767578,147.55258178710938,147.33270263671875,3433181.0,116.38639831542969
120,2017-06-26,148.90057373046875,147.829833984375,147.90631103515625,148.4034423828125,2252561.0,117.23224639892578
121,2017-06-27,148.50860595703125,147.70555114746094,148.18356323242188,147.94454956054688,2496279.0,116.86973571777344
122,2017-06-28,148.70936584472656,147.97323608398438,148.32696533203125,148.48948669433594,2323166.0,117.30021667480469
123,2017-06-29,148.89100646972656,146.86424255371094,148.51815795898438,147.35182189941406,3412261.0,116.40151977539062
124,2017-06-30,147.70555114746094,146.4053497314453,147.49522399902344,147.06500244140625,3735789.0,116.1749496459961
125,2017-07-03,149.1682586669922,146.76864624023438,146.8260040283203,148.73805236816406,2952335.0,117.4965591430664
126,2017-07-05,149.034423828125,146.87380981445312,148.91969299316406,146.91204833984375,3728362.0,116.0541000366211
127,2017-07-06,147.06500244140625,145.53536987304688,146.6156768798828,145.65965270996094,2884345.0,115.06475830078125
128,2017-07-07,146.73995971679688,145.44932556152344,145.90821838378906,146.21414184570312,2573265.0,115.5027847290039
129,2017-07-10,147.12237548828125,145.91778564453125,146.1854705810547,146.67303466796875,3353685.0,115.86531829833984
130,2017-07-11,146.89292907714844,145.36329650878906,146.52008056640625,146.45315551757812,3606085.0,115.69160461425781
131,2017-07-12,147.4569854736328,146.31930541992188,146.73040771484375,146.9407196044922,3240403.0,116.0767593383789
132,2017-07-13,147.4091796875,146.45315551757812,146.9407196044922,146.87380981445312,2590001.0,116.02389526367188
133,2017-07-14,147.8202667236328,146.65391540527344,147.23709106445312,147.4569854736328,3406194.0,116.48460388183594
134,2017-07-17,147.11280822753906,145.54493713378906,146.8355712890625,146.28106689453125,4981680.0,115.55567932128906
135,2017-07-18,147.50477600097656,145.31549072265625,145.65965270996094,147.2275390625,7914873.0,116.30335235595703
136,2017-07-19,143.64244079589844,140.2581329345703,143.4225616455078,141.0420684814453,14951106.0,111.41707611083984
137,2017-07-20,142.28489685058594,140.56405639648438,141.0420684814453,141.16635131835938,7543961.0,111.5152587890625
138,2017-07-21,141.3671112060547,140.06692504882812,141.09942626953125,140.6118621826172,6808937.0,111.07721710205078
139,2017-07-24,140.5736083984375,139.3881378173828,140.53536987304688,139.56979370117188,4055970.0,110.25404357910156
140,2017-07-25,141.0038299560547,139.6080322265625,140.12428283691406,139.76100158691406,4402509.0,110.40509796142578
141,2017-07-26,140.0191192626953,138.11663818359375,139.8374786376953,138.96749877929688,4113290.0,109.77827453613281
142,2017-07-27,139.0057373046875,137.32313537597656,138.62332153320312,138.69024658203125,6726617.0,109.55925750732422
143,2017-07-28,138.6615753173828,137.51434326171875,138.44168090820312,137.94454956054688,3195321.0,108.97017669677734
144,2017-07-31,138.55641174316406,137.829833984375,138.0305938720703,138.30784606933594,4556062.0,109.2571792602539
145,2017-08-01,139.26385498046875,138.3556365966797,138.62332153320312,138.91014099121094,3367597.0,109.73294830322266
146,2017-08-02,138.90057373046875,137.87762451171875,138.73805236816406,138.09751892089844,3703781.0,109.0910415649414
147,2017-08-03,138.94837951660156,138.07839965820312,138.07839965820312,138.5659637451172,3175028.0,109.4610824584961
148,2017-08-04,138.9961700439453,138.04971313476562,138.62332153320312,138.7762908935547,2666672.0,109.62722778320312
149,2017-08-07,138.70936584472656,136.47227478027344,138.62332153320312,137.16061401367188,4830742.0,108.35091400146484
150,2017-08-08,136.48184204101562,135.75526428222656,135.75526428222656,135.8604278564453,3450440.0,108.45775604248047
151,2017-08-09,135.783935546875,134.9808807373047,135.51625061035156,135.53536987304688,3060387.0,108.19824981689453
152,2017-08-10,136.1567840576172,135.0191192626953,135.4110870361328,135.602294921875,4733568.0,108.25170135498047
153,2017-08-11,136.31930541992188,135.29637145996094,136.1854705810547,135.602294921875,3142184.0,108.25170135498047
154,2017-08-14,136.48184204101562,135.69789123535156,135.75526428222656,136.06118774414062,2352036.0,108.61802673339844
155,2017-08-15,137.0363311767578,134.397705078125,136.28106689453125,135.82217407226562,4896849.0,108.42720794677734
156,2017-08-16,136.625244140625,135.38241577148438,135.5544891357422,136.2332763671875,3439039.0,108.75538635253906
157,2017-08-17,136.6061248779297,134.51242065429688,136.2523956298828,134.51242065429688,4625517.0,107.38164520263672
158,2017-08-18,134.94264221191406,133.44168090820312,134.67495727539062,133.55641174316406,4343724.0,106.61844635009766
159,2017-08-21,134.24473571777344,133.011474609375,133.4512481689453,134.15870666503906,3337472.0,107.0992660522461
160,2017-08-22,134.94264221191406,134.2064971923828,134.45506286621094,134.8087921142578,2661442.0,107.61820983886719
161,2017-08-23,136.7590789794922,134.49330139160156,134.51242065429688,135.88909912109375,4234522.0,108.48065948486328
162,2017-08-24,137.3613739013672,135.9942626953125,136.2332763671875,136.65391540527344,3757441.0,109.0912094116211
163,2017-08-25,137.8489532470703,136.95028686523438,136.9980926513672,137.41873168945312,3005053.0,109.70176696777344
164,2017-08-28,138.2026824951172,136.12811279296875,137.7724609375,136.24282836914062,5319956.0,108.76302337646484
165,2017-08-29,137.12237548828125,135.65965270996094,135.85086059570312,136.84512329101562,3147937.0,109.24384307861328
166,2017-08-30,136.97897338867188,136.14723205566406,136.95985412597656,136.29063415527344,2861856.0,108.80120086669922
167,2017-08-31,137.34225463867188,136.35755920410156,136.73040771484375,136.73995971679688,3824594.0,109.15990447998047
168,2017-09-01,138.1453094482422,136.69215393066406,136.69215393066406,137.74378967285156,3505878.0,109.96125030517578
169,2017-09-05,138.011474609375,136.42446899414062,137.18930053710938,136.74952697753906,3239985.0,109.16754150390625
170,2017-09-06,138.11663818359375,137.18930053710938,137.55258178710938,137.49522399902344,3423872.0,109.76280212402344
171,2017-09-07,138.27915954589844,136.14723205566406,137.76290893554688,136.6156768798828,4380857.0,109.06068420410156
172,2017-09-08,136.8546905517578,135.4110870361328,136.8546905517578,136.1854705810547,3521045.0,108.71725463867188
173,2017-09-11,138.7476043701172,136.72084045410156,137.2275390625,138.48948669433594,4825616.0,110.55654907226562
174,2017-09-12,139.93307495117188,138.15487670898438,138.72848510742188,139.3498992919922,5479053.0,111.2434310913086
175,2017-09-13,139.85659790039062,138.94837951660156,138.9579315185547,139.56979370117188,4289646.0,111.41893768310547
176,2017-09-14,139.94264221191406,139.11090087890625,139.4455108642578,139.1395721435547,3929717.0,111.07549285888672
177,2017-09-15,138.78585815429688,137.74378967285156,138.4512481689453,138.4512481689453,7737471.0,110.52600860595703
178,2017-09-18,139.08221435546875,137.92543029785156,138.44168090820312,138.193115234375,3158397.0,110.31996154785156
179,2017-09-19,138.6042022705078,137.87762451171875,138.4225616455078,138.04014587402344,3623762.0,110.19782257080078
180,2017-09-20,139.46463012695312,138.06883239746094,138.55641174316406,139.46463012695312,5698085.0,111.33501434326172
181,2017-09-21,139.47418212890625,138.71893310546875,139.24473571777344,138.87188720703125,2673158.0,110.86183166503906
182,2017-09-22,139.1873779296875,138.23135375976562,139.1873779296875,138.7476043701172,2920746.0,110.7625732421875
183,2017-09-25,139.6080322265625,138.53729248046875,138.73805236816406,139.45506286621094,5452903.0,111.3273696899414
184,2017-09-26,140.93690490722656,139.52198791503906,139.92352294921875,140.11471557617188,4695076.0,111.85395050048828
185,2017-09-27,140.4397735595703,138.65200805664062,140.2294464111328,139.25430297851562,3663824.0,111.16709899902344
186,2017-09-28,139.4455108642578,137.86807250976562,139.25430297851562,139.25430297851562,2902441.0,111.16709899902344
187,2017-09-29,139.28298950195312,138.54684448242188,139.0535430908203,138.69981384277344,2776816.0,110.72444152832031
188,2017-10-02,140.4110870361328,138.8240966796875,138.9579315185547,140.2103271484375,3109967.0,111.93025207519531
189,2017-10-03,140.72657775878906,139.90440368652344,140.23899841308594,140.32504272460938,2408624.0,112.0218734741211
190,2017-10-04,140.5544891357422,139.68450927734375,140.53536987304688,140.03823852539062,2347642.0,111.79292297363281
191,2017-10-05,141.05162048339844,140.03823852539062,140.2294464111328,140.26768493652344,2810079.0,111.9760971069336
192,2017-10-06,140.3919677734375,139.88528442382812,140.1912078857422,140.03823852539062,2743867.0,111.79292297363281
193,2017-10-09,141.29063415527344,139.91395568847656,140.05735778808594,140.90821838378906,2806000.0,112.4874267578125
194,2017-10-10,142.3996124267578,141.1567840576172,141.21414184570312,141.9694061279297,4218100.0,113.33457946777344
195,2017-10-11,141.9407196044922,140.8030548095703,141.87380981445312,141.12811279296875,3872501.0,112.66295623779297
196,2017-10-12,141.38623046875,140.31549072265625,141.07073974609375,140.56405639648438,3414458.0,112.21269226074219
197,2017-10-13,141.34799194335938,140.47801208496094,140.9942626953125,140.6309814453125,2621904.0,112.26611328125
198,2017-10-16,141.1759033203125,140.06692504882812,140.74569702148438,140.3728485107422,3192497.0,112.06002807617188
199,2017-10-17,140.6501007080078,139.75143432617188,140.181640625,140.09559631347656,6665530.0,111.83869934082031
200,2017-10-18,154.1395721435547,150.0478057861328,150.2103271484375,152.51434326171875,31892749.0,121.75260925292969
201,2017-10-19,153.88145446777344,152.09368896484375,152.7724609375,153.8240966796875,10370253.0,122.79821014404297
202,2017-10-20,155.33460998535156,152.74378967285156,153.9866180419922,154.94264221191406,8230765.0,123.691162109375
203,2017-10-23,155.36329650878906,152.52389526367188,154.92352294921875,152.53346252441406,6045252.0,121.7679214477539
204,2017-10-24,152.67686462402344,148.34608459472656,152.62905883789062,149.0248565673828,8571656.0,118.96694946289062
205,2017-10-25,149.49330139160156,146.32887268066406,149.14913940429688,146.74952697753906,7239471.0,117.15055084228516
206,2017-10-26,148.29827880859375,146.7877655029297,147.52389526367188,146.84512329101562,4498323.0,117.22687530517578
207,2017-10-27,147.829833984375,146.1854705810547,147.74378967285156,146.92160034179688,5120379.0,117.28789520263672
208,2017-10-30,147.7915802001953,145.9942626953125,146.9980926513672,147.5717010498047,4404078.0,117.80687713623047
209,2017-10-31,148.11663818359375,146.20458984375,147.5430145263672,147.28489685058594,4527402.0,117.57791900634766
210,2017-11-01,148.08795166015625,147.06500244140625,147.32313537597656,147.25621032714844,3389249.0,117.55503845214844
211,2017-11-02,147.69598388671875,146.1854705810547,147.3996124267578,146.6061248779297,3553890.0,117.03607177734375
212,2017-11-03,146.72084045410156,144.82791137695312,146.67303466796875,144.91395568847656,4635663.0,115.68524169921875
213,2017-11-06,145.14340209960938,143.67112731933594,145.09559631347656,144.2064971923828,4705326.0,115.12044525146484
214,2017-11-07,144.84703063964844,143.88145446777344,144.71319580078125,144.69407653808594,3871351.0,115.50968933105469
215,2017-11-08,145.11471557617188,143.67112731933594,144.93307495117188,144.90440368652344,4847582.0,115.67759704589844
216,2017-11-09,145.12428283691406,143.26959228515625,143.33651733398438,143.69024658203125,4996219.0,115.85486602783203
217,2017-11-10,144.25430297851562,142.58126831054688,144.0248565673828,142.6003875732422,4505436.0,114.97614288330078
218,2017-11-13,142.44741821289062,141.4149169921875,142.33270263671875,141.87380981445312,5342445.0,114.39029693603516
219,2017-11-14,142.41873168945312,141.0038299560547,141.44358825683594,142.34225463867188,3930868.0,114.76801300048828
220,2017-11-15,142.170166015625,139.78012084960938,141.49139404296875,140.6309814453125,4992872.0,113.38822174072266
221,2017-11-16,143.06883239746094,141.0133819580078,141.2332763671875,142.5621337890625,5697039.0,114.94527435302734
222,2017-11-17,143.54684448242188,142.28489685058594,142.7724609375,142.41873168945312,5142659.0,114.82966613769531
223,2017-11-20,145.26768493652344,143.30784606933594,144.01528930664062,143.89100646972656,5937619.0,116.01671600341797
224,2017-11-21,145.74569702148438,144.55067443847656,144.64627075195312,145.26768493652344,3928985.0,117.12672424316406
225,2017-11-22,145.68833923339844,144.67495727539062,145.31549072265625,145.09559631347656,3361426.0,116.98799133300781
226,2017-11-24,145.50669860839844,144.67495727539062,145.26768493652344,145.1625213623047,1247878.0,117.04190826416016
227,2017-11-27,145.783935546875,144.9521942138672,145.3728485107422,145.29637145996094,3529204.0,117.14985656738281
228,2017-11-28,146.20458984375,145.0286865234375,145.6501007080078,145.7648162841797,4156490.0,117.52755737304688
229,2017-11-29,146.8546905517578,145.47801208496094,146.08985900878906,146.7973175048828,5333240.0,118.36004638671875
230,2017-11-30,147.6195068359375,146.34799194335938,146.89292907714844,147.1988525390625,6799837.0,118.68379974365234
231,2017-12-01,148.2026824951172,146.1854705810547,147.6099395751953,147.95411682128906,5824023.0,119.29277038574219
232,2017-12-04,149.90440368652344,148.25047302246094,149.10133361816406,149.579345703125,4878858.0,120.60314178466797
233,2017-12-05,149.84703063964844,147.87762451171875,149.56979370117188,148.51815795898438,5301128.0,119.7475357055664
234,2017-12-06,149.3498992919922,147.31358337402344,147.32313537597656,147.32313537597656,3567592.0,118.78401947021484
235,2017-12-07,147.65774536132812,146.52008056640625,146.8355712890625,146.81643676757812,3944571.0,118.37545776367188
236,2017-12-08,148.2122344970703,146.7973175048828,148.1644287109375,148.0019073486328,3682234.0,119.33129119873047
237,2017-12-11,149.034423828125,147.7724609375,148.62332153320312,148.57553100585938,4291424.0,119.79379272460938
238,2017-12-12,150.90821838378906,148.33651733398438,150.38241577148438,149.84703063964844,6612603.0,120.81898498535156
239,2017-12-13,149.8374786376953,147.12237548828125,149.71319580078125,147.14149475097656,5922034.0,118.63756561279297
240,2017-12-14,148.28871154785156,146.9407196044922,147.8011474609375,147.2275390625,4850720.0,118.70693969726562
241,2017-12-15,147.0363311767578,145.3441619873047,146.8546905517578,145.7935028076172,11798775.0,117.5506820678711
242,2017-12-18,147.3996124267578,146.47227478027344,146.8355712890625,146.58700561523438,5327069.0,118.19049072265625
243,2017-12-19,147.3900604248047,146.35755920410156,147.27532958984375,146.49139404296875,4305754.0,118.1134033203125
244,2017-12-20,147.12237548828125,146.06118774414062,146.89292907714844,146.2237091064453,3959842.0,117.89754486083984
245,2017-12-21,146.71128845214844,144.82791137695312,146.4340362548828,144.8374786376953,4344979.0,116.77985382080078
246,2017-12-22,146.27151489257812,144.8374786376953,145.14340209960938,145.7935028076172,3128168.0,117.5506820678711
247,2017-12-26,147.09368896484375,145.7935028076172,145.8030548095703,146.10899353027344,2593034.0,117.80504608154297
248,2017-12-27,146.44358825683594,145.89866638183594,146.2237091064453,146.3957977294922,2248168.0,118.03630828857422
249,2017-12-28,147.34225463867188,146.46270751953125,146.46270751953125,147.26577758789062,2811230.0,118.73773956298828
250,2017-12-29,147.91586303710938,146.67303466796875,147.3900604248047,146.67303466796875,3480147.0,118.25984191894531
251,2018-01-02,148.0019073486328,146.7877655029297,147.70555114746094,147.46653747558594,4395815.0,118.89960479736328
252,2018-01-03,152.7820281982422,149.45506286621094,150.420654296875,151.52008056640625,9875914.0,122.16792297363281
253,2018-01-04,155.181640625,152.3613739013672,152.62905883789062,154.5889129638672,7903785.0,124.6422348022461
